ID,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual,df_Temp,df_Salinity,df_Temp.Salinity,df_Residuals,sumsq_Temp,sumsq_Salinity,sumsq_Temp.Salinity,sumsq_Residuals,meansq_Temp,meansq_Salinity,meansq_Temp.Salinity,meansq_Residuals,statistic_Temp,statistic_Salinity,statistic_Temp.Salinity,statistic_Residuals,p.value_Temp,p.value_Salinity,p.value_Temp.Salinity,p.value_Residuals,estimate_Temp_8.16,estimate_Salinity_32.26,estimate_Temp.Salinity_8.26.16.26,estimate_Temp.Salinity_16.32.16.26,estimate_Temp.Salinity_8.32.16.26,estimate_Temp.Salinity_16.32.8.26,estimate_Temp.Salinity_8.32.8.26,estimate_Temp.Salinity_8.32.16.32,conf.low_Temp_8.16,conf.low_Salinity_32.26,conf.low_Temp.Salinity_8.26.16.26,conf.low_Temp.Salinity_16.32.16.26,conf.low_Temp.Salinity_8.32.16.26,conf.low_Temp.Salinity_16.32.8.26,conf.low_Temp.Salinity_8.32.8.26,conf.low_Temp.Salinity_8.32.16.32,conf.high_Temp_8.16,conf.high_Salinity_32.26,conf.high_Temp.Salinity_8.26.16.26,conf.high_Temp.Salinity_16.32.16.26,conf.high_Temp.Salinity_8.32.16.26,conf.high_Temp.Salinity_16.32.8.26,conf.high_Temp.Salinity_8.32.8.26,conf.high_Temp.Salinity_8.32.16.32,adj.p.value_Temp_8.16,adj.p.value_Salinity_32.26,adj.p.value_Temp.Salinity_8.26.16.26,adj.p.value_Temp.Salinity_16.32.16.26,adj.p.value_Temp.Salinity_8.32.16.26,adj.p.value_Temp.Salinity_16.32.8.26,adj.p.value_Temp.Salinity_8.32.8.26,adj.p.value_Temp.Salinity_8.32.16.32
NC_027300.1:10234417-10234626,0.515882482882956,0.394853103603695,0.0204612540793952,4.26245665271586,0.0288412843261284,4,41.8259956664832,-73.6519913329663,-69.7890477217674,0.00502395502201882,12,1,1,1,12,0.0015134891919971,0.00358451624359324,0.000255592191047003,0.00502395502201882,0.0015134891919971,0.00358451624359324,0.000255592191047003,0.000418662918501568,3.61505431962785,8.56181927079318,0.610496367726548,NA,0.0815364665186544,0.0126966087943826,0.449741889025189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0155095072234899,0.0648967162613383,0.0534385474964787,0.0923421359170487,0.0808839671521891,0.0314967581143406,0.0815364665223351,0.0126966088002688,0.279657388370114,0.458241835108864,0.885408873425469,0.0230371161765074,0.0903006862923709,0.856740478301674
NC_027300.1:128038324-128038335,0.606950746211647,0.475934328282196,0.16592047323553,4.63263120610177,0.0318521124749913,4,7.29521700923568,-4.59043401847137,-1.76568723116368,0.247766430948321,9,1,1,1,9,0.0180506693884419,0.320377183992906,0.0441756465638692,0.247766430948321,0.0180506693884419,0.320377183992906,0.0441756465638692,0.0275296034387023,0.655682143356466,11.6375517252277,1.6046597497211,NA,0.438972069880101,0.00773263538983154,0.237042964593106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49605189681047,0.820977788466506,0.68643489326708,0.747846891297653,0.613303996098227,0.233748846324396,0.438972069880135,0.00784007242822848,0.946991660415543,0.0351278074295305,0.27615946340835,0.0836098900202883,0.526649515240368,0.598074940807953
NC_027300.1:28472070-28472130,0.573724824075484,0.445842271298129,0.242883550906914,4.48634165971292,0.0305630318837691,4,2.30259049975176,5.39481900049647,8.59010564857276,0.589924193011512,10,1,1,1,10,0.0466654644914629,0.650255444029937,0.0970595364326229,0.589924193011512,0.0466654644914629,0.650255444029937,0.0970595364326229,0.0589924193011512,0.791041714245346,11.0226949790013,1.64528828589216,NA,0.394677489974177,0.00774687856490228,0.22853430845145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.529891340848636,-0.0362232072557451,0.223462113122308,0.0405972313630719,0.300282551741126,0.78511313417213,0.394677489958654,0.00774687850323519,0.979158872545439,0.0366444909825869,0.305253936237786,0.0707178738734993,0.504452146350398,0.466080551706786
NC_027300.1:38024662-38024810,0.582045676180974,0.442727568241299,0.244629187180193,4.17781783566139,0.0413528191312638,4,2.24816271601863,5.50367456796274,8.32842135527042,0.538590952983977,9,1,1,1,9,0.182481559855072,0.301828509829546,0.265734893482825,0.538590952983977,0.182481559855072,0.301828509829546,0.265734893482825,0.0598434392204419,3.04931605255632,5.04363575625588,4.44050169817199,NA,0.114722231040138,0.0513540861474882,0.0643564994849529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.573862021024329,0.00787893158661401,0.574809070739124,0.0575615423142686,0.624491681466778,1.19047477090449,0.114722231040188,0.0518375337277738,0.999950464001654,0.0532767042799874,0.999963956118895,0.0771134037931391,0.99999995862396,0.0765673080246099
NC_027300.1:44881038-44881064,0.668472733620513,0.544150008728205,0.221345438607399,5.3769150748551,0.0254665823943821,4,3.50189697618591,2.99620604762818,5.42073929656818,0.391950425538416,8,1,1,1,8,0.0249596043819031,0.716742290915495,0.0486046615801201,0.391950425538416,0.0249596043819031,0.716742290915495,0.0486046615801201,0.048993803192302,0.509444108348477,14.629243786245,0.992057329971822,NA,0.495672438543328,0.00505497945840227,0.348408528126564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.542681999517385,-0.0373197085410268,0.181178927194931,-0.00124769506510081,0.217250940670857,0.797252648729269,0.495672438718771,0.00505498045213204,0.996948763820268,0.0374346171360795,0.202820193972978,0.0495167287056191,0.263962690067726,0.638593828817025
NC_027300.1:93503034-93503058,0.656185959695217,0.562418494157548,0.138504172417248,6.99801318007912,0.00669085699457426,4,10.6949063849919,-11.3898127699838,-7.84956176447272,0.211017463546854,11,1,1,1,11,0.0581840876888197,0.326006555965385,0.0185465357442738,0.211017463546854,0.0581840876888197,0.326006555965385,0.0185465357442738,0.0191834057769868,3.03304263931172,16.994195908449,0.966800992476687,NA,0.109439555747862,0.00169378743329172,0.346611940378067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.498366436629452,0.656429986194411,0.694686949595117,0.500042618010399,0.538299581411104,0.333003769965641,0.109439555747914,0.00172430135996149,0.367865741468704,0.015953023395888,0.00835563457881805,0.360482219852676,0.218956520503161,0.978751077445166
NC_027300.1:94631589-94631672,0.53227168667059,0.404709419398933,0.105453551956988,4.17264209907042,0.0335427110619422,4,14.7843542965387,-19.5687085930775,-16.0284575875664,0.122324967823797,11,1,1,1,11,0.110481513343095,0.0224205739124692,0.00630290651962092,0.122324967823797,0.110481513343095,0.0224205739124692,0.00630290651962092,0.0111204516203452,9.9349843976629,2.01615677833175,0.566785121216621,NA,0.00920960861649481,0.183347776809035,0.467345753595181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.453365297214335,0.340244529195567,0.468583775117746,0.147253391352207,0.275592637274386,0.3527519631551,0.00920960861654474,0.184380786855358,0.0948792869737834,0.441344786286642,0.0321258094642197,0.650167975262421,0.975232176145078,0.358783719301132
NC_027302.1:14373443-14373773,0.46978060506056,0.3372257563257,0.12695498762466,3.54404693260394,0.0480461384910649,4,12.6212029843449,-15.2424059686897,-11.3794623574908,0.193410826593329,12,1,1,1,12,0.0590491259411941,0.0812398870963544,0.0310752486425721,0.193410826593329,0.0590491259411941,0.0812398870963544,0.0310752486425721,0.0161175688827775,3.66364967140246,5.04045539914918,1.92803572726019,NA,0.0797572558975268,0.0443877543089645,0.190208650550583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.299879692896104,0.0358665050689013,0.245507500078704,0.00250724094058269,0.212148235950386,0.476161423777588,0.0797572559012327,0.0443877543133617,0.981655682924884,0.0984957479352085,0.995235854063191,0.0524675558401564,0.928317366383199,0.14421948761329
NC_027302.1:57141393-57141415,0.588696543766705,0.45159539168894,0.15135133286349,4.29388473287804,0.0386337323724615,4,8.48997882086974,-6.97995764173949,-4.15521085443181,0.206165033635994,9,1,1,1,9,0.180638604628758,0.112136931931277,0.00230742690092515,0.206165033635994,0.180638604628758,0.112136931931277,0.00230742690092515,0.0229072259595549,7.88566040024639,4.89526458285551,0.100729215532215,NA,0.0204389901937725,0.0542214590363788,0.758195656293806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0860078398689882,0.52258713972808,0.301431529334322,0.822364463941008,0.601208853547251,0.164629553688159,0.0204389901938279,0.0547236758784699,0.151220153267232,0.5301151304313,0.953602485100019,0.0269944673757804,0.357816904974795,0.337683456063715
NC_027302.1:74632956-74632979,0.729009572563737,0.655103092353847,0.0996806280583146,9.86394657807263,0.0018842743159005,4,15.6288428124684,-21.2576856249368,-17.7174346194257,0.109298503711101,11,1,1,1,11,0.00165117610372167,0.260948925357455,0.0314311535396156,0.109298503711101,0.00165117610372167,0.260948925357455,0.0314311535396156,0.00993622761010006,0.166177363131584,26.2623739710031,3.16328840008317,NA,0.69135302080289,0.000331042856446413,0.10292663192076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2885217815257,0.0634273950851849,-0.0617022825583526,-0.012966865053899,-0.138096542697437,0.086997843743078,0.691353020802911,0.000337873368142172,0.86184135767008,0.18958111843985,0.0129142175282683,0.036788789342877,0.00203211957213945,0.334363252355753
NC_027303.1:12923057-12923077,0.647198312453438,0.550979670395285,0.107921362274031,6.72632972789493,0.00766942881696728,4,14.4373706266612,-18.8747412533225,-15.3344902478114,0.128117224785909,11,1,1,1,11,0.0367376204700067,0.124249361994316,0.074038116917365,0.128117224785909,0.0367376204700067,0.124249361994316,0.074038116917365,0.0116470204350826,3.15425053770382,10.6679096758565,6.35682897012448,NA,0.103362709365889,0.00751605261125043,0.028410996671082,NA,-0.0991989619626439,0.181965045219163,0.0663629405725937,0.33539594473979,0.118548786633307,0.269033004167196,0.0521858460607132,-0.216847158106483,-0.222134132348233,0.0590298748335737,-0.181702957468491,0.0873300466987048,-0.129517111407778,0.0393686096926312,-0.177478548413852,-0.446511552581048,0.0237362084229455,0.304900215604753,0.314428838613679,0.583461842780875,0.366614684674392,0.498697398641761,0.281850240535278,0.012817236368082,0.103362709365946,0.00762828722586328,0.850709464520824,0.00855834395290545,0.50325843608352,0.0211058292163614,0.901100012623554,0.0660259597360874
NC_027304.1:19183883-19183901,0.6175645830582,0.50283395797566,0.194245921776486,5.38273527764631,0.018265355564752,4,5.43099017686894,-0.861980353737881,2.33330629433841,0.377314781267966,10,1,1,1,10,0.186503848854518,0.0702857123380261,0.35250611398,0.377314781267966,0.186503848854518,0.0702857123380261,0.35250611398,0.0377314781267966,4.94292453181325,1.86278714292165,9.34249415820403,NA,0.050414477386948,0.202223254895702,0.0121155815255326,NA,-0.230839368302796,0.143178208648957,0.135613962178662,0.463824872820232,-0.0418544933436563,0.32821091064157,-0.177468455522318,-0.505679366163889,-0.462184379096231,-0.0905642238012603,-0.3496032887025,0.00994569508282173,-0.495733671081067,-0.12566826709584,-0.631347633259729,-0.925889831781422,0.000505642490640223,0.376920641099174,0.620831213059824,0.917704050557643,0.412024684393754,0.782090088378981,0.276410722215092,-0.0854689005463555,0.0504144773471866,0.202223254871724,0.827289030066946,0.0449433516833436,0.991674064437776,0.185040868012879,0.642660241197709,0.0186093470977847
NC_027304.1:29426753-29426797,0.499339423983614,0.3627956305246,0.249067075747272,3.6569910014511,0.0476138621508271,4,1.89257953844941,6.21484092310118,9.75509192861223,0.682378490434269,11,1,1,1,11,0.488988428122895,0.0360697877389941,0.155519602074995,0.682378490434269,0.488988428122895,0.0360697877389941,0.155519602074995,0.0620344082212972,7.88253554992436,0.581448082978744,2.50698937145021,NA,0.0170419624150753,0.46178392722219,0.141648833690919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.438647619014056,0.620931982683806,0.0766163444747329,0.797253032540512,0.252937394331439,-0.0142830484628232,0.0170419624151338,0.462900071864445,0.893547542809511,0.953481410816984,0.101993175101401,0.650032932344554,0.37813808748054,0.0436838332848525
NC_027304.1:35725818-35725878,0.504108698976624,0.36886561687934,0.118855766238155,3.72742687580873,0.0453322147437881,4,12.9897525054221,-15.9795050108442,-12.4392540053331,0.155393624848647,11,1,1,1,11,0.0494307161795632,0.0795959592987089,0.0289419718645065,0.155393624848647,0.0494307161795632,0.0795959592987089,0.0289419718645065,0.0141266931680589,3.49910029130727,5.63443676108711,2.04874357503182,NA,0.088226438309507,0.0369099912798826,0.180124503125654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.296732102523363,0.0314652877285582,0.232067939310369,-0.0123332249316174,0.188269426650193,0.494068064992211,0.0882264383095639,0.0373074945573414,0.952226780688487,0.0884288423152921,0.994307367468171,0.0398683469341727,0.866537873319246,0.12773096416814
NC_027304.1:48224553-48224577,0.60158305146429,0.492923883681823,0.11758476463668,5.53642240909343,0.0145484391278658,4,13.1510210290001,-16.3020420580003,-12.7617910524892,0.152087945621299,11,1,1,1,11,0.0929282654972164,0.0755379305102719,0.0611764704354412,0.152087945621299,0.0929282654972164,0.0755379305102719,0.0611764704354412,0.0138261768746635,6.72118303849472,5.46339969429258,4.42468449449299,NA,0.0250253390529121,0.0393528952587845,0.0592408750681128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.299614057708975,-0.0111972253840618,0.275577190556496,-0.0204840852040827,0.266290330736475,0.537003223293332,0.025025339052976,0.0397693162360724,0.987305588544573,0.0399477254711663,0.989613279527567,0.0341714313930133,0.999966498968138,0.0239827822758989
NC_027304.1:73044925-73045324,0.598800642342542,0.498500802928178,0.0461194490500587,5.97010569347717,0.00989939675819673,4,28.8227685229278,-47.6455370458555,-43.7825934346566,0.0255240429681715,12,1,1,1,12,0.00185662197302552,0.0304359550374049,0.00580273155077867,0.0255240429681715,0.00185662197302552,0.0304359550374049,0.00580273155077867,0.00212700358068096,0.872881451582289,14.3093106724629,2.72812495638626,NA,0.368578485800574,0.00261040540140939,0.124501422520323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15645204772859,0.0476782617990358,0.0311346987932938,-0.0119538376523261,-0.0284974006580681,0.0802763852714862,0.368578485802345,0.00261040540940916,0.307596532151972,0.463441332863357,0.236187655444471,0.0264115173208984,0.0108634648916733,0.955783686924665
NC_027305.1:1463039-1463383,0.755422913275772,0.694278641594716,0.0874972793500137,12.3547618199827,0.00055793726109919,4,18.5768013162542,-27.1536026325084,-23.2906590213095,0.0918692867238521,12,1,1,1,12,0.0973497633931803,0.0894099643689282,0.0969960612491149,0.0918692867238521,0.0973497633931803,0.0894099643689282,0.0969960612491149,0.00765577389365434,12.7158618769908,11.6787624100338,12.6696611729237,NA,0.00388130577273014,0.00510282421084387,0.00392783464737506,NA,-0.156004618035157,-0.149507495103864,-0.000283664685009288,0.00621345824628294,-0.305512113139021,0.00649712293129223,-0.305228448454012,-0.311725571385304,-0.25132471481146,-0.244827591880168,-0.183969338203603,-0.177472215272311,-0.489197786657615,-0.177188550587302,-0.488914121972606,-0.495411244903898,-0.0606845212588529,-0.0541873983275607,0.183402008833585,0.189899131764877,-0.121826439620427,0.190182796449886,-0.121542774935418,-0.12803989786671,0.00388130578016133,0.00510282421789598,0.999999963271546,0.999615815363242,0.00168278885948092,0.999560952307086,0.00169555193070103,0.00142699131684443
NC_027307.1:20648603-20648625,0.570633704106916,0.427511605475888,0.142451354788419,3.98704120163876,0.0463454972459323,4,9.27782133612381,-8.55564267224763,-5.73089588493995,0.182631496329505,9,1,1,1,9,0.010706986899702,0.0488056452497392,0.183207134711451,0.182631496329505,0.010706986899702,0.0488056452497392,0.183207134711451,0.0202923884810561,0.52763561616699,2.40512078187846,9.02836720687085,NA,0.486063757353212,0.155351933510376,0.0148422428690773,NA,-0.0575679370284994,0.122594597014762,0.206459733180219,0.346546043235001,0.074457013602783,0.140086310054782,-0.132002719577436,-0.272089029632218,-0.236849813345465,-0.0566872793022029,-0.156639938563726,0.00689740100601943,-0.288642658141162,-0.1995623321742,-0.495102391321381,-0.611737671861199,0.121713939288466,0.301876473331727,0.569559404924164,0.686194685463982,0.437556685346728,0.479734952283763,0.231096952166509,0.0675596125967635,0.486063757353245,0.156295170653487,0.343907519823221,0.0454502809292625,0.916340244317345,0.592240599489596,0.678769174836351,0.126404593731532
NC_027308.1:11856227-11856254,0.685094792241633,0.580126389655511,0.148318684385314,6.52667636510464,0.0122935318207362,4,8.75310675423233,-7.50621350846466,-4.68146672115698,0.197985889240115,9,1,1,1,9,0.00381210665017145,0.416471875075239,0.0104459595838171,0.197985889240115,0.00381210665017145,0.416471875075239,0.0104459595838171,0.0219984321377905,0.17328992476799,18.9318889849333,0.474850185612648,NA,0.686956045863473,0.00184734385228174,0.508138293486346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.308472549751217,-0.0428454213185949,-0.0225757429011171,0.0267371600575164,0.0470068384749942,0.398324809544806,0.686956045863494,0.00187756031860964,0.937228923076258,0.0294006628257144,0.0370542656519457,0.0696964269190568,0.0932024780182774,0.977928060877242
NC_027308.1:63339374-63339398,0.588391451392448,0.464908886810182,0.146025925673467,4.76497595739886,0.025899471540408,4,9.42576159053246,-8.85152318106491,-5.65623653298862,0.21323570968793,10,1,1,1,10,0.0369666408483768,0.0919728938655427,0.17587937426264,0.21323570968793,0.0369666408483768,0.0919728938655427,0.17587937426264,0.021323570968793,1.73360460602389,4.31320316846297,8.2481200977097,NA,0.217327396068924,0.0645406949547394,0.0166130113733964,NA,0.102771092167255,0.16378469823964,-0.156075708828561,-0.062706252631699,0.234199940282418,0.0933694561968618,0.390275649110979,0.296906192914117,-0.0711443704694446,-0.0119330453070497,-0.520841658943009,-0.403913555554034,-0.107007362639917,-0.247837846725473,0.0490683461886441,-0.018990386320562,0.276686554803955,0.33950244178633,0.208690241285887,0.278501050290636,0.575407243204753,0.434576759119197,0.731482952033314,0.612802772148797,0.217327396045811,0.0645406949177364,0.578036915606909,0.941020586733263,0.217679884891041,0.83579729976957,0.0248322348100306,0.0669246129193575
NC_027308.1:67939052-67939075,0.584847248221531,0.446462997628708,0.208281843306412,4.22625584715102,0.0401907090719405,4,4.33923044682625,1.3215391063475,4.14628589365519,0.390431936260052,9,1,1,1,9,0.396017375886649,0.0551828352594684,0.0988215400317291,0.390431936260052,0.396017375886649,0.0551828352594684,0.0988215400317291,0.0433813262511169,9.12875216387497,1.27204122206955,2.27797415550855,NA,0.0144469232924364,0.288552518256316,0.165501289203963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.358876202431455,0.52959897577626,0.0404020607632354,0.701620279002858,0.212423363989833,-0.0268761338384215,0.0144469232924902,0.289708725559194,0.747121853025946,0.99661126891551,0.0714758999854848,0.591575822365185,0.303660162983547,0.0387812658357587
NC_027308.1:96183798-96183831,0.779196211185402,0.696394790379927,0.190399508482533,9.41042078270576,0.00530662997947675,4,5.30909710772299,-0.618194215445977,1.80633903349402,0.290015782643121,8,1,1,1,8,0.11290180620173,0.785654824809407,0.124882324600426,0.290015782643121,0.11290180620173,0.785654824809407,0.124882324600426,0.0362519728303901,3.1143630921814,21.6720570901121,3.44484216582378,NA,0.115606318092712,0.00163333577014339,0.100541903351156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.895862116485534,0.190120486939861,0.180087124687352,-0.207902232901625,-0.217935595154134,0.487806034391539,0.115606318530757,0.00163333701627522,0.123577922418856,0.271161609026674,0.249397479046519,0.00821435902175371,0.00756648518097125,0.999894932768801
NC_027309.1:98857590-98857612,0.552249768748113,0.417924699372547,0.0767522880794147,4.11129338190811,0.0385247172642671,4,18.430575323377,-26.861150646754,-23.6658639986777,0.0589091372542546,10,1,1,1,10,0.00112865838193503,0.0372150123315521,0.0343141531247128,0.0589091372542546,0.00112865838193503,0.0372150123315521,0.0343141531247128,0.00589091372542546,0.191593093116216,6.31735823441623,5.82492881819187,NA,0.670896807305464,0.0307311419911277,0.0364652541143613,NA,0.0179575561647463,0.104184349096698,0.13229065869076,0.20422581380696,0.136433543077196,0.0719351551162002,0.0041428843864364,-0.0677922707297638,-0.0734536752874374,0.0118258256964198,-0.0594329763803821,0.0248847749611876,-0.0429074957685762,-0.107405883729572,-0.175198154459336,-0.23382980920727,0.10936878761693,0.196542872496977,0.324014293761902,0.383566852652733,0.315774581922969,0.251276193961973,0.183483923232209,0.0982452677477424,0.67089680729785,0.0307311419458011,0.214261890139958,0.0254487994971716,0.156070541759592,0.624913702789814,0.999864305981085,0.612295068565818
NC_027310.1:16489137-16489154,0.579654715131365,0.465015091985374,0.127840839394538,5.05632083588749,0.0192561991096896,4,11.8966224293351,-13.7932448586702,-10.2529938531591,0.179776082388102,11,1,1,1,11,0.0225106221523432,0.0134837418210263,0.211916240892044,0.179776082388102,0.0225106221523432,0.0134837418210263,0.211916240892044,0.0163432802171002,1.37736255227333,0.825032774443782,12.9665671809453,NA,0.265336013549547,0.383181560529222,0.0041632727630886,NA,-0.0776506982174878,0.0599440525315185,0.176044530553292,0.281393375932384,-0.0217029158547375,0.105348845379091,-0.19774744640803,-0.303096291787121,-0.22327650428634,-0.0856817535373337,-0.117807881633719,0.00933890636299978,-0.293757385424121,-0.18850356680792,-0.491599858595041,-0.575150761356505,0.0679751078513643,0.205569858600371,0.469896942740304,0.553447845501768,0.250351553714646,0.399201257566103,0.0961049657789815,-0.0310418222177373,0.265336013549587,0.384355359850805,0.322304315949944,0.0420949638392277,0.99484245266111,0.708757611518694,0.236740726044812,0.0281725946413147
NC_027310.1:18708705-18708836,0.687607436380705,0.602409464484533,0.212062458488743,8.07070193195061,0.00402344470831458,4,4.30520044702591,1.38959910594818,4.92985011145923,0.494675349303189,11,1,1,1,11,0.0523468358862727,0.952094838278498,0.0843884978287535,0.494675349303189,0.0523468358862727,0.952094838278498,0.0843884978287535,0.0449704863002899,1.16402645808025,21.1715486446132,1.8765306931584,NA,0.30372167133119,0.000763361963446986,0.198041288699415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.673082824064423,1.1565447779301,1.03982620285411,0.934746065679791,0.818027490603798,0.406882416436079,0.30372167133123,0.000778157864568585,0.480852118678197,0.00772950671009576,0.0108536752546663,0.0752785358511323,0.125202542703341,0.958004962639843
NC_027310.1:25968940-25968983,0.529880933994451,0.388845214192786,0.142800356269414,3.75706902293696,0.048412455808012,4,9.73847447022588,-9.47694894045176,-6.28166229237547,0.203919417506715,10,1,1,1,10,0.123681475232921,0.103592621553867,0.00256770122015993,0.203919417506715,0.123681475232921,0.103592621553867,0.00256770122015993,0.0203919417506715,6.06521324673987,5.08007637627035,0.125917445800637,NA,0.0335174278900124,0.0478615125270111,0.730072743821621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143153102781935,0.132480868113493,-0.0280554877038098,0.346036393549889,0.187213412577641,0.197885647246083,0.0335174278456597,0.0497761784822426,0.351237745816416,0.309354792728576,0.0321304996724584,0.999705692606764,0.558865016905654,0.614668231372032
NC_027310.1:44199112-44199129,0.517661258783264,0.397076573479079,0.0651693534384213,4.29292706181903,0.0282484381339203,4,23.2906954057898,-36.5813908115795,-32.7184472003806,0.0509645355309824,12,1,1,1,12,0.0263102247455819,7.65712633453284e-05,0.0283099624345706,0.0509645355309824,0.0263102247455819,7.65712633453284e-05,0.0283099624345706,0.00424704462758187,6.19494897103592,0.0180293050956061,6.66580290932554,NA,0.0284860880507586,0.895412240533601,0.024017038656561,NA,0.0811021342900142,0.00437525037413078,0.165229957325219,0.0885030734093352,0.085477384664145,-0.0767268839158834,-0.0797525726610736,-0.00302568874519016,0.0101062230714504,-0.0666206608444331,0.0284179710779475,-0.048308912837936,-0.0513346015831261,-0.213538870163155,-0.216564558908345,-0.139837674992461,0.152098045508578,0.0753711615926946,0.30204194357249,0.225315059656606,0.222289370911416,0.0600851023313877,0.0570594135861975,0.133786297502081,0.028486088055684,0.895412240533852,0.0170366751096048,0.27044477067919,0.296604955732484,0.382065612630391,0.350903389349343,0.999892343544741
