ID,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual,df_Temp,df_Salinity,df_Temp.Salinity,df_Residuals,sumsq_Temp,sumsq_Salinity,sumsq_Temp.Salinity,sumsq_Residuals,meansq_Temp,meansq_Salinity,meansq_Temp.Salinity,meansq_Residuals,statistic_Temp,statistic_Salinity,statistic_Temp.Salinity,statistic_Residuals,p.value_Temp,p.value_Salinity,p.value_Temp.Salinity,p.value_Residuals,estimate_Temp_8.16,estimate_Salinity_32.26,estimate_Temp.Salinity_8.26.16.26,estimate_Temp.Salinity_16.32.16.26,estimate_Temp.Salinity_8.32.16.26,estimate_Temp.Salinity_16.32.8.26,estimate_Temp.Salinity_8.32.8.26,estimate_Temp.Salinity_8.32.16.32,conf.low_Temp_8.16,conf.low_Salinity_32.26,conf.low_Temp.Salinity_8.26.16.26,conf.low_Temp.Salinity_16.32.16.26,conf.low_Temp.Salinity_8.32.16.26,conf.low_Temp.Salinity_16.32.8.26,conf.low_Temp.Salinity_8.32.8.26,conf.low_Temp.Salinity_8.32.16.32,conf.high_Temp_8.16,conf.high_Salinity_32.26,conf.high_Temp.Salinity_8.26.16.26,conf.high_Temp.Salinity_16.32.16.26,conf.high_Temp.Salinity_8.32.16.26,conf.high_Temp.Salinity_16.32.8.26,conf.high_Temp.Salinity_8.32.8.26,conf.high_Temp.Salinity_8.32.16.32,adj.p.value_Temp_8.16,adj.p.value_Salinity_32.26,adj.p.value_Temp.Salinity_8.26.16.26,adj.p.value_Temp.Salinity_16.32.16.26,adj.p.value_Temp.Salinity_8.32.16.26,adj.p.value_Temp.Salinity_16.32.8.26,adj.p.value_Temp.Salinity_8.32.8.26,adj.p.value_Temp.Salinity_8.32.16.32
NC_027310.1:49643898-49643920,0.578057893191491,0.472572366489364,0.11165725475844,5.47997352114311,0.0132114306949727,4,14.6755812503032,-19.3511625006065,-15.4882188894076,0.149608110482295,12,1,1,1,12,0.00370710819751882,0.133934487953206,0.0673205248470826,0.149608110482295,0.00370710819751882,0.133934487953206,0.0673205248470826,0.0124673425401912,0.297345499697962,10.7428257081602,5.39974935557117,NA,0.595541644925221,0.00660915024385126,0.0385054671563835,NA,0.0304430131455429,-0.182985305388989,-0.0992879824251789,-0.31271630095971,-0.152542292243446,-0.213428318534532,-0.053254309818267,0.160174008716265,-0.0911971156494932,-0.304625434184025,-0.33369341989594,-0.547121738430472,-0.386947729714207,-0.447833756005293,-0.287659747289028,-0.0742314287544964,0.152083141940579,-0.0613451765939526,0.135117455045582,-0.0783108634889494,0.0818631452273152,0.0209771189362295,0.181151127652494,0.394579446187026,0.595541644926252,0.00660915025056152,0.604755631494742,0.00884459197044007,0.266051887174996,0.0787254028911349,0.904735763682191,0.231187589939688
NC_027310.1:58009055-58009070,0.56844429956632,0.42459239942176,0.149022007896442,3.95159395875256,0.0473520833303658,4,8.69160677838521,-7.38321355677042,-4.55846676946274,0.199868029537384,9,1,1,1,9,0.060576042631442,0.0239192325762187,0.178770490814907,0.199868029537384,0.060576042631442,0.0239192325762187,0.178770490814907,0.0222075588374871,2.72772181196195,1.07707617713669,8.04998388715903,NA,0.133013912143698,0.326430547391432,0.0194904463414998,NA,-0.136929644274571,-0.0858242312019657,0.109025337388205,0.134337775706923,-0.22935573941515,0.0253124383187182,-0.338381076803355,-0.363693515122073,-0.324481003318351,-0.273375590245745,-0.270822521764767,-0.220977361305573,-0.609203598568121,-0.330002698693778,-0.718228935956326,-0.719008652134569,0.050621714769208,0.101727127841814,0.488873196541177,0.489652912719419,0.150492119737822,0.380627575331214,0.0414667823496168,-0.00837837810957709,0.133013912143744,0.327601192783832,0.807258810370272,0.653088194443524,0.298859936189824,0.99583405042677,0.0834336824230455,0.0447570569792083
NC_027310.1:73823882-73823896,0.589683236627214,0.466588207615378,0.152715995519743,4.79047156786904,0.0255167031487925,4,8.79862068503855,-7.59724137007711,-4.40195472200081,0.233221752875863,10,1,1,1,10,0.0477978330873508,0.171011199204044,0.116363620556726,0.233221752875863,0.0477978330873508,0.171011199204044,0.116363620556726,0.0233221752875863,2.04945861601478,7.33255783799327,4.98939824959906,NA,0.182763686004547,0.0220139671479561,0.0495310505754074,NA,-0.116861130147038,-0.223334427338269,0.0936833979398347,-0.0391079652622554,-0.313877491474449,-0.13279136320209,-0.407560889414283,-0.274769526212193,-0.298744401150786,-0.4071025494197,-0.287794034553885,-0.395947428556676,-0.67071695476887,-0.489630826496511,-0.764400352708704,-0.605138673722218,0.0650221408567094,-0.0395663052568383,0.475160830433555,0.317731498032166,0.0429619718199726,0.224048100092331,-0.0507214261198621,0.0555996212978315,0.182763685979369,0.0220139670988133,0.874095918896751,0.986241134699856,0.089419741716333,0.67569629790177,0.0250340484908336,0.112241755829137
NC_027310.1:74567378-74567402,0.613174250378244,0.468114594270085,0.137308059978639,4.22704883514306,0.045742490083655,4,9.23186742440823,-8.46373484881645,-6.03920159987645,0.15082802668078,8,1,1,1,8,5.87030166568753e-06,0.04454559620845,0.194532571422853,0.15082802668078,5.87030166568753e-06,0.04454559620845,0.194532571422853,0.0188535033350975,0.000311363971000522,2.36272248275069,10.3181126587075,NA,0.986353794931302,0.162820382362434,0.0123836619328653,NA,-0.00139884495992071,0.121854552928823,-0.256044069683033,-0.132790671794289,0.120455707968902,0.123253397888744,0.376499777651935,0.253246379763191,-0.184206966805056,-0.0609535689163125,-0.615064753501665,-0.491811355612921,-0.23856497584973,-0.235767285929888,0.0174790938333035,-0.10577430405544,0.181409276885215,0.304662674773959,0.102976614135599,0.226230012024342,0.479476391787534,0.482274081707375,0.735520461470567,0.612267063581823,0.986353794935632,0.16282038274288,0.181040064427222,0.652351491236106,0.713547427138821,0.699788706131958,0.0401760308545945,0.187282722390092
NC_027310.1:9363305-9363376,0.54191571592747,0.416983638453144,0.225258586551678,4.33768273835704,0.0301148357473537,4,3.39967791106874,3.20064417786252,6.74089518337357,0.558155738967858,11,1,1,1,11,0.647016009348018,0.0121537915667484,0.00113088478590585,0.558155738967858,0.647016009348018,0.0121537915667484,0.00113088478590585,0.0507414308152598,12.7512369862743,0.239524021523912,0.0222872072729519,NA,0.00438822571238206,0.634163245451257,0.884027483847291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.919316321622753,0.556130717742352,0.992673918359392,0.116180814319791,0.552724014936832,0.915909618817233,0.00438822571243247,0.635020356320859,0.149119295490952,0.995854699887823,0.0754499799936093,0.162004329654927,0.966119173356375,0.0779122995487209
NC_027311.1:20670243-20670274,0.695235600127182,0.593647466836243,0.28033700203863,6.84366940906464,0.0106693486959584,4,0.476926809861985,9.04614638027603,11.8708931675837,0.707299512408061,9,1,1,1,9,0.66598596740046,0.56527285042907,0.382249194208265,0.707299512408061,0.66598596740046,0.56527285042907,0.382249194208265,0.0785888347120068,8.47430770339073,7.19278829493456,4.86391222886863,NA,0.0172812287218431,0.0251261896898244,0.0548528285531112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.138078282595202,0.765260612027504,0.557709360736975,1.61790053265764,1.41034928136711,0.507010386744402,0.0172812287219041,0.0254097781725945,0.0202972468444088,0.995883601001401,0.952892297112651,0.0146674620663269,0.0298606287071708,0.872860667204416
NC_027311.1:21543117-21543159,0.557422865143144,0.436720010182184,0.105015855529138,4.61814151225697,0.0251869493198111,4,14.8467429919885,-19.6934859839769,-16.1532349784659,0.121311629037685,11,1,1,1,11,0.0689384705434018,0.0835267815916849,0.000325912404490652,0.121311629037685,0.0689384705434018,0.0835267815916849,0.000325912404490652,0.0110283299125168,6.25103448031227,7.57383776639513,0.0295522900634984,NA,0.0294955258085697,0.0188211809035323,0.866631853028209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0846697158686793,0.364768792796541,0.226841354809282,0.539392525053495,0.401465087066236,0.0855538298741231,0.0294955258086442,0.0190592334414714,0.262058996313913,0.281487870557854,0.999964547694597,0.0153676093204228,0.246951960535479,0.299522370931158
NC_027311.1:30708517-30708724,0.49973444337132,0.374668054214149,0.0567258809443555,3.99575334939355,0.0346937326909228,4,25.5108355418886,-41.0216710837772,-37.1587274725782,0.0386139068269583,12,1,1,1,12,0.000557359147631364,0.0205749265885296,0.0174406261480863,0.0386139068269583,0.000557359147631364,0.0205749265885296,0.0174406261480863,0.00321782556891319,0.173209869738095,6.39404658453215,5.4200035939104,NA,0.68462150050978,0.0264852514789411,0.038202564623611,NA,-0.0118042275015284,0.0717198134906414,0.0542272539071267,0.137751294899296,0.059915585989113,0.0835240409921698,0.00568833208198627,-0.0778357089101835,-0.0736017656821964,0.0099222753099734,-0.0648590962583186,0.0186649447338512,-0.0591707641763323,-0.0355623091732755,-0.113398018083459,-0.196922059075629,0.0499933106791396,0.133517351671309,0.173313604072572,0.256837645064742,0.179001936154558,0.202610391157615,0.124774682247432,0.0412506412552617,0.684621500510564,0.0264852514839476,0.550053633129402,0.022214211749416,0.470567212832811,0.213462817524067,0.998923289209104,0.262854677007602
NC_027311.1:30818546-30818594,0.516124989214516,0.384159077182111,0.0996347134505447,3.91104779458334,0.0399609790597953,4,15.6357536616134,-21.2715073232269,-17.7312563177158,0.109197837368094,11,1,1,1,11,0.0653600402612877,0.0121714245808814,0.0389443427064907,0.109197837368094,0.0653600402612877,0.0121714245808814,0.0389443427064907,0.00992707612437216,6.58401723150092,1.22608353440538,3.9230426178437,NA,0.0262397800354193,0.291795828567957,0.0731857816932773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.435056138551745,0.24958601780862,0.284199578820467,0.0265596910671024,0.0611732520789495,0.246643372822075,0.0262397800354858,0.292967784609097,0.0385439407057497,0.949160449513382,0.885037934540456,0.0928861947490939,0.181429422692815,0.995360694635614
NC_027311.1:33864329-33864341,0.629206137577645,0.517967978850938,0.110018875150333,5.65638756322368,0.0157615221619428,4,13.3896128903624,-16.7792257807248,-13.5839391326485,0.121041528893445,10,1,1,1,10,0.0392243884063232,1.04720305604381e-05,0.166162479163055,0.121041528893445,0.0392243884063232,1.04720305604381e-05,0.166162479163055,0.0121041528893445,3.24057278232606,0.000865160136043625,13.7277247472089,NA,0.102025798783489,0.977113469746143,0.0040741260344308,NA,-0.105862968577744,-0.00174766765913725,0.145731928155311,0.218397866982285,-0.0761612741452491,0.0726659388269746,-0.22189320230056,-0.294559141127534,-0.236894382912521,-0.134136956751479,-0.129090089507994,-0.0386745911272203,-0.333233732254755,-0.184406519282531,-0.478965660410065,-0.532561989943252,0.0251684457570335,0.130641621433204,0.420553945818615,0.475470325091791,0.180911183964256,0.32973839693648,0.0351792558089458,-0.0565562923118168,0.102025798751612,0.977113469745632,0.409774261978545,0.103162458104435,0.801987396139859,0.822597400240775,0.0967138329574995,0.0157809950164952
NC_027311.1:47343596-47343885,0.680178222537505,0.600222778171882,0.204251607416353,8.50696569738463,0.00267285740007097,4,5.01288285514723,-0.0257657102944595,3.83717790090445,0.50062462958597,12,1,1,1,12,0.462855433996575,0.265649235462287,0.336194468329573,0.50062462958597,0.462855433996575,0.265649235462287,0.336194468329573,0.0417187191321642,11.0946702972892,6.36762683486793,8.05859995999673,NA,0.00598848902548692,0.0267409151896332,0.0149308302843519,NA,0.34016739776049,0.257705857258953,0.630078792987365,0.547617252485828,0.597873255019443,-0.0824615405015376,-0.032205537967922,0.0502560025336156,0.117654387867237,0.0351928473656988,0.201287242504459,0.118825702002921,0.169081704536537,-0.511253090984444,-0.460997088450828,-0.378535547949291,0.562680407653744,0.480218867152207,1.05887034347027,0.976408802968734,1.02666480550235,0.346330009981369,0.396586012514984,0.479047553016522,0.00598848903232607,0.0267409151946288,0.00442257050323502,0.0118777215324656,0.00648717096846896,0.93886031545285,0.995871503839507,0.984820629287564
NC_027311.1:49206129-49206151,0.533542424145278,0.406326721639445,0.107286366082141,4.19399817503514,0.033074298212123,4,14.5258894785922,-19.0517789571843,-15.5115279516733,0.126614007818223,11,1,1,1,11,0.0700555863695946,0.00117586689788406,0.0735918879298432,0.126614007818223,0.0700555863695946,0.00117586689788406,0.0735918879298432,0.0115103643471112,6.08630485160764,0.102157226515524,6.39353244698225,NA,0.0312851954513798,0.755244328818767,0.0280459911372036,NA,-0.136984996281131,0.0177019034764663,0.0137815954921903,0.148110537609172,-0.120463219703095,0.134328942116982,-0.134244815195286,-0.268573757312268,-0.259196831050868,-0.10450993129327,-0.232824712924796,-0.0802025394539824,-0.34877629676625,-0.112277366300004,-0.380851123612272,-0.496886834375423,-0.0147731615113943,0.139913738246203,0.260387903909177,0.376423614672327,0.107849857360059,0.380935250533969,0.112361493221701,-0.0402606802491131,0.0312851954514437,0.755846832564134,0.998202045977608,0.262637213854255,0.423556592948591,0.397795207646165,0.398300470963499,0.0205893023799977
NC_027311.1:54221470-54221484,0.845171132890789,0.787110307724835,0.124366540296958,14.556650383026,0.00132357863416762,4,10.419793492548,-10.8395869850959,-8.41505373615593,0.12373629076348,8,1,1,1,8,0.0170458552685303,0.625224428861204,0.033174437496424,0.12373629076348,0.0170458552685303,0.625224428861204,0.033174437496424,0.015467036345435,1.10207636988979,40.4230270685138,2.14484771067441,NA,0.324486724914365,0.000218748989434142,0.181208881394035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.354961366508104,-0.0261773183860247,-0.206713759399736,-0.0559563150571525,-0.236492756070864,0.144645928823265,0.324486725172971,0.000218750847895355,0.990546284078222,0.0348521298575603,0.00347211130043601,0.0232546812234982,0.00246311229377649,0.348954615525687
NC_027311.1:57644429-57644437,0.60165346624501,0.482149506118513,0.172198365119158,5.03459019774866,0.022173487683058,4,7.11768072709478,-4.23536145418957,-1.04007480611328,0.296522769497107,10,1,1,1,10,0.0695809150060453,0.0500093663198262,0.328270907289955,0.296522769497107,0.0695809150060453,0.0500093663198262,0.328270907289955,0.0296522769497107,2.34656229348094,1.68652702133601,11.070681278429,NA,0.156561684890741,0.223206806245108,0.00765310818081336,NA,0.140997380934182,0.120772783261031,0.494629370054943,0.430200773741698,0.305974162835308,-0.0644285963132458,-0.188655207219635,-0.12422661090639,-0.0640892034984293,-0.0864391075153293,0.0644858871688962,0.0278383887133853,-0.0963882221930043,-0.466790981341558,-0.591017592247948,-0.496741794358023,0.346083965366792,0.327984674037391,0.92477285294099,0.83256315877001,0.70833654786362,0.337933788715066,0.213707177808677,0.248288572545244,0.156561684863753,0.223206806222317,0.0241067806382421,0.0356999456322492,0.156288244749336,0.95959024230686,0.507839450521762,0.741916586024702
NC_027311.1:59944280-59944296,0.804772044518207,0.746203657873669,0.102271289345047,13.7407241453058,0.000702407189329771,4,14.4119343491771,-18.8238686983542,-15.6285820502779,0.104594166242983,10,1,1,1,10,0.0385867273439777,0.00940776607199555,0.383165382249951,0.104594166242983,0.0385867273439777,0.00940776607199555,0.383165382249951,0.0104594166242983,3.68918542305092,0.899454186588222,36.6335328262782,NA,0.0837085483558122,0.365283631308932,0.000123188656808314,NA,-0.104998948762054,0.0523825521619432,-0.487056228062748,-0.281917567226164,-0.100373556512698,0.205138660836584,0.38668267155005,0.181544010713466,-0.226803063468841,-0.0706838150631991,-0.742525137815079,-0.520886850542638,-0.339342839829172,-0.0338306224798899,0.147713388233576,-0.0396985550091675,0.0168051659447318,0.175448919387086,-0.231587318310416,-0.0429482839096894,0.138595726803776,0.444107944153058,0.625651954866524,0.402786576436099,0.0837085483217135,0.36528363129237,0.000793524757053854,0.0208647865250957,0.591739754106927,0.0989097617319046,0.00270841720466486,0.118277004455289
NC_027311.1:7770437-7770464,0.634651391505465,0.535010861916047,0.176988547674762,6.36941005954732,0.00922358988520266,4,7.01713772776981,-4.03427545553962,-0.494024450028574,0.344574406088236,11,1,1,1,11,0.474337955583778,0.00319468793961849,0.12103163513141,0.344574406088236,0.474337955583778,0.00319468793961849,0.12103163513141,0.0313249460080215,15.1424987440461,0.101985425251824,3.86374600934402,NA,0.00251379204996551,0.755442737079461,0.0750883253120185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.902310467648099,0.572472565963916,0.705859026425735,0.0468064139003878,0.180192874362207,0.570386859821549,0.00251379205001112,0.756044789741758,0.00690340123903432,0.624593690474116,0.0931862086914509,0.0883772284494778,0.432876647504605,0.633531890784998
NC_027311.1:86561021-86561030,0.604411583829685,0.485735058978591,0.143725270617332,5.09293295020268,0.0214535843135464,4,9.64808921576752,-9.29617843153505,-6.10089178345875,0.206569534140252,10,1,1,1,10,0.0296564547748814,0.203613205654139,0.0823437756502515,0.206569534140252,0.0296564547748814,0.203613205654139,0.0823437756502515,0.0206569534140252,1.43566450388303,9.8568845837593,3.9862497629657,NA,0.258468294319671,0.0105179048468374,0.0738099202175026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0898555189705136,0.42455242319487,0.465336881619256,0.693715925335845,0.734500383760231,0.351704051148757,0.258468294298674,0.0105179047889461,0.164119198888945,0.849195077227277,0.65209605306057,0.0363175193017993,0.0201324887885839,0.976947411293408
NC_027312.1:101051655-101051737,0.66942084862054,0.570247103206702,0.176786463885348,6.74998050973211,0.00909239123591348,4,6.7495438996998,-3.49908779939961,-0.303801151323313,0.312534538130853,10,1,1,1,10,0.017883139570192,0.298946615677753,0.316050857052471,0.312534538130853,0.017883139570192,0.298946615677753,0.316050857052471,0.0312534538130853,0.57219722585363,9.56523453265791,10.1125097706848,NA,0.466833832975223,0.0113900576903619,0.00981916184839589,NA,-0.071480545945217,0.295284207004051,-0.418468047876021,-0.00832985718540213,0.180430223317484,0.410138190690618,0.598898271193504,0.188760080502886,-0.282031511554422,0.0825513078269836,-0.860072387441796,-0.42141289197733,-0.232652811474444,-0.00294484410130919,0.185815236401577,-0.193680495982525,0.139070419663988,0.508017106181119,0.0231362916897546,0.404753177606525,0.593513258109411,0.823221225482546,1.01198130598543,0.571200656988297,0.46683383296204,0.0113900576334388,0.0644710663676283,0.999909688437139,0.562563301315903,0.0517632827013946,0.00579961057431744,0.467160909617079
NC_027312.1:18633294-18633324,0.646746178441189,0.514275995356635,0.185349799849549,4.88220189163911,0.0324331529604233,4,5.63165340104109,-1.26330680208218,1.16122644685782,0.274836386434142,8,1,1,1,8,0.162465909885815,0.205499604250122,0.135212008016574,0.274836386434142,0.162465909885815,0.205499604250122,0.135212008016574,0.0343545483042678,4.72909462953504,5.981729185611,3.9357818597713,NA,0.0613722999366895,0.0402018651637615,0.0825514051626504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.039624417109735,0.534062132006414,0.513647749901942,0.979073590590968,0.958659208486496,0.464221493589816,0.0613723004798293,0.0402018657775756,0.0723451892191708,0.987077376368052,0.997292223356341,0.0456494608077429,0.0551902633685455,0.999047590877955
NC_027312.1:31755063-31755221,0.584649578662714,0.460044452261529,0.173685647912111,4.69201866366512,0.0270332368806323,4,6.99728147967203,-3.99456295934405,-0.799276311267759,0.301667042906499,10,1,1,1,10,0.331674561147539,0.0751662817756352,0.017787375735814,0.301667042906499,0.331674561147539,0.0751662817756352,0.017787375735814,0.0301667042906499,10.9947231209589,2.49169684070967,0.589636029326783,NA,0.00780217902722875,0.145528078971628,0.460307470765806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208338097915266,0.329799407433048,-0.0397764714638445,0.55531995543778,0.185744076540888,0.00615673012134432,0.00780217896565094,0.145528078943796,0.425735324188195,0.937858205220005,0.0310249682539423,0.682315517237357,0.391865838622434,0.0541445757625669
NC_027312.1:35590451-35590532,0.638594063146651,0.530172282090647,0.191531995303434,5.88990567141476,0.0139436804985207,4,5.62797188968984,-1.25594377937967,1.93934286869662,0.366845052249145,10,1,1,1,10,0.0231301712360575,0.405567560797358,0.21950709409839,0.366845052249145,0.0231301712360575,0.405567560797358,0.21950709409839,0.0366845052249145,0.630516101941275,11.0555548810268,5.98364603127618,NA,0.445600108569244,0.0076825180527966,0.0344842580122942,NA,0.0812934213399785,0.343933915986627,-0.20788083431346,0.0909064422898685,0.389080555369926,0.298787276603328,0.596961389683385,0.298174113080057,-0.146819329319197,0.11345723948897,-0.686318823471623,-0.356631316771859,-0.0584572036918022,-0.1487504824584,0.149423630621657,-0.116165339666456,0.309406171999154,0.574410592484283,0.270557154844703,0.538444201351596,0.836618314431654,0.746325035665056,1.04449914874511,0.71251356582657,0.4456001085554,0.00768251799102448,0.566531702621859,0.922865697939427,0.0938893414381218,0.236117325186287,0.00997219271478234,0.187948051258094
NC_027312.1:42681288-42681310,0.586047031554518,0.461861141020873,0.166794782484685,4.71911123748591,0.0266054344273281,4,7.56404116608691,-5.12808233217381,-1.93279568409752,0.278204994641133,10,1,1,1,10,0.000964830962114365,0.115132750689307,0.277766513309282,0.278204994641133,0.000964830962114365,0.115132750689307,0.277766513309282,0.0278204994641133,0.0346805765783945,4.13841422357716,9.98423891230219,NA,0.855990112866672,0.0693036644426004,0.010162523755954,NA,-0.0166031921381261,-0.179509731304904,0.29420706023928,0.101382232521684,-0.173674207029917,-0.192824827717595,-0.467881267269197,-0.275056439551602,-0.215254162008214,-0.378160701174992,-0.095529197967215,-0.28835402568481,-0.534499868487635,-0.609470413263872,-0.857617525475691,-0.664792697758096,0.182047777731962,0.0191412385651843,0.683943318445774,0.491118490728179,0.187151454427801,0.223820757828681,-0.0781450090627022,0.114679818654893,0.855990112863434,0.0717612073254937,0.160303257777169,0.854786658007259,0.487140227638601,0.518043305064277,0.0188705845502525,0.199918085582329
NC_027312.1:52703783-52703920,0.477346248393548,0.346682810491936,0.279086521359291,3.65325033582065,0.0443416806997381,4,0.018174973728098,9.9636500525438,13.8265936637427,0.934671436853163,12,1,1,1,12,0.0079972579555843,0.819264120768706,0.0263858064171572,0.934671436853163,0.0079972579555843,0.819264120768706,0.0263858064171572,0.0778892864044303,0.102674685117277,10.5183159146533,0.338760407691402,NA,0.754154187248878,0.00704476688545237,0.571318735464608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.459962502085198,0.0521101460908823,0.0886149936891795,0.178042382981187,0.214547230579484,0.6223995865738,0.75415418724948,0.00704476689208011,0.917635331444096,0.0785089225379794,0.1068978523621,0.218505859474681,0.285706925218553,0.997626086134284
NC_027312.1:56198153-56198232,0.829072053556001,0.777793669622802,0.11866039250778,16.1680612758006,0.000365720064828507,4,12.3310221359833,-14.6620442719667,-11.4667576238904,0.140802887501004,10,1,1,1,10,0.111706404272405,0.405841273569971,0.165405236035393,0.140802887501004,0.111706404272405,0.405841273569971,0.165405236035393,0.0140802887501004,7.93353078583762,28.8233629844471,11.7472900571171,NA,0.0182652793000744,0.000315091113198072,0.00646628321769719,NA,-0.178650820055216,-0.344049954887234,0.0723701322369646,-0.124406621631576,-0.491323155905928,-0.196776753868541,-0.563693288142893,-0.366916534274352,-0.319974197835335,-0.486837862744477,-0.224037992652041,-0.401671034129266,-0.768587568403618,-0.474041166366231,-0.840957700640583,-0.623613500316341,-0.0373274422750977,-0.201262047029992,0.36877825712597,0.152857790866114,-0.214058743408238,0.0804876586291494,-0.286428875645203,-0.110219568232363,0.0182652792487588,0.000315091000425149,0.875918024889833,0.542053055086973,0.00138932222155075,0.196442368279037,0.000477750332525506,0.00637520009846426
NC_027312.1:89150134-89150193,0.632747073333995,0.532587184243266,0.23380368547073,6.31736994797217,0.00947997246337878,4,2.84118596501692,4.31762806996617,7.85787907547722,0.601305796736657,11,1,1,1,11,0.0505297368272177,0.817820850351486,0.167650640961011,0.601305796736657,0.0505297368272177,0.817820850351486,0.167650640961011,0.0546641633396961,0.924366783283847,14.960822600894,3.06692045973869,NA,0.356989263402604,0.00261729449389577,0.107697224824146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45779574801234,0.777176054124669,1.12372607124889,0.816931307305333,1.16348132442956,0.844101018317227,0.356989263402643,0.00266228460934048,0.969066965630114,0.557021070759773,0.0316545308096505,0.270297783049128,0.00915545120956496,0.213545931003488
NC_027312.1:92918089-92918141,0.581678407161648,0.456181929310142,0.158732798972291,4.63501778790893,0.0279603987013898,4,8.25762819162857,-6.51525638325713,-3.31996973518084,0.251961014695776,10,1,1,1,10,0.0590264161698299,0.142717336471369,0.148609382851153,0.251961014695776,0.0590264161698299,0.142717336471369,0.148609382851153,0.0251961014695776,2.34268052306028,5.66426264966782,5.89811019099869,NA,0.156871381507276,0.0386143131764468,0.035535022039619,NA,-0.129864122582941,0.204024238276116,0.108070948873561,0.412217425800555,0.103901999625238,0.304146476926994,-0.00416894924832323,-0.308315426175317,-0.318913348202061,0.0130159009988594,-0.288436177956273,0.0413189707977151,-0.266996455377602,-0.0667519780758457,-0.375067404251163,-0.651700670791531,0.0591851030361794,0.395032575553372,0.504578075703394,0.783115880803394,0.474800454628077,0.675044931929833,0.366729505754516,0.035069818440897,0.156871381480312,0.0386143131336991,0.837360144510938,0.0290677252574317,0.826340495628595,0.118576623255035,0.999984339245714,0.0819328693857173
