ID,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual,df_Temp,df_Salinity,df_Temp.Salinity,df_Residuals,sumsq_Temp,sumsq_Salinity,sumsq_Temp.Salinity,sumsq_Residuals,meansq_Temp,meansq_Salinity,meansq_Temp.Salinity,meansq_Residuals,statistic_Temp,statistic_Salinity,statistic_Temp.Salinity,statistic_Residuals,p.value_Temp,p.value_Salinity,p.value_Temp.Salinity,p.value_Residuals,estimate_Temp_8.16,estimate_Salinity_32.26,estimate_Temp.Salinity_8.26.16.26,estimate_Temp.Salinity_16.32.16.26,estimate_Temp.Salinity_8.32.16.26,estimate_Temp.Salinity_16.32.8.26,estimate_Temp.Salinity_8.32.8.26,estimate_Temp.Salinity_8.32.16.32,conf.low_Temp_8.16,conf.low_Salinity_32.26,conf.low_Temp.Salinity_8.26.16.26,conf.low_Temp.Salinity_16.32.16.26,conf.low_Temp.Salinity_8.32.16.26,conf.low_Temp.Salinity_16.32.8.26,conf.low_Temp.Salinity_8.32.8.26,conf.low_Temp.Salinity_8.32.16.32,conf.high_Temp_8.16,conf.high_Salinity_32.26,conf.high_Temp.Salinity_8.26.16.26,conf.high_Temp.Salinity_16.32.16.26,conf.high_Temp.Salinity_8.32.16.26,conf.high_Temp.Salinity_16.32.8.26,conf.high_Temp.Salinity_8.32.8.26,conf.high_Temp.Salinity_8.32.16.32,adj.p.value_Temp_8.16,adj.p.value_Salinity_32.26,adj.p.value_Temp.Salinity_8.26.16.26,adj.p.value_Temp.Salinity_16.32.16.26,adj.p.value_Temp.Salinity_8.32.16.26,adj.p.value_Temp.Salinity_16.32.8.26,adj.p.value_Temp.Salinity_8.32.8.26,adj.p.value_Temp.Salinity_8.32.16.32
NC_027313.1:13367226-13367261,0.504506151534326,0.380632689417908,0.152463359254782,4.07275410660745,0.0328734824828799,4,9.69173571210282,-9.38347142420565,-5.52052781300674,0.278940910983034,12,1,1,1,12,0.000802647992537643,0.0772935814012654,0.205918205782941,0.278940910983034,0.000802647992537643,0.0772935814012654,0.205918205782941,0.0232450759152529,0.0345298073219441,3.32515934484633,8.85857316765408,NA,0.855688428635095,0.0932180638555301,0.0115642341906749,NA,-0.0141655214564946,-0.139008616101004,0.21272553488054,0.0878824402360303,-0.153174137557499,-0.124843094644509,-0.365899672438038,-0.241056577793529,-0.180260081961294,-0.305103176605804,-0.10734538663455,-0.232188481279059,-0.473245059072588,-0.444914016159599,-0.685970593953128,-0.561127499308618,0.151929039048305,0.0270859444037957,0.532796456395629,0.40795336175112,0.166896783957591,0.19522782687058,-0.0458287509229489,0.0790143437215605,0.855688428635441,0.0932180638590527,0.25075118304246,0.846191708889589,0.510898752782965,0.662775157761403,0.0238372350934037,0.168696744457867
NC_027313.1:49776152-49776179,0.636804101469252,0.515738801959003,0.249909516087815,5.26000517113776,0.0227259654247275,4,1.97054284883469,6.05891430233061,8.8836610896383,0.562092896081215,9,1,1,1,9,0.046394369196702,0.699797740488876,0.239345070330084,0.562092896081215,0.046394369196702,0.699797740488876,0.239345070330084,0.0624547662312461,0.742847535845725,11.2048732661618,3.8322947114057,NA,0.41112567410159,0.00855928356246045,0.0819566623252925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08188612052475,0.462124468355424,0.318890701329701,0.0172422106015931,-0.12599155642413,0.493770095745197,0.411125674101625,0.00867647204593247,0.200349550211804,0.826314339548388,0.501833682229155,0.0567816690916311,0.0186659460156156,0.948304926246132
NC_027314.1:49297515-49297533,0.747809639748017,0.672152531672422,0.0761794932559997,9.8841954017172,0.00245356996455292,4,18.5354477698513,-27.0708955397027,-23.8756088916264,0.058033151927409,10,1,1,1,10,0.0255811822956448,0.102389721218645,0.044112400514126,0.058033151927409,0.0255811822956448,0.102389721218645,0.044112400514126,0.0058033151927409,4.40802910854182,17.643315556377,7.60124154023277,NA,0.0621262304314285,0.00182755161376434,0.020232489197905,NA,-0.0854921588645828,-0.169284321332337,-0.174233768445582,-0.286239984468726,-0.233615940030378,-0.112006216023144,-0.0593821715847959,0.0526240444383482,-0.176221197231869,-0.260013359699624,-0.352236402649001,-0.464242618672145,-0.398414356588365,-0.302299036346699,-0.237384805788215,-0.125378589765071,0.00523687950270375,-0.0785552829650507,0.00376886575783708,-0.108237350265307,-0.0688175234723914,0.0782866043004112,0.118620462618623,0.230626678641767,0.0621262303940013,0.00195708956128227,0.0554179508532713,0.00283198410230479,0.00673398863681629,0.327697270582648,0.741712300176221,0.802956440337785
NC_027314.1:88512032-88512220,0.557680226472511,0.437047560965014,0.142998701095347,4.62296198236499,0.0251109169134654,4,10.2158799444007,-10.4317598888015,-6.89150888329041,0.224934913664522,11,1,1,1,11,0.0336609275046079,0.211260492346279,0.0386782767975588,0.224934913664522,0.0336609275046079,0.211260492346279,0.0386782767975588,0.0204486285149565,1.64612152252596,10.3312792929736,1.89148513159544,NA,0.225860924867786,0.00824324534317135,0.196395647916353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.287754518017646,0.456962437678433,0.620721461023401,0.473519405410213,0.63727842875518,0.51683548115863,0.225860924867827,0.00836455947462478,0.998339708703571,0.654108699412362,0.0409623666558346,0.566529781774206,0.0311502979433297,0.358087202733434
NC_027315.1:53608055-53608099,0.573895829432808,0.44606457826265,0.115316013138007,4.48947987428276,0.0305051864762095,4,12.731271897118,-15.4625437942359,-12.2672571461596,0.132977828860449,10,1,1,1,10,0.00986075146947292,0.15296821270857,0.0162714217403981,0.132977828860449,0.00986075146947292,0.15296821270857,0.0162714217403981,0.0132977828860449,0.741533498777535,11.5032869779442,1.22361914612652,NA,0.40934272456591,0.00686676745556866,0.294552170012788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.262401385337667,-0.0106644867283385,0.101462866349937,0.0149881491750878,0.127115502253363,0.361589453135324,0.409342724550886,0.00686676739237779,0.992481694454951,0.0412387178005273,0.284499583326517,0.0654873399028685,0.412850386446878,0.540710763570581
NC_027315.1:81956093-81956115,0.634856581817069,0.497927799998471,0.131322480373481,4.63639983782312,0.0367760290808595,4,9.76671983239765,-9.53343966479529,-7.10890641585529,0.137964750811547,8,1,1,1,8,0.127977293624559,0.000175214081588206,0.111719897901839,0.137964750811547,0.127977293624559,0.000175214081588206,0.111719897901839,0.0172455938514433,7.42086904788427,0.0101599332036653,6.47817053238145,NA,0.0260816494150085,0.922192383168426,0.0344295987059165,NA,-0.206540789857241,-0.00764229637365199,-0.399517384208161,-0.200618890724572,-0.214183086230893,0.198898493483589,0.185334297977268,-0.0135641955063208,-0.381379877940312,-0.182481384456723,-0.742887516389629,-0.543989022906039,-0.55755321841236,-0.144471638697878,-0.158035834204199,-0.356934327687788,-0.0317017017741705,0.167196791709419,-0.0561472520266942,0.142751241456895,0.129187045950574,0.542268625665056,0.528704430158735,0.329805936675146,0.026081650102538,0.922192383193157,0.0241430170074093,0.311133388720565,0.264899256144388,0.317420466781235,0.370327549321035,0.999213596705149
NC_027316.1:16906518-16906569,0.574747025188479,0.458768941148973,0.233377319250073,4.95565200915634,0.0204587537334442,4,2.8685650537249,4.26286989255019,7.80312089806124,0.599114704543856,11,1,1,1,11,0.0802039710149094,0.729503763577836,2.06261221273204e-05,0.599114704543856,0.0802039710149094,0.729503763577836,2.06261221273204e-05,0.0544649731403505,1.47257891430943,13.3939984088119,0.000378704347731322,NA,0.25035274569373,0.00375602478254696,0.984822388241486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.360754873051002,0.0958059208108382,-0.0846027192315584,0.23169471107433,0.0512860710319332,0.316235023272097,0.25035274569377,0.00381784426817589,0.760380645345654,0.120104821675849,0.0226140688662024,0.414624992434187,0.0834266035437057,0.70066974951832
NC_027317.1:10037398-10037453,0.559679429017159,0.439592000567293,0.133400853426941,4.66059966677374,0.0245264424287999,4,11.2580351844752,-12.5160703689505,-8.97581936343945,0.195753664645399,11,1,1,1,11,0.0252599524583299,0.180953455059708,0.0426037190863483,0.195753664645399,0.0252599524583299,0.180953455059708,0.0426037190863483,0.0177957876950363,1.41943435666945,10.168330739874,2.39403390377778,NA,0.258568586735207,0.00862521923372109,0.150070147138657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.124462033124985,-0.0359900685818813,-0.00332569758930296,0.168926420171445,0.201590791164023,0.316550948951954,0.258568586735247,0.00875123195916061,0.328800186816533,0.0264290754487181,0.0471515027450859,0.551945593747611,0.735596368809453,0.984970417301657
NC_027317.1:9786340-9786358,0.539996064322866,0.424995080403583,0.10384524914493,4.69557777611605,0.0216023795924331,4,15.8360956801292,-21.6721913602583,-17.8092477490594,0.129406029239672,12,1,1,1,12,0.00655829705245855,0.12821909822721,0.0171316234686388,0.129406029239672,0.00655829705245855,0.12821909822721,0.0171316234686388,0.0107838357699727,0.608159952761888,11.8899342462385,1.58863912934777,NA,0.450589463285241,0.00482115887325982,0.231478606537338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.323941029442482,0.4624878450138,0.437535587819075,0.356552274399219,0.331600017204493,0.193053201633175,0.450589463286716,0.0048211588803887,0.498665486807626,0.0266894625046198,0.0482383531327059,0.283680211260027,0.442031116388617,0.98582658969349
NC_027318.1:6265651-6265679,0.591332383363739,0.468732098372861,0.208211781838878,4.8232545577503,0.0250343994846003,4,4.45895968650579,1.08208062698841,4.2773672750647,0.433521460965205,10,1,1,1,10,0.0619928818497075,0.493355260521601,0.071947166373591,0.433521460965205,0.0619928818497075,0.493355260521601,0.071947166373591,0.0433521460965205,1.4299841514578,11.3801807971209,1.65959872467226,NA,0.259352402784451,0.00708017221958344,0.226666339095462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.221460974486374,0.720986835518474,0.712065669838811,1.01962917883137,1.01070801315171,0.441501520127079,0.259352402763497,0.00708017215678103,0.346848302200315,0.486109454084217,0.516675588783708,0.0313615506334017,0.0342905452298916,0.999914419420899
NC_027318.1:76263637-76263660,0.534870545714997,0.395331709429497,0.231878170401108,3.83313033097564,0.0460560809747959,4,2.95177061103359,4.09645877793282,7.29174542600911,0.537674859085651,10,1,1,1,10,0.321964075784599,0.224340488570912,0.0719887788137677,0.537674859085651,0.321964075784599,0.224340488570912,0.0719887788137677,0.0537674859085651,5.98808127893721,4.17241916336607,1.33889055062364,NA,0.0344308167685788,0.0683437394768382,0.2741217321533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346873293754702,0.942512020071088,0.417577346694081,1.17485957868951,0.652707070810275,0.0570683444938894,0.0344308167245313,0.0707792041930775,0.697121495827847,0.17185610892074,0.954197561410688,0.043557709206858,0.921297617514198,0.0831994345852234
NC_027319.1:11655892-11656222,0.661103454562176,0.559434490930829,0.187889661629467,6.50251001829176,0.0102455181246447,4,5.89677171693737,-1.79354343387473,1.40174321420156,0.353025249472354,10,1,1,1,10,0.170588193656385,0.383092092054769,0.134984780710025,0.353025249472354,0.170588193656385,0.383092092054769,0.134984780710025,0.0353025249472354,4.83218109501665,10.8516909945494,3.82365796530925,NA,0.0525990886097468,0.00809252457931844,0.0790349548827728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.463343915215834,-0.0936613047637678,0.297183326669516,-0.0876656104214378,0.303179021011847,0.797304656312924,0.0525990885704631,0.00809252451819842,0.999977013029174,0.0177379668984645,0.759154640820641,0.0189459726115843,0.781290663339876,0.0602531021330134
NC_027319.1:30379301-30379335,0.561132955937552,0.429472842718818,0.133196216009113,4.26198141729766,0.0350595277392448,4,10.7132132061542,-11.4264264123084,-8.23113976423211,0.177412319591463,10,1,1,1,10,0.0454038315918061,0.178844762501751,0.00258980869598925,0.177412319591463,0.0454038315918061,0.178844762501751,0.00258980869598925,0.0177412319591463,2.55922653490806,10.0807408929429,0.145976824042037,NA,0.140735467196358,0.0099028780162576,0.710403987663248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.223635661307386,0.0856499697806454,-0.0338242104328826,0.196330382954056,0.0752580621481059,0.168668002828476,0.140735467168139,0.00990287795763822,0.824410506973136,0.202586537696775,0.0294553363522753,0.680842293853747,0.146995977906181,0.526075977002175
NC_027319.1:55357940-55358035,0.614459027443601,0.498796735676681,0.24502859566484,5.31252682319183,0.0189826207149468,4,2.17949120696856,5.64101758606288,8.83630423413917,0.600390126934835,10,1,1,1,10,0.0848483959179083,0.0809746897284976,0.791053510469853,0.600390126934835,0.0848483959179083,0.0809746897284976,0.791053510469853,0.0600390126934835,1.41322103931129,1.34870122101935,13.1756582092449,NA,0.261985957765226,0.272475719244608,0.00461387664215755,NA,-0.155699707237002,-0.153680245436681,-0.704656643867034,-0.634017564987959,-0.377999569752437,0.0706390788790751,0.326657074114598,0.256017995235523,-0.447526390599807,-0.448531120280086,-1.31672664507186,-1.20655662529565,-0.950538630060126,-0.501899981428614,-0.245881986193091,-0.274050174702225,0.136126976125804,0.141170629406724,-0.0925866426622129,-0.0614785046802705,0.194539490555252,0.643178139186764,0.899196134422287,0.78608616517327,0.261985957744398,0.272475719224269,0.0239492921385025,0.0296423362039698,0.24373908472206,0.980648367555564,0.351830676572993,0.484398761020585
NC_027319.1:62410531-62410546,0.597464246759789,0.487681768603368,0.106350338470055,5.44225505557002,0.0153542354215906,4,14.6573322852462,-19.3146645704924,-15.7744135649814,0.124414339419647,11,1,1,1,11,0.04232634518004,0.12587839380166,0.0164574158433853,0.124414339419647,0.04232634518004,0.12587839380166,0.0164574158433853,0.0113103944926952,3.74225189115875,11.1294432641548,1.45507001139653,NA,0.0791799588530393,0.00663929936589903,0.253019733734896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0529300018790687,-0.0115364679472733,-0.069536458938075,0.161854673385983,0.103854682395181,0.168321152221523,0.0791799588530993,0.00674033481027736,0.143675347825948,0.0394598042697669,0.0119728314575036,0.826259548328977,0.40313418078045,0.86573512481468
NC_027319.1:69080402-69080418,0.652298446697501,0.547987980706752,0.0962764254177377,6.25343239052684,0.0115873075734789,4,15.2576113033036,-20.5152226066071,-17.3199359585309,0.092691500912172,10,1,1,1,10,0.00296388537617109,0.160456425807944,0.0104716990551024,0.092691500912172,0.00296388537617109,0.160456425807944,0.0104716990551024,0.0092691500912172,0.319758051925328,17.3108024175788,1.12973670207635,NA,0.584216561733782,0.00194679421355235,0.312824963425731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148233510087433,0.386028919933195,0.40429886907956,0.47828942917253,0.496559378318895,0.226543879341571,0.584216561723945,0.00194679413304555,0.655596243345043,0.19104180345515,0.131924397126559,0.0270635882409654,0.0182613623696629,0.992806937437897
NC_027321.1:29674072-29674388,0.577886247505934,0.472357809382417,0.0124226828815466,5.47611864424206,0.0132421703478513,4,49.810139453096,-89.620278906192,-85.7573352949931,0.00185187659970565,12,1,1,1,12,0.000818638729745696,0.00167308271677031,4.35525471049036e-05,0.00185187659970565,0.000818638729745696,0.00167308271677031,4.35525471049036e-05,0.000154323049975471,5.30470807747654,10.8414311215093,0.282216733740204,NA,0.0399657220080499,0.00642788334325967,0.604945981181492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00847366287876142,0.00232792769584015,-0.00867828634493547,0.0199335770991976,0.00892736305842193,0.0150730982413432,0.0399657220125722,0.00642788335000632,0.23965478854595,0.0786357803013378,0.00890497742476959,0.895258275003891,0.258323403521915,0.607431486904795
NC_027321.1:29877090-29877148,0.566582140914216,0.43655678318848,0.149676559643222,4.35747419445149,0.0330554355324926,4,9.08006633985319,-8.16013267970639,-4.96484603163009,0.224030725066309,10,1,1,1,10,0.0180068581677069,0.265394416836562,0.00946115596794074,0.224030725066309,0.0180068581677069,0.265394416836562,0.00946115596794074,0.0224030725066309,0.803767347642928,11.8463401284806,0.422315107230958,NA,0.391041184801456,0.00631179356802317,0.530428377062655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.242122281084932,0.0189858679653763,-0.0077149550968782,0.150748650346553,0.124047827284299,0.297093139994953,0.391041184785809,0.00631179350375588,0.709817047740462,0.0650646486047854,0.044911282198167,0.353991075167491,0.259668389631841,0.994000372453361
NC_027321.1:39414473-39414497,0.698006737726453,0.597342316968604,0.0958234722251668,6.9339964653999,0.0102552462718045,4,14.4322290851082,-18.8644581702163,-16.0397113829086,0.0826392404635858,9,1,1,1,9,0.00576643521341314,0.0215694965196876,0.163670802026178,0.0826392404635858,0.00576643521341314,0.0215694965196876,0.163670802026178,0.00918213782928731,0.628005734679841,2.34907130787012,17.8249123536497,NA,0.448471964346397,0.159722176972809,0.00223298622816797,NA,-0.0422474732336489,0.0814997553143763,0.204838247625666,0.292997852105832,0.0455214940279873,0.088159604480166,-0.159316753597679,-0.247476358077845,-0.162845918374804,-0.0390986898267794,-0.0394098422714166,0.0645246846636209,-0.198726595869095,-0.140313562962045,-0.403564843494762,-0.475949525520056,0.0783509719075068,0.202098200455532,0.449086337522749,0.521471019548044,0.28976958392507,0.316632771922377,0.0849313362994039,-0.0190031906356335,0.448471964346431,0.160677558274631,0.106339882520136,0.0135028587479299,0.935079725542921,0.639293181590929,0.244381041425018,0.033847321424144
NC_027322.1:21130122-21130211,0.647627479469275,0.559534349336594,0.0392829840989775,7.35162297552435,0.00468792251540493,4,31.3898613035108,-52.7797226070215,-48.9167789958226,0.0185178340766462,12,1,1,1,12,8.36053297050017e-05,0.0294443433838274,0.0045060849001727,0.0185178340766462,8.36053297050017e-05,0.0294443433838274,0.0045060849001727,0.00154315283972052,0.0541782560696602,19.0806397305143,2.92005093998906,NA,0.819868743588474,0.0009151751657609,0.113196499074288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0443324649347227,-0.036892508163638,-0.00790061658286173,0.00124297842703464,0.0302348700078109,0.111459843106172,0.819868743588909,0.000915175175450256,0.538037570456035,0.00494747161404063,0.0304927546639049,0.054009489018619,0.286229009886445,0.728112254022437
NC_027322.1:22527536-22527589,0.548974045922894,0.425966967538228,0.200486785356582,4.46294679242891,0.0277856760402662,4,5.14718810701192,-0.294376214023831,3.24587479148722,0.442144462128776,11,1,1,1,11,0.23472511841317,0.29610376600174,0.00733489987086133,0.442144462128776,0.23472511841317,0.29610376600174,0.00733489987086133,0.040194951102616,5.83966672366205,7.36669053896344,0.182483114661233,NA,0.0342159067816906,0.0201404142342634,0.67748961192716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.643412663192455,0.130488130904489,0.402206987223102,-0.0862742826167648,0.185444573701848,0.698369105989814,0.03421590678176,0.0203915050877905,0.643751015614868,0.195057128228969,0.979934985417579,0.0180766507135821,0.367944619715462,0.276072707456231
NC_027322.1:23617327-23617351,0.583690290056829,0.444920386742439,0.114123345796579,4.20617350099646,0.0406676462553413,4,12.1601907920102,-14.3203815840203,-11.4956347967127,0.117217242502251,9,1,1,1,9,0.130253009177356,6.39552347937265e-05,0.034028388678798,0.117217242502251,0.130253009177356,6.39552347937265e-05,0.034028388678798,0.0130241380558056,10.0008928513541,0.00491051573007688,2.61271713590517,NA,0.0115053728013479,0.945666256616353,0.140465460968782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0195728872024594,0.176437331558222,0.0534249044570296,0.486903551846956,0.363891124745763,0.167880905985081,0.0115053728014053,0.945804789173739,0.0364607316241223,0.625817353070556,0.124924782537652,0.222894164827626,0.724472680998839,0.644316652149607
NC_027322.1:324267-324547,0.583955921010855,0.470489354013816,0.216790415930262,5.14650206193417,0.0182489501009124,4,3.97444722457176,2.05110555085648,5.59135655636753,0.516978928831378,11,1,1,1,11,0.0468018313000244,0.3383438240864,0.340481560033722,0.516978928831378,0.0468018313000244,0.3383438240864,0.340481560033722,0.0469980844392162,0.995824231103597,7.19909817865,7.2445837760489,NA,0.33976889835859,0.0212894558987907,0.0209699986686576,NA,0.111965194647741,-0.300275578822705,0.417433141158981,0.025210739610049,-0.164690478023443,-0.392222401548932,-0.582123619182425,-0.189901217633492,-0.134984678470778,-0.547225451941224,-0.0808769994959202,-0.473099401044853,-0.663000618678345,-0.853567945687728,-1.04346916332122,-0.651246761772288,0.35891506776626,-0.0533257057041863,0.915743281813883,0.523520880264951,0.333619662631458,0.0691231425898627,-0.12077807504363,0.271444326505303,0.339768898358629,0.021551686378979,0.111098293408577,0.998662779072362,0.755497285697403,0.104626360622364,0.0134077075010062,0.616846005338703
NC_027322.1:48545303-48545529,0.783946922496494,0.719130999245442,0.228731201703117,12.0949742466836,0.00115376535153703,4,3.14307478318814,3.71385043362371,6.9091370817,0.523179626325519,10,1,1,1,10,0.125837345736192,1.67812553638646,0.0943903499163558,0.523179626325519,0.125837345736192,1.67812553638646,0.0943903499163558,0.0523179626325519,2.40524170675363,32.0755138760381,1.80416715725904,NA,0.151974948005796,0.000208523502093527,0.208897558961086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.950600575454972,0.000772074473043283,0.0481663157095329,-0.37846862960796,-0.33107438837147,0.542206404549356,0.151974947978464,0.000208523380082037,0.240078175287206,0.0503524553235887,0.0773414246736569,0.00182677802412301,0.00269250498381235,0.990698018116727
NC_027324.1:10165520-10165551,0.484099425364741,0.355124281705926,0.111225167938872,3.75343195310064,0.0412306661942227,4,14.7376175265631,-19.4752350531262,-15.6122914419273,0.148452455796363,12,1,1,1,12,0.0530213927584287,0.0862634706790459,1.66843381073572e-05,0.148452455796363,0.0530213927584287,0.0862634706790459,1.66843381073572e-05,0.0123710379830302,4.28592918647246,6.97301801169606,0.00134866113338619,NA,0.0606613211300846,0.0215479883578418,0.971308825504212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.120408794874493,0.088687449802399,-0.0284867465531454,0.20177699952606,0.0846028031705155,0.116324148242609,0.0606613211341177,0.0215479883630825,0.501319170525492,0.30226853104009,0.0266134022433677,0.976806200372105,0.281139547806838,0.472678706797623
NC_027324.1:6782074-6782079,0.52630719644542,0.407883995556775,0.0508392511196729,4.44429125792939,0.0255046625339292,4,27.2638250548925,-44.5276501097849,-40.664706498586,0.0310155534529099,12,1,1,1,12,0.00767373529550547,0.00614512986116911,0.0206416731109777,0.0310155534529099,0.00767373529550547,0.00614512986116911,0.0206416731109777,0.00258462945440916,2.9689885652331,2.37756706311848,7.98631814543656,NA,0.110519962066428,0.149036892383198,0.0152885799808089,NA,0.0437999294962488,-0.0391954393430189,-0.0280361218828771,-0.111031490722145,0.00460449015322983,-0.0829953688392677,0.0326406120361069,0.115635980875375,-0.0115846764339156,-0.0945800452731834,-0.134764492781607,-0.217759861620875,-0.1021238807455,-0.189723739737998,-0.0740877588626231,0.00890760997664466,0.0991845354264132,0.0161891665871455,0.0786922490158529,-0.00430311982341483,0.11133286105196,0.0237330020594622,0.139368982934837,0.222364351774105,0.110519962069741,0.149036892386144,0.862087780618517,0.0406362939205231,0.999205329457289,0.150448958308009,0.801040270580008,0.0325086238710171
NC_027325.1:8938415-8938421,0.575499520816593,0.433999361088791,0.139023591913005,4.06712983168116,0.0441651539405332,4,9.59446138453938,-9.18892276907876,-6.36417598177107,0.173948031975545,9,1,1,1,9,0.0126310396368725,0.0176190750135397,0.205572962019576,0.173948031975545,0.0126310396368725,0.0176190750135397,0.205572962019576,0.0193275591083938,0.653524822562146,0.911603731993648,10.6362609404876,NA,0.439700414556954,0.364629053825802,0.0098178673918079,NA,-0.0625268542839879,0.0736593450990646,0.202541230002637,0.344393532854848,0.0400164237490359,0.141852302852211,-0.162524806253601,-0.304377109105813,-0.237494726281467,-0.101308526898415,-0.151821286684218,-0.00996898383200684,-0.291459358290258,-0.212510213834644,-0.494000588292895,-0.635852891145106,0.112441017713491,0.248627217096544,0.556903746689492,0.698756049541704,0.37149220578833,0.496214819539067,0.168950975785693,0.0270986729334815,0.439700414556986,0.365798756704302,0.339940600355131,0.0570663655700036,0.980626629754015,0.613698815061167,0.459953621570543,0.0733932700052011
NC_027326.1:19205173-19205215,0.548998259760225,0.413697737688292,0.154426928231882,4.05762114848566,0.0398564692902754,4,8.64264570480346,-7.28529140960692,-4.09000476153063,0.238476761631347,10,1,1,1,10,0.135371878519247,0.0235455822934159,0.131377044612655,0.238476761631347,0.135371878519247,0.0235455822934159,0.131377044612655,0.0238476761631347,5.67652284412154,0.987332356089863,5.50900824524557,NA,0.0384449485700292,0.343829880478454,0.0408402021161388,NA,-0.19666641700333,-0.0811789209195082,-0.380578442960062,-0.278620767029491,-0.2676979728079,0.101957675930571,0.112880470152162,0.0109227942215913,-0.380587392290064,-0.265099896206242,-0.741415708244081,-0.63945803231351,-0.601768365754805,-0.283793586661789,-0.247956795131857,-0.349914471062428,-0.0127454417165965,0.102742054367225,-0.0197411776760424,0.0822164982545283,0.0663724201390056,0.48770893852293,0.473717735436181,0.37176005950561,0.0384449485272317,0.34857917263016,0.0383086354434725,0.148120977047609,0.129412234667194,0.84901882188779,0.775839784779782,0.999695209727176
NC_027326.1:7878120-7878137,0.500190218734032,0.37523777341754,0.0789961478201007,4.00304465804651,0.0345164607724087,4,20.2121390799377,-30.4242781598753,-26.5613345486764,0.0748846964449824,12,1,1,1,12,0.0113645938703011,0.0629196441315026,0.000657458016576535,0.0748846964449824,0.0113645938703011,0.0629196441315026,0.000657458016576535,0.0062403913704152,1.82113479679801,10.0826439235519,0.105355253789602,NA,0.202088140061729,0.00799034512677681,0.751083765351885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.206320944608377,0.278437462096232,0.344560358761822,0.237955509574268,0.304078406239858,0.231961888752003,0.202088140064296,0.00799034513324415,0.885357393364197,0.235636126911006,0.033497322437676,0.585244577682,0.115105968282993,0.647809199032287
NC_027328.1:5260790-5260813,0.668961521264049,0.544822091738067,0.131487758823959,5.38879164998933,0.0253235286787452,4,9.75162649605537,-9.50325299211073,-7.07871974317073,0.13831224576438,8,1,1,1,8,0.217857975357267,0.020886800821945,0.0407561769706749,0.13831224576438,0.217857975357267,0.020886800821945,0.0407561769706749,0.0172890307205475,12.6009363323271,1.20809553522984,2.35734308241106,NA,0.00751185325160964,0.303683272559766,0.163243467789311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0422338343061981,0.310686095923716,0.157762756655946,0.69672221753993,0.54379887827216,0.190878948042246,0.00751185416625089,0.303683272830632,0.0288789698106368,0.989049327929714,0.368390529064299,0.0443761454795614,0.314314281443465,0.519779738931554
