chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_16C_26psu_1	methylation_level_16C_26psu_2	methylation_level_16C_26psu_3	methylation_level_16C_26psu_4	methylation_level_16C_32psu_1	methylation_level_16C_32psu_2	methylation_level_16C_32psu_3	methylation_level_16C_32psu_4	methylation_level_8C_26psu_1	methylation_level_8C_26psu_2	methylation_level_8C_26psu_3	methylation_level_8C_26psu_4	methylation_level_8C_32psu_1	methylation_level_8C_32psu_2	methylation_level_8C_32psu_3	methylation_level_8C_32psu_4	methylation_level_CTRL_16C_26psu_1	methylation_level_CTRL_16C_26psu_2	methylation_level_CTRL_8C_26psu_1	methylation_level_CTRL_8C_26psu_2
NC_001960.1	3594	3771	13	CTRL_16C_26psu_2,16C_32psu_4,16C_32psu_1,CTRL_8C_26psu_2	8C_32psu_1,8C_32psu_4,16C_26psu_1,16C_26psu_4	0.0131494547787043	0.00977443609022556	0.00901577761081893	0.00918836140888208	0.0213698630136986	0.013953488372093	0.0171730515191546	0.0209840810419682	0.0223695111847556	0.0157264957264957	0.0153636053260498	0.00805152979066022	0.0106017191977077	0.0110446387482743	0.0110782865583456	0.00948081264108352	0.00989445910290238	0.0298342541436464	0.00716479017400205	0.018348623853211
NC_001960.1	3893	3937	10	8C_32psu_4,CTRL_16C_26psu_2,16C_32psu_3,16C_32psu_1	16C_26psu_3,16C_26psu_4,8C_26psu_3,CTRL_8C_26psu_2,16C_26psu_1	0.0221729490022173	0.0255043776170537	0.0216836734693878	0.0248739495798319	0.0389543823680164	0.0304149085794655	0.0376766091051805	0.0293609671848014	0.0337256677229516	0.0280373831775701	0.0257152588555858	0.0254237288135593	0.0326086956521739	0.0262576008844666	0.0276243093922652	0.0511411665257819	0.0293737895416398	0.0521202573191545	0.0241416309012876	0.0282768317450398
NC_001960.1	6640	6848	8	16C_32psu_2,8C_26psu_3,16C_32psu_3,16C_32psu_1,16C_32psu_4,CTRL_16C_26psu_2	16C_26psu_3,16C_26psu_1,8C_32psu_2	0.009184128399465	0.00861008610086101	0.00780003545470661	0.00916936353829558	0.00845238095238095	0.0125410570319498	0.0123900879296563	0.011311939013894	0.00985841636077609	0.00988367007784484	0.0104343605920893	0.00526170036001108	0.0113058224985868	0.00654746915134727	0.0114653683053243	0.00903195924038907	0.00999286224125625	0.0123313506455825	0.0109637939826619	0.00978144581996026
NC_001960.1	8663	8768	8	16C_32psu_2,16C_32psu_4,16C_32psu_1,16C_32psu_3,CTRL_16C_26psu_2	16C_26psu_3,8C_32psu_3	0.00966792770071459	0.00769794721407625	0.00416281221091582	0.00639658848614072	0.0122226400902595	0.0116859243697479	0.0144293834717971	0.0128470783257356	0.0117078136930517	0.00924280127977248	0.00743281875357347	0.00759301442672741	0.00651219142813872	0.00786410821012897	0.00527622594661701	0.0121020784004209	0.00791765637371338	0.0122523760448872	0.0069589422407794	0.0104019746121298
NC_001960.1	16227	16274	8	16C_32psu_3,CTRL_16C_26psu_2,16C_32psu_1,16C_32psu_4	8C_26psu_4,16C_26psu_1,8C_26psu_2,CTRL_8C_26psu_2	0.0123076923076923	0.0127750177430802	0.0162107396149949	0.0160818713450292	0.0288127173373075	0.0240963855421687	0.0289093298291721	0.0288739172281039	0.0253807106598985	0.012494614390349	0.0134340890008396	0.00175746924428822	0.0206143896523848	0.0206327372764787	0.0171875	0.0214132762312634	0.0223367697594502	0.0310486233157586	0.0148448043184885	0.011144883485309
NC_027300.1	10343919	10343938	3	16C_26psu_1,16C_26psu_4	16C_32psu_1,16C_32psu_3,8C_26psu_2	0.772727272727273	0.512820512820513	NA	0.674418604651163	0.263157894736842	0.426470588235294	0.181818181818182	0.583333333333333	0.611111111111111	0.266666666666667	0.444444444444444	NA	0.5625	0.277777777777778	0.594594594594595	0.125	0.722222222222222	0.411764705882353	NA	0.6
NC_027300.1	15122262	15122271	3	16C_32psu_1,8C_32psu_1,8C_32psu_3,8C_32psu_4,16C_32psu_2	8C_26psu_3,CTRL_16C_26psu_2	0.2	0.117647058823529	0.277777777777778	0.05	0.705882352941177	0.785714285714286	0.0416666666666667	0.142857142857143	0	0.171428571428571	0.078125	0.4	0.583333333333333	0.0434782608695652	0.454545454545455	0.736842105263158	0.210526315789474	0.037037037037037	0.0909090909090909	0.19047619047619
NC_027300.1	32662967	32663253	6	8C_32psu_1,8C_32psu_4,CTRL_8C_26psu_1	8C_26psu_4,16C_26psu_4	0.419354838709677	0.235294117647059	NA	0	0.0666666666666667	0	0.1	0.121212121212121	0.166666666666667	0.3	0.16	0	0.611111111111111	0.0689655172413793	0.285714285714286	0.482758620689655	0.125	0.19672131147541	0.512820512820513	0.333333333333333
NC_027300.1	40642530	40642598	7	16C_32psu_4,CTRL_8C_26psu_1,CTRL_8C_26psu_2,16C_32psu_2	8C_32psu_3,8C_26psu_2	0.887323943661972	0.95	0.867924528301887	0.79	0.8	0.931818181818182	0.761904761904762	0.964912280701754	0.872340425531915	0.746987951807229	0.891566265060241	NA	0.863013698630137	NA	0.483870967741935	0.8	0.842857142857143	0.857142857142857	0.947368421052632	0.917431192660551
NC_027300.1	41463726	41463858	3	16C_26psu_1,8C_26psu_3,8C_26psu_4,16C_26psu_4	16C_32psu_4,8C_32psu_1,CTRL_16C_26psu_1,8C_32psu_3	1	0.857142857142857	0.363636363636364	1	1	0.5	0.2	0	0.9	0.333333333333333	0.9	1	0.0526315789473684	0.9	0.277777777777778	NA	0.1	0.8	NA	0.727272727272727
NC_027300.1	53523100	53523250	5	16C_32psu_3,16C_26psu_2,16C_26psu_1	8C_26psu_4	0.782608695652174	0.666666666666667	0.75	0.459459459459459	0.575757575757576	0.764705882352941	0.72972972972973	0.681818181818182	NA	0.645161290322581	0.515151515151515	0.024390243902439	0.761904761904762	NA	0.6	0.5625	0.74468085106383	0.659574468085106	NA	0.5
NC_027300.1	65107271	65107455	5	16C_26psu_3,16C_26psu_2,16C_32psu_4	8C_26psu_4,CTRL_8C_26psu_1,8C_32psu_1	0.565217391304348	0.687116564417178	0.684210526315789	0.59375	0.580645161290323	0.528089887640449	0.5	0.714285714285714	0.616666666666667	0.629032258064516	0.525252525252525	0.270588235294118	0.24	0.64	0.578947368421053	0.533333333333333	0.635514018691589	0.75609756097561	0.556390977443609	0.426470588235294
NC_027300.1	69211159	69211369	6	8C_26psu_4,8C_26psu_2	16C_32psu_3,CTRL_8C_26psu_1,16C_26psu_3,16C_32psu_4,16C_32psu_2	0.798165137614679	0.773333333333333	0.75	0.868055555555556	0.826086956521739	0.703703703703704	0.729411764705882	0.786666666666667	0.850746268656716	0.876404494382023	0.955223880597015	0.904761904761905	0.904761904761905	0.818181818181818	0.807017543859649	NA	0.89375	0.884615384615385	0.8	0.853932584269663
NC_027300.1	95151380	95151407	4	8C_26psu_2,16C_26psu_3,8C_26psu_4	16C_32psu_2	0.861111111111111	0.769230769230769	1	1	0.891304347826087	0.418181818181818	0.638888888888889	NA	0.771929824561403	0.957446808510638	0.728571428571429	1	0.728395061728395	0.743589743589744	0.763157894736842	0.6	0.75609756097561	0.771428571428571	NA	0.659574468085106
NC_027300.1	101870325	101870352	3	CTRL_16C_26psu_1,CTRL_16C_26psu_2	16C_32psu_3,8C_26psu_1	0.758620689655172	0.6875	NA	0.777777777777778	0.739130434782609	0.5625	0.08	0.6	0.285714285714286	0.594594594594595	0.633333333333333	NA	0.444444444444444	NA	0.571428571428571	0.523809523809524	0.744186046511628	0.769230769230769	NA	0.533333333333333
NC_027300.1	108719095	108719119	3	CTRL_16C_26psu_1,CTRL_16C_26psu_2	16C_26psu_3,8C_26psu_3	0.4	0.666666666666667	0	0.714285714285714	0.476190476190476	NA	0.384615384615385	0.428571428571429	0.357142857142857	0.388888888888889	0.111111111111111	0.833333333333333	0.44	NA	0.285714285714286	0.157894736842105	0.777777777777778	0.584905660377358	NA	0.386363636363636
NC_027300.1	150570743	150570814	5	16C_32psu_3,8C_26psu_4,8C_26psu_3	16C_26psu_1,8C_32psu_4	0.194915254237288	0.375	0.4	0.4	0.5	0.21875	0.564102564102564	0.195652173913043	0.463414634146341	0.46551724137931	0.366666666666667	0.761904761904762	0.419642857142857	0.25	0.285714285714286	0.125	0.37037037037037	NA	0.473684210526316	0.309090909090909
NC_027300.1	157102593	157102628	3	16C_32psu_2,16C_32psu_4	16C_26psu_3,8C_26psu_2,8C_26psu_3	0.431818181818182	NA	0.125	0.2	0.645161290322581	1	0.6	0.941176470588235	0.65	0.0740740740740741	0.321428571428571	0.6	0.529411764705882	0.666666666666667	0.558823529411765	NA	0.266666666666667	0.315789473684211	NA	0.583333333333333
NC_027301.1	21218	21371	5	16C_32psu_2,16C_32psu_3	8C_26psu_4,8C_32psu_4,CTRL_16C_26psu_2,8C_26psu_2	0.924242424242424	0.91304347826087	1	0.875	0.912280701754386	0.939189189189189	0.925	0.85	0.884615384615385	0.835164835164835	0.977272727272727	0.4	0.923076923076923	0.818181818181818	0.883116883116883	0.774647887323944	0.893939393939394	0.704225352112676	0.870967741935484	0.787878787878788
NC_027301.1	1529495	1529563	14	8C_32psu_4,8C_32psu_1,16C_32psu_3		0.00546448087431694	0.05	NA	0	0.0248756218905473	0	0.072	0.0204081632653061	0	0.0294117647058824	0.0147058823529412	NA	0.101123595505618	0	0	0.170212765957447	0.037037037037037	0	NA	0.0149253731343284
NC_027301.1	26342332	26342480	3	CTRL_8C_26psu_2,16C_32psu_1,16C_32psu_2	16C_26psu_3,16C_26psu_2	0.48	0.15625	0	0.392857142857143	0.883720930232558	0.869565217391304	NA	0.607142857142857	0.285714285714286	0.368421052631579	0.68	NA	0.692307692307692	NA	0.25	0	0.294117647058824	0.125	0.263157894736842	0.558823529411765
NC_027301.1	28080633	28080661	3	16C_26psu_2,16C_26psu_1,16C_26psu_4	16C_32psu_1,CTRL_16C_26psu_1,16C_32psu_3,8C_32psu_4	0.979166666666667	0.931818181818182	0.916666666666667	0.964285714285714	0.702380952380952	0.952380952380952	0.743589743589744	0.916666666666667	0.880597014925373	0.794871794871795	0.88	NA	0.822222222222222	0.822222222222222	0.943396226415094	0.75	0.76	0.818181818181818	0.904761904761905	0.784313725490196
NC_027301.1	32623148	32623201	7	16C_26psu_1,16C_26psu_2,16C_26psu_3,CTRL_8C_26psu_2,CTRL_8C_26psu_1	8C_32psu_4,16C_32psu_3	0.657894736842105	0.470588235294118	0.559322033898305	0.533333333333333	0.393939393939394	0.180327868852459	0.0377358490566038	NA	0.282051282051282	0.25	0.323529411764706	NA	0.137931034482759	NA	0.238095238095238	0.0597014925373134	NA	0.35	0.527777777777778	0.636363636363636
NC_027301.1	38125340	38125394	6	8C_26psu_2,8C_26psu_3	16C_32psu_4,8C_32psu_3,16C_32psu_1	0.478260869565217	0.2	NA	0.305555555555556	0.162790697674419	0.355555555555556	0	0.1	0.666666666666667	0.742424242424242	0.516666666666667	NA	0.283783783783784	0.611111111111111	0.191489361702128	0.240740740740741	0.296296296296296	0.6	0.432432432432432	0.433734939759036
NC_027301.1	41382334	41382357	3	16C_32psu_1,16C_32psu_2,CTRL_16C_26psu_1	8C_26psu_2	0.490196078431373	0.522727272727273	0.626865671641791	0.58695652173913	0.728155339805825	0.779411764705882	0.566666666666667	0.875	0.605633802816901	0.241935483870968	0.609375	NA	0.560606060606061	0.463414634146341	0.589285714285714	NA	0.754385964912281	0.491228070175439	0.875	0.566666666666667
NC_027301.1	43069196	43069299	4	16C_32psu_3,16C_32psu_4,8C_26psu_2	8C_32psu_1	0.24390243902439	0.431818181818182	0	0.386363636363636	0.188679245283019	0.275	0.342857142857143	0.75	0.377777777777778	0.5	0.214285714285714	NA	0.0535714285714286	0.166666666666667	0.611111111111111	0.333333333333333	0.322916666666667	0.3	0.533333333333333	0.15
NC_027301.1	45282713	45282740	3	16C_26psu_1,16C_26psu_3,8C_32psu_3	16C_32psu_2	0.810810810810811	0.5	1	0.513513513513513	0.75	0.414634146341463	0.571428571428571	NA	0.486486486486487	0.5	0.5	NA	0.620689655172414	0.5	1	NA	0.5	0.636363636363636	NA	0.8
NC_027301.1	51687467	51687489	4	8C_32psu_2,8C_32psu_1	8C_26psu_2,8C_26psu_3	0.379310344827586	0.595238095238095	0.666666666666667	0.647058823529412	0.4	0.605263157894737	0.666666666666667	NA	0.533333333333333	0.344827586206897	0.263157894736842	NA	0.777777777777778	1	0.772727272727273	NA	0.6	0.533333333333333	NA	0.638888888888889
NC_027301.1	53270967	53270987	9	16C_32psu_1,16C_32psu_2,16C_32psu_4,16C_26psu_4,8C_32psu_1	8C_26psu_2,8C_26psu_4,CTRL_8C_26psu_2	0.571428571428571	1	NA	1	0.966101694915254	1	0.85	0.973684210526316	0.846153846153846	0.714285714285714	0.857142857142857	0.351351351351351	0.940298507462687	0.951219512195122	0.92	0.91304347826087	0.933333333333333	0.931034482758621	1	0.776119402985075
NC_027301.1	57059575	57059593	3	16C_26psu_3,16C_26psu_4	CTRL_16C_26psu_2	0.708333333333333	0.577777777777778	0.852941176470588	0.871794871794872	0.566666666666667	0.576923076923077	0.580645161290323	NA	0.5	0.476190476190476	0.454545454545455	0.739130434782609	0.678571428571429	0.851851851851852	0.828571428571429	0.2	0.625	0.290322580645161	0.833333333333333	0.620689655172414
NC_027301.1	68457293	68457340	6	CTRL_16C_26psu_1,CTRL_8C_26psu_2,8C_26psu_2,16C_26psu_3,CTRL_8C_26psu_1	8C_32psu_1	0.0833333333333333	0.0932642487046632	0.134328358208955	0.0758620689655172	0.0923076923076923	0.0581395348837209	0.0402684563758389	0	0.094017094017094	0.189473684210526	0.0272108843537415	0	0.029045643153527	0.142857142857143	0.103092783505155	0.0476190476190476	0.121673003802281	0.0258620689655172	0.145161290322581	0.157657657657658
NC_027302.1	14373444	14373774	10	8C_32psu_1,CTRL_8C_26psu_1,8C_32psu_2,8C_32psu_4,16C_26psu_2	16C_32psu_1,16C_32psu_2	0.25	0.303921568627451	0.145454545454545	0.137254901960784	0.021978021978022	0.0342465753424658	0.096	0.0980392156862745	0.278688524590164	0.217391304347826	0.196969696969697	0.288135593220339	0.35	0.311926605504587	0.139344262295082	0.157534246575342	0.181034482758621	0.258741258741259	0.37	0.220338983050847
NC_027302.1	24590613	24590623	4	CTRL_16C_26psu_2,CTRL_16C_26psu_1	16C_26psu_1,16C_32psu_2,8C_32psu_3	0.40625	0.807228915662651	0.833333333333333	0.8	0.8125	0.523809523809524	1	NA	0.867647058823529	0.913793103448276	0.895833333333333	0.676470588235294	0.956521739130435	0.843137254901961	0.597014925373134	1	0.942307692307692	1	0.75	0.814285714285714
NC_027302.1	31132851	31132902	4	8C_26psu_2,8C_26psu_3,16C_32psu_3	CTRL_8C_26psu_2,16C_26psu_4,CTRL_16C_26psu_1	0.4	0.612903225806452	0	0.351351351351351	0.574468085106383	0.541666666666667	0.823529411764706	0.3	0.481481481481481	0.730769230769231	0.875	0.571428571428571	0.606060606060606	0.6	0.416666666666667	NA	0.30188679245283	0.628571428571429	NA	0.292307692307692
NC_027302.1	35721103	35721152	4	8C_26psu_2,8C_26psu_4,CTRL_8C_26psu_2	16C_26psu_3,16C_26psu_4,8C_32psu_1	0.837837837837838	0.866666666666667	0.0967741935483871	0.578947368421053	0.794871794871795	0.96875	0.931034482758621	0.6	1	0.815789473684211	0.872727272727273	1	0.688888888888889	0.916666666666667	1	0.8	0.918918918918919	0.934782608695652	NA	1
NC_027302.1	84907806	84907858	4	8C_26psu_3,8C_26psu_2	16C_32psu_1,8C_32psu_1,16C_26psu_3	0.6	0.166666666666667	0.357142857142857	0.607142857142857	0.261538461538462	0.612244897959184	0.368421052631579	NA	0.580645161290323	0.725490196078431	0.8	NA	0.321428571428571	0.6	0.512820512820513	NA	0.333333333333333	0.222222222222222	0.833333333333333	0
NC_027303.1	9488097	9488130	4	8C_32psu_3,8C_32psu_4,CTRL_16C_26psu_1	16C_32psu_1,16C_32psu_2,8C_26psu_3	0.0833333333333333	0.307692307692308	0	0.117647058823529	0	0	0.0416666666666667	NA	0.1	0.318181818181818	0.0192307692307692	NA	0.153846153846154	0.0833333333333333	0.8	0.404761904761905	0.526315789473684	0	0.25	0
NC_027303.1	11479344	11479484	3	16C_32psu_1,16C_32psu_2,8C_32psu_1,8C_32psu_3	16C_26psu_1,8C_26psu_3,CTRL_8C_26psu_2	0	0.205882352941176	0.6	0.294117647058824	0.775	0.75	NA	0.411764705882353	0.117647058823529	0.0740740740740741	0.024390243902439	NA	0.857142857142857	0.428571428571429	0.714285714285714	0.263157894736842	0.0555555555555556	NA	NA	0
NC_027303.1	11810571	11810605	6	16C_32psu_1,CTRL_8C_26psu_2,CTRL_8C_26psu_1,8C_26psu_3	16C_26psu_4,8C_32psu_2	0.403846153846154	0.416666666666667	0.317073170731707	0.234042553191489	0.67948717948718	0.425	NA	0.366666666666667	0.333333333333333	0.418604651162791	0.568181818181818	0.8	0.35	0.225	0.6	NA	0.326530612244898	NA	0.548387096774194	0.529411764705882
NC_027303.1	15729211	15729690	9	16C_32psu_4,CTRL_8C_26psu_1,16C_32psu_2,CTRL_8C_26psu_2,8C_32psu_3,16C_32psu_1,8C_32psu_2	CTRL_16C_26psu_1,16C_26psu_1	0.0208333333333333	0.9375	0.909090909090909	0.909090909090909	0.945454545454545	0.8	0.5	0.948717948717949	0.727272727272727	0.5	0.512820512820513	NA	NA	0.964285714285714	0.96	1	0.152380952380952	1	0.6	0.82051282051282
NC_027303.1	39435743	39435930	4	CTRL_8C_26psu_2,8C_26psu_3,8C_26psu_4		0.117647058823529	0.0208333333333333	NA	0.15	0.0169491525423729	0.0857142857142857	0.1	0	NA	0.0512820512820513	0.355932203389831	0.272727272727273	0.0666666666666667	0	NA	0.111111111111111	0	0.0952380952380952	0.0416666666666667	0.482142857142857
NC_027303.1	48004624	48004679	4	16C_26psu_1,16C_26psu_3	8C_32psu_3,8C_32psu_4	0.862068965517241	0.75	1	0.857142857142857	1	0.736842105263158	NA	0.8	0.622222222222222	0.6	0.818181818181818	NA	NA	1	0.384615384615385	0.3	0.77027027027027	0.551724137931034	0.833333333333333	0.6
NC_027303.1	52385220	52385252	4	16C_32psu_4,8C_32psu_2,CTRL_16C_26psu_2,16C_32psu_1	16C_26psu_4,8C_26psu_3,CTRL_8C_26psu_1	0.212121212121212	0.25	0.2	0.075	0.314285714285714	0.27710843373494	0.282608695652174	0.531645569620253	0.125	0.236111111111111	0.0930232558139535	NA	0.2	0.4375	0.192307692307692	0.2	0.159090909090909	0.415094339622642	0	0.24
NC_027303.1	56548267	56548304	4	8C_26psu_2,8C_26psu_3,8C_32psu_2	CTRL_16C_26psu_2,CTRL_8C_26psu_1	0.75	0.642857142857143	NA	0.6	0.59375	0.8	0.645161290322581	NA	0.666666666666667	0.958333333333333	0.907692307692308	NA	0.628571428571429	1	0.5	0.657142857142857	0.685185185185185	0.25	0.0869565217391304	0.483870967741935
NC_027303.1	59186660	59186680	4	CTRL_16C_26psu_1,CTRL_16C_26psu_2	8C_26psu_4,8C_32psu_1	0.724137931034483	0.590909090909091	NA	0.888888888888889	0.923076923076923	0.612903225806452	0.833333333333333	NA	0.870967741935484	NA	0.875	0.5	0.660377358490566	0.6	0.758620689655172	0.65625	0.931034482758621	0.918367346938776	NA	0.728571428571429
NC_027303.1	67325150	67325166	3	16C_32psu_2,8C_26psu_4,8C_26psu_2	16C_26psu_1,CTRL_8C_26psu_2	0.0476190476190476	0	NA	0	0.189189189189189	0.333333333333333	0.0909090909090909	NA	0.142857142857143	0.254901960784314	0.0740740740740741	0.583333333333333	0.0303030303030303	0.0909090909090909	0.0588235294117647	0.135135135135135	0.0769230769230769	0.333333333333333	0.277777777777778	0.0588235294117647
NC_027303.1	70006326	70006336	3	16C_26psu_1,8C_26psu_2,8C_32psu_3,8C_32psu_1		0.318181818181818	0	0	0	0.104166666666667	0	0	0	0.133333333333333	0.357142857142857	0.111111111111111	0	0.28	0.4	0.55	0.0833333333333333	NA	0	0.2	0
NC_027303.1	77971685	77971930	3	16C_32psu_1,8C_26psu_1,8C_26psu_3	CTRL_8C_26psu_2,16C_26psu_2	0.705882352941177	0.545454545454545	0.803921568627451	0.758620689655172	0.85	0.416666666666667	0.67741935483871	0.666666666666667	0.714285714285714	0.707692307692308	0.75	NA	0.705882352941177	0.8	0.794871794871795	0.481481481481481	0.715909090909091	0.736842105263158	0.675	0.580246913580247
NC_027303.1	81936026	81936066	4	16C_26psu_1,16C_26psu_4,8C_26psu_4,CTRL_16C_26psu_2	16C_32psu_1,8C_32psu_1,8C_32psu_3	1	0.88	NA	0.967741935483871	0.297297297297297	0.846153846153846	0.72	0.625	1	NA	0.75	1	0.454545454545455	0.625	0.418604651162791	0.578947368421053	NA	0.96	0.847826086956522	0.833333333333333
NC_027304.1	15750	15873	5	CTRL_16C_26psu_1,CTRL_8C_26psu_1,16C_32psu_1,CTRL_8C_26psu_2		0.0530973451327434	0.0087719298245614	0	0.0172413793103448	0.0535714285714286	0.00636942675159236	0	0.0476190476190476	0.0208333333333333	0.0149253731343284	0	NA	0.00719424460431655	0	0.04	0	0.0671641791044776	0.038961038961039	0.418604651162791	0.045
NC_027304.1	27345449	27345576	10	16C_32psu_3,16C_32psu_4,CTRL_8C_26psu_2,16C_32psu_1	16C_26psu_1,16C_26psu_3,8C_26psu_3,CTRL_16C_26psu_2	0.146666666666667	0.380281690140845	0.236714975845411	0.351063829787234	0.564102564102564	0.397260273972603	0.76	0.75609756097561	0.347826086956522	0.444444444444444	0.159420289855072	0.56	0.636363636363636	0.463414634146341	0.53125	NA	0.379310344827586	0.113207547169811	0.489795918367347	0.491869918699187
NC_027304.1	29426754	29426798	3	16C_26psu_3,16C_32psu_2,16C_32psu_3,CTRL_8C_26psu_2,16C_26psu_2	8C_26psu_1,8C_26psu_4,8C_32psu_1,8C_32psu_2,8C_32psu_3,CTRL_16C_26psu_1	0.754716981132076	0.892857142857143	0.877551020408163	0.625	0.733333333333333	0.898305084745763	1	0.764705882352941	0.5	0.666666666666667	0.753424657534247	0.115384615384615	0.40625	0.3	0	0.571428571428571	0.485714285714286	0.464285714285714	0.85	0.959183673469388
NC_027304.1	32088433	32088627	3	16C_26psu_1,16C_26psu_2,8C_32psu_1		0.183673469387755	0.0909090909090909	NA	0.0833333333333333	0.0285714285714286	NA	0.0285714285714286	0	0.0238095238095238	0.0217391304347826	0.0425531914893617	NA	0.6	0	0.0465116279069767	0.0416666666666667	0	NA	NA	0.0602409638554217
NC_027304.1	34179921	34179936	4	16C_32psu_1,16C_32psu_2	16C_26psu_1,8C_26psu_2	0.580645161290323	0.761904761904762	NA	0.711538461538462	0.9375	1	1	1	0.631578947368421	0.536585365853659	0.836363636363636	NA	0.575757575757576	0.777777777777778	0.810810810810811	0.814814814814815	0.846153846153846	0.848484848484849	NA	0.592592592592593
NC_027304.1	35682502	35682817	7	8C_26psu_2,8C_32psu_1,8C_32psu_4,8C_26psu_4	16C_26psu_2,16C_32psu_4,CTRL_16C_26psu_1	0.105263157894737	0.05	0.05	0	0.117647058823529	0.0517241379310345	NA	0.1	NA	0.228571428571429	0.0833333333333333	0.5	0.291338582677165	0.0921052631578947	0.163265306122449	0.333333333333333	0.00869565217391304	NA	0	0
NC_027304.1	46554448	46554482	3	CTRL_16C_26psu_1,CTRL_16C_26psu_2	8C_26psu_1,8C_32psu_4	0.64	0.685714285714286	NA	0.652173913043478	0.634146341463415	0.553571428571429	0.666666666666667	0.529411764705882	0.175	0.342857142857143	0.45	0.333333333333333	0.588235294117647	0.714285714285714	0.37037037037037	0.153846153846154	0.813953488372093	0.75	NA	0.676470588235294
NC_027304.1	51938457	51938472	4	8C_26psu_1,8C_26psu_3	16C_26psu_3,16C_32psu_2,CTRL_8C_26psu_2	0.931506849315068	0.919354838709677	0.823529411764706	0.983050847457627	0.95	0.852941176470588	1	0.9	1	1	1	NA	0.857142857142857	1	0.904761904761905	0.941176470588235	0.981308411214953	1	0.907894736842105	0.875
NC_027304.1	67438006	67438102	6	16C_26psu_2,8C_26psu_3,8C_26psu_2	8C_32psu_4,16C_32psu_1,16C_32psu_2	0.631578947368421	0.92156862745098	0.4	NA	0.43859649122807	0.424242424242424	0.928571428571429	1	0.788732394366197	0.885714285714286	0.896551724137931	NA	NA	1	0.609756097560976	0.666666666666667	0.8	NA	NA	0.2
NC_027305.1	6966670	6966859	7	CTRL_16C_26psu_1,8C_26psu_1,16C_32psu_2,8C_26psu_4	16C_26psu_3,16C_26psu_1,16C_26psu_2,16C_26psu_4	0.287671232876712	0.48936170212766	0.2	0.38135593220339	0.471337579617834	0.448529411764706	0.513761467889908	0.421052631578947	0.518987341772152	0.419753086419753	0.449438202247191	1	0.415384615384615	0.257425742574257	0.33125	0.496124031007752	0.575	0.535433070866142	0.455696202531646	0.323529411764706
NC_027305.1	11782206	11782247	5	16C_32psu_1,16C_32psu_4,CTRL_8C_26psu_1	8C_32psu_1,8C_32psu_2,16C_26psu_1	0.730434782608696	0.824175824175824	0.6	0.84	1	0.923076923076923	0.859649122807018	0.983050847457627	0.935483870967742	0.846938775510204	0.896551724137931	NA	0.523076923076923	0.674418604651163	0.696969696969697	0.736842105263158	0.851063829787234	0.837209302325581	0.967213114754098	0.733333333333333
NC_027305.1	32919291	32919314	3	16C_32psu_2,16C_32psu_3	16C_26psu_1,CTRL_8C_26psu_2	0.292682926829268	0.452380952380952	NA	0.696969696969697	0.583333333333333	0.888888888888889	0.888888888888889	NA	0.8	0.446808510638298	0.56	NA	0.416666666666667	0.633333333333333	0.439024390243902	0.8	0.612903225806452	0.4	0.5	0.379310344827586
