chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_16C_26psu_1	methylation_level_16C_26psu_2	methylation_level_16C_26psu_3	methylation_level_16C_26psu_4	methylation_level_16C_32psu_1	methylation_level_16C_32psu_2	methylation_level_16C_32psu_3	methylation_level_16C_32psu_4	methylation_level_8C_26psu_1	methylation_level_8C_26psu_2	methylation_level_8C_26psu_3	methylation_level_8C_26psu_4	methylation_level_8C_32psu_1	methylation_level_8C_32psu_2	methylation_level_8C_32psu_3	methylation_level_8C_32psu_4	methylation_level_CTRL_16C_26psu_1	methylation_level_CTRL_16C_26psu_2	methylation_level_CTRL_8C_26psu_1	methylation_level_CTRL_8C_26psu_2
NC_027305.1	40725945	40726014	4	8C_32psu_4,8C_32psu_2,8C_26psu_3	16C_32psu_4,CTRL_16C_26psu_2	0.5	0.416666666666667	NA	0.282051282051282	0.25	0.270588235294118	0.142857142857143	0.162162162162162	0.369565217391304	0.580645161290323	0.542056074766355	NA	0.407407407407407	0.625	0.421052631578947	0.7	0.323529411764706	0.15	NA	0.224489795918367
NC_027305.1	60265985	60266170	4	16C_26psu_1,16C_26psu_4,CTRL_8C_26psu_2	8C_26psu_3	0.476190476190476	0.115384615384615	1	0.818181818181818	0.333333333333333	0.285714285714286	0	0.2	0.181818181818182	0	0.466666666666667	0	0.266666666666667	1	0.230769230769231	0.136363636363636	0.142857142857143	0	0	0.916666666666667
NC_027305.1	63788560	63788746	3	CTRL_16C_26psu_2,CTRL_16C_26psu_1	16C_32psu_1,8C_32psu_2,16C_26psu_1,16C_26psu_4,8C_26psu_4	0.720930232558139	0.666666666666667	NA	0.620689655172414	0.68	0.684210526315789	0.916666666666667	NA	NA	0.84	0.731707317073171	0.7	0.902439024390244	0.65	0.769230769230769	0.6875	0.925	0.863636363636364	NA	0.742857142857143
NC_027306.1	10198345	10198386	4	16C_32psu_1,16C_32psu_2,8C_32psu_1,16C_26psu_4	8C_26psu_3	0.0461538461538462	0.0454545454545455	NA	0.387096774193548	0.392857142857143	0.628571428571429	NA	0.16	0.0357142857142857	0	0	NA	0.514285714285714	NA	0.0294117647058824	0.0526315789473684	0.116279069767442	0.125	NA	0.183673469387755
NC_027306.1	16465909	16465964	8	8C_26psu_4,8C_26psu_2	16C_32psu_4,CTRL_16C_26psu_1,CTRL_8C_26psu_1	0.914572864321608	0.930434782608696	0.982456140350877	0.956756756756757	0.94300518134715	0.930817610062893	0.908163265306122	0.865079365079365	0.946428571428571	0.94672131147541	0.919463087248322	0.972413793103448	0.920634920634921	0.95	0.935064935064935	0.952380952380952	0.917293233082707	0.963636363636364	0.739583333333333	0.908675799086758
NC_027306.1	19436381	19436399	4	16C_32psu_1,16C_32psu_3,CTRL_8C_26psu_1	8C_26psu_2	0.645161290322581	0.540540540540541	NA	0.704545454545455	0.75	0.46875	0.810810810810811	0.55	0.692307692307692	0.467741935483871	0.611111111111111	0.452830188679245	0.703703703703704	NA	0.653846153846154	0.387096774193548	0.51219512195122	NA	0.962962962962963	0.575
NC_027306.1	24768317	24768381	3	8C_26psu_3,8C_26psu_2	16C_26psu_3,8C_32psu_1,CTRL_16C_26psu_1,8C_32psu_4	0.839285714285714	0.828571428571429	0.352941176470588	0.739130434782609	0.86	0.846153846153846	0.901960784313726	0.666666666666667	0.631578947368421	0.923076923076923	0.788888888888889	0.75	0.652173913043478	0.848484848484849	0.8	0.531914893617021	0.5	0.716981132075472	0.871794871794872	0.846153846153846
NC_027306.1	46260663	46260759	8	CTRL_16C_26psu_1,16C_32psu_1,16C_32psu_2	16C_26psu_3,16C_26psu_4,8C_26psu_1,16C_26psu_2,8C_26psu_3	0.225352112676056	0.14018691588785	0	0.0506329113924051	0.434782608695652	0.373015873015873	0.298076923076923	0.182481751824818	0.0957446808510638	0.238636363636364	0.152941176470588	NA	0.298076923076923	0.28448275862069	0.266129032258065	0.215686274509804	0.451612903225806	0.242424242424242	0.212121212121212	0.198019801980198
NC_027307.1	381974	382078	6	16C_32psu_4,CTRL_8C_26psu_2,16C_32psu_3,8C_26psu_3	16C_26psu_4	0.0520231213872832	0.11377245508982	0	0.0848484848484849	0.134969325153374	0.0161290322580645	0.270833333333333	0.317073170731707	0.0970149253731343	0.119205298013245	0.187096774193548	NA	0.0404040404040404	0.083969465648855	0.0974025974025974	0.142857142857143	0.0572687224669604	0.0471698113207547	0.0625	0.18141592920354
NC_027307.1	21236885	21236906	4	16C_26psu_2,16C_26psu_4,16C_32psu_3,8C_26psu_1	8C_32psu_1	0.897435897435897	0.980769230769231	0.75	0.96	0.75	0.90625	0.966666666666667	0.725	0.981481481481482	0.931818181818182	0.74468085106383	NA	0.692307692307692	0.8	0.75	0.9	0.833333333333333	0.875	0.8	0.857142857142857
NC_027308.1	11856228	11856255	3	8C_26psu_1,8C_26psu_2	16C_32psu_1	0.684210526315789	0.733333333333333	NA	0.8	0.3	0.411764705882353	0.434782608695652	NA	0.818181818181818	0.708333333333333	0.523809523809524	NA	0.533333333333333	0.590909090909091	0.321428571428571	0.181818181818182	0.666666666666667	NA	NA	0.529411764705882
NC_027308.1	16327571	16327608	3	16C_32psu_1,8C_32psu_1,8C_32psu_4,16C_26psu_4	8C_26psu_3,CTRL_16C_26psu_1,CTRL_16C_26psu_2	0.541666666666667	0.1	NA	1	0.777777777777778	0.166666666666667	0.35	0.571428571428571	0.368421052631579	0.428571428571429	0.0638297872340425	NA	0.736842105263158	0.6	0.166666666666667	0.636363636363636	0.125	0.133333333333333	NA	NA
NC_027308.1	45082673	45082697	4	16C_26psu_1,16C_26psu_3,CTRL_8C_26psu_2	16C_32psu_1,16C_32psu_2,8C_26psu_1	1	1	0.989010989010989	0.818181818181818	0.625	0.636363636363636	0.833333333333333	0.956521739130435	0.55	0.8	0.75	0.934426229508197	0.863636363636364	0.826086956521739	0.875	0.878787878787879	NA	0.833333333333333	0.831325301204819	0.943820224719101
NC_027308.1	51012870	51012891	3	CTRL_16C_26psu_1,CTRL_16C_26psu_2	16C_26psu_2,8C_26psu_3	0.344827586206897	0.138888888888889	NA	0.314285714285714	0.571428571428571	0.32258064516129	0.333333333333333	NA	0.238095238095238	0.175	0.152173913043478	NA	0.428571428571429	0.4375	0	0.333333333333333	0.519230769230769	0.666666666666667	0.3	0.407407407407407
NC_027308.1	55679097	55679109	3	8C_26psu_2,8C_26psu_4,CTRL_8C_26psu_1	16C_26psu_1,8C_32psu_3	0.380952380952381	0.613636363636364	0.4	0.461538461538462	0.634146341463415	0.645161290322581	0.473684210526316	0.678571428571429	0.333333333333333	0.761904761904762	0.515151515151515	0.807692307692308	0.392156862745098	0.671232876712329	0.227272727272727	0.4	0.430555555555556	0.571428571428571	1	0.531645569620253
NC_027308.1	63339374	63339398	3	16C_32psu_1,8C_32psu_3,CTRL_8C_26psu_1,CTRL_8C_26psu_2	8C_26psu_2,8C_26psu_4	0.704545454545455	0.833333333333333	NA	0.906976744186046	0.96875	0.666666666666667	0.62962962962963	0.80952380952381	0.611111111111111	0.418604651162791	0.590909090909091	0.333333333333333	0.891891891891892	1	0.952380952380952	0.857142857142857	0.795918367346939	0.666666666666667	0.971428571428571	0.972222222222222
NC_027308.1	69230527	69230601	4	8C_26psu_3,16C_32psu_1,16C_32psu_2,8C_32psu_2,8C_32psu_3	CTRL_16C_26psu_2,CTRL_8C_26psu_2,CTRL_16C_26psu_1	0.125	0	0	NA	0.473684210526316	0.6	0.2	NA	0.151515151515152	0	0.396825396825397	NA	0.372093023255814	0.571428571428571	0.5	NA	0.0333333333333333	0	NA	0
NC_027308.1	91421782	91421826	4	16C_26psu_3,16C_32psu_4,8C_32psu_4,8C_32psu_2	CTRL_16C_26psu_1,CTRL_8C_26psu_2	0.536842105263158	0.477272727272727	0.65	0.5	0.5	0.560975609756098	0.285714285714286	0.71875	0.461538461538462	0.625	0.181818181818182	NA	0.436363636363636	0.653846153846154	0.5	0.652173913043478	0.127906976744186	NA	NA	0.258064516129032
NC_027308.1	106006168	106006225	4	16C_26psu_4,16C_32psu_2,16C_26psu_2	8C_26psu_2,8C_32psu_2,8C_32psu_3	0.251572327044025	0.411392405063291	0.351351351351351	0.516393442622951	0.267857142857143	0.392857142857143	0.315068493150685	0.282608695652174	0.373493975903614	0.141666666666667	0.37984496124031	0.136363636363636	0.186046511627907	0.0571428571428571	0.168141592920354	NA	0.224	0.4	NA	0.209302325581395
NC_027308.1	113773825	113773906	3	CTRL_8C_26psu_1,CTRL_8C_26psu_2	8C_26psu_1,16C_32psu_2	0.583333333333333	0.666666666666667	NA	0.571428571428571	0.727272727272727	0.263157894736842	0.777777777777778	NA	0.354838709677419	0.8	0.777777777777778	NA	0.789473684210526	0.727272727272727	0.571428571428571	0.705882352941177	0.833333333333333	0.9	0.9	0.941176470588235
NC_027308.1	141223386	141223407	3	CTRL_8C_26psu_2,CTRL_8C_26psu_1	16C_32psu_1,8C_32psu_4,8C_32psu_3	0.793103448275862	0.944444444444444	NA	1	0.675675675675676	0.921052631578947	0.833333333333333	0.923076923076923	0.864864864864865	0.707317073170732	0.847826086956522	0.888888888888889	0.790697674418605	1	0.725806451612903	0.651162790697674	0.836065573770492	0.764705882352941	1	0.988235294117647
NC_027309.1	10247176	10247229	6	16C_26psu_1,8C_26psu_1,8C_26psu_2,8C_26psu_3	8C_32psu_1	0.19047619047619	0.115384615384615	0	0.147058823529412	0.1	0.05	0.0625	NA	0.388888888888889	0.28125	0.36	0.2	0.0720720720720721	0.0526315789473684	0.2	0.163934426229508	0.104651162790698	NA	0	0.2
NC_027309.1	11917541	11917574	3	16C_32psu_1,16C_32psu_2,CTRL_8C_26psu_1,CTRL_8C_26psu_2	CTRL_16C_26psu_1	0.0153846153846154	0.0454545454545455	NA	0	0.555555555555556	0.607142857142857	0	0.2	0.0909090909090909	0	0.0344827586206897	0	0.107142857142857	0.0350877192982456	0.0606060606060606	0	0.0147058823529412	0.131578947368421	0.5	0.282051282051282
NC_027309.1	21816761	21816792	5	16C_32psu_1,16C_32psu_2,CTRL_8C_26psu_2	16C_26psu_4,8C_32psu_3	0.923076923076923	0.860759493670886	1	0.545454545454545	0.949367088607595	0.96875	0.86	0.8	0.853658536585366	0.865384615384615	0.844827586206897	NA	0.763440860215054	0.72972972972973	0.69047619047619	0.869565217391304	0.80952380952381	0.75	0.829268292682927	0.954545454545455
NC_027309.1	24479586	24479622	3	16C_26psu_4,16C_26psu_1,CTRL_8C_26psu_2	8C_26psu_2,8C_32psu_1	0.926829268292683	0.708333333333333	NA	0.945945945945946	0.6	0.916666666666667	0.76	0.75	0.75	0.470588235294118	0.538461538461538	NA	0.470588235294118	0.75	0.565217391304348	0.744186046511628	0.782608695652174	0.9	NA	0.96
NC_027309.1	38422329	38422351	6	16C_32psu_1,16C_32psu_4	CTRL_16C_26psu_1,16C_26psu_2	0.939393939393939	0.826923076923077	NA	0.875	1	0.975	0.95	1	0.857142857142857	0.886075949367089	0.911111111111111	NA	0.966666666666667	0.916666666666667	0.8	0.8	0.71875	0.9	0.919354838709677	0.921052631578947
NC_027309.1	63587982	63587995	3	16C_26psu_3,8C_26psu_2,8C_26psu_4	16C_32psu_3,8C_32psu_2,8C_32psu_4	0.291666666666667	0.447368421052632	0.75	0.666666666666667	0.558139534883721	0.413793103448276	0	0.296296296296296	0.25	0.76	0.4	0.91304347826087	0.307692307692308	0.166666666666667	0.5	0.230769230769231	0.555555555555556	0.48	NA	0.444444444444444
NC_027309.1	65960468	65960497	5	16C_32psu_1,8C_26psu_4,16C_32psu_2	16C_26psu_1,8C_32psu_3,8C_32psu_2	0.526315789473684	0.833333333333333	0.791666666666667	NA	0.925925925925926	1	NA	0.8	NA	1	0.88	1	0.719298245614035	0.352941176470588	0.444444444444444	0.6	0.9	NA	NA	0.611111111111111
NC_027309.1	67690673	67690697	3	16C_32psu_1,16C_32psu_2,8C_32psu_4,16C_26psu_2	CTRL_16C_26psu_1,CTRL_8C_26psu_2	0.655172413793103	1	NA	0.6	1	1	0.45	0.6	NA	0.45	0.5	0.714285714285714	NA	1	0.916666666666667	0.941176470588235	0.266666666666667	NA	0.619047619047619	0
NC_027309.1	94734944	94734961	4	8C_32psu_2,8C_32psu_4,CTRL_8C_26psu_1	16C_26psu_1,8C_26psu_4,CTRL_16C_26psu_1	0.452380952380952	0.710526315789474	0.689655172413793	0.75	0.5	0.555555555555556	0.933333333333333	0.8	0.711111111111111	0.5	0.52	0.25	0.8	0.967741935483871	0.421052631578947	0.916666666666667	0.416666666666667	0.763157894736842	0.944444444444444	0.5
NC_027309.1	103123148	103123254	7	8C_26psu_4,CTRL_16C_26psu_2,8C_26psu_3	16C_26psu_1,CTRL_8C_26psu_2,16C_26psu_3,8C_32psu_4	0.48314606741573	0.632075471698113	0.5	0.606299212598425	0.669064748201439	0.710526315789474	0.625	NA	0.697674418604651	0.697368421052632	0.762376237623762	0.857142857142857	0.624113475177305	0.708333333333333	0.616541353383459	0.394736842105263	0.661016949152542	0.76	NA	0.325301204819277
NC_027310.1	1636575	1636595	3	16C_26psu_1,16C_26psu_3,8C_32psu_3	CTRL_8C_26psu_2,CTRL_16C_26psu_2	0.606060606060606	0.25	0.8	0.137931034482759	0.34	0.219512195121951	0.103448275862069	NA	0.423076923076923	0.259259259259259	0.183673469387755	NA	0.111111111111111	0.111111111111111	0.5	0.384615384615385	0.153846153846154	0	0.333333333333333	0.102564102564103
NC_027310.1	4271955	4272023	7	8C_26psu_4,8C_26psu_3	16C_32psu_2,CTRL_8C_26psu_2,8C_32psu_4,CTRL_16C_26psu_2	0.866666666666667	0.820754716981132	0.784615384615385	0.918918918918919	0.890756302521008	0.589285714285714	0.925925925925926	0.666666666666667	0.761467889908257	0.876190476190476	0.922077922077922	0.934579439252336	0.792682926829268	0.840425531914894	0.837837837837838	0.8125	0.841584158415842	0.803571428571429	NA	0.759259259259259
NC_027310.1	9363306	9363377	4	8C_26psu_1,8C_26psu_2,8C_26psu_3,CTRL_16C_26psu_1,8C_32psu_2,8C_32psu_4,8C_32psu_3	16C_32psu_1,16C_32psu_2	0.639344262295082	0.857142857142857	NA	0.454545454545455	0.405405405405405	0.205128205128205	0.695652173913043	0.75	0.909090909090909	0.945945945945946	0.777777777777778	0.555555555555556	0.80952380952381	0.847457627118644	0.902439024390244	0.923076923076923	0.918032786885246	0.933333333333333	0.548387096774194	NA
NC_027310.1	12922194	12922218	6	8C_26psu_1,8C_26psu_3,CTRL_8C_26psu_2	16C_26psu_1,16C_32psu_2	0.551724137931034	0.740740740740741	0.777777777777778	0.575757575757576	0.746478873239437	0.5	0.723404255319149	NA	0.954545454545455	0.666666666666667	0.888888888888889	NA	0.738095238095238	NA	0.648148148148148	0.5	0.574074074074074	0.696969696969697	0.5	0.905660377358491
NC_027310.1	17294421	17294710	6	8C_26psu_1,16C_26psu_4,8C_26psu_4	CTRL_16C_26psu_1,16C_32psu_1	0.275862068965517	0.5	NA	0.625	0.0697674418604651	0.25	NA	0.16	0.854166666666667	0	0.619047619047619	0.826086956521739	0.125	0.625	0.125	0.296296296296296	0.25	NA	NA	0.416666666666667
NC_027310.1	25968929	25968984	4	16C_26psu_2,16C_26psu_3,CTRL_8C_26psu_2	CTRL_16C_26psu_1,16C_32psu_1,8C_32psu_1,8C_32psu_3	0.75	0.915492957746479	0.791666666666667	0.633333333333333	0.552083333333333	0.7625	0.608695652173913	NA	0.620689655172414	0.807692307692308	0.764705882352941	NA	0.522727272727273	0.586206896551724	0.513513513513513	0.771929824561403	0.363636363636364	0.789473684210526	0.863636363636364	0.882352941176471
NC_027310.1	42971535	42971652	3	16C_32psu_2,16C_32psu_1	16C_26psu_1,8C_26psu_2,8C_32psu_4	0.127272727272727	0.423728813559322	NA	0.290322580645161	0.475409836065574	0.923076923076923	0.538461538461538	0.666666666666667	0.523809523809524	0.130434782608696	0.5	0.55	0.538461538461538	0.56	0.30952380952381	0.345679012345679	0.379746835443038	0.462962962962963	NA	0.418604651162791
NC_027310.1	55323342	55323395	3	16C_26psu_3,16C_26psu_2	16C_32psu_3,8C_32psu_3	0.675675675675676	0.450980392156863	0.558139534883721	0.5	0.242424242424242	0.395348837209302	0.34375	NA	0.416666666666667	0.205882352941176	NA	0.428571428571429	0.341463414634146	0.2	0	NA	0.34375	0.166666666666667	NA	0.125
NC_027310.1	59726753	59726768	3	16C_32psu_2,16C_32psu_1	16C_26psu_2,16C_26psu_3	0.835443037974684	0.782608695652174	0.62962962962963	0.933333333333333	0.985915492957746	0.98876404494382	0.96078431372549	0.976190476190476	0.863636363636364	0.916666666666667	0.941176470588235	NA	0.948275862068966	0.933333333333333	0.942028985507246	0.846153846153846	0.918032786885246	0.930555555555556	0.875	0.873417721518987
NC_027310.1	64241241	64241275	5	8C_26psu_4,8C_26psu_3		0.147058823529412	0.185185185185185	0.206896551724138	0.25	0.0684931506849315	0.225806451612903	0.0555555555555556	NA	NA	0.1	0.866666666666667	0.8	NA	0	0.185185185185185	0.0666666666666667	0.1	NA	0.0704225352112676	NA
NC_027310.1	91819579	91819615	5	16C_32psu_2,8C_32psu_1,16C_32psu_4	16C_26psu_2,16C_26psu_1	0.439024390243902	0.25	NA	0.719298245614035	0.568965517241379	0.828947368421053	NA	0.84375	0.537037037037037	0.581081081081081	0.55	0.666666666666667	0.807692307692308	0.657534246575342	0.525	0.523809523809524	0.702127659574468	0.671641791044776	0.535714285714286	0.652777777777778
NC_027311.1	2622774	2622789	3	CTRL_16C_26psu_1,16C_32psu_2,8C_26psu_1,8C_26psu_2,8C_26psu_3	16C_26psu_4,16C_26psu_2	0.260869565217391	0.136363636363636	NA	0.176470588235294	0.3125	0.8125	0.304347826086957	0.333333333333333	0.857142857142857	1	0.916666666666667	NA	0.333333333333333	NA	0.230769230769231	0.307692307692308	0.673913043478261	0.142857142857143	0.2	0.6
NC_027311.1	6723209	6723215	3	16C_26psu_3,8C_26psu_2,8C_26psu_4	16C_32psu_1,16C_32psu_4,CTRL_16C_26psu_2	0.717948717948718	0.722222222222222	1	NA	0.428571428571429	0.866666666666667	NA	0.133333333333333	0.631578947368421	1	0.575757575757576	1	0.666666666666667	0.666666666666667	0.8	0.766666666666667	0.741935483870968	0.333333333333333	0.588235294117647	0.6
NC_027311.1	20404097	20404104	3	16C_32psu_2,16C_32psu_3	16C_26psu_4,8C_32psu_3	0.619047619047619	0.789473684210526	NA	0.363636363636364	0.67741935483871	1	1	0.5	0.6	0.638888888888889	0.583333333333333	NA	0.84	0.523809523809524	0.291666666666667	0.666666666666667	0.782608695652174	0.821428571428571	NA	0.771428571428571
NC_027311.1	36842770	36842797	4	16C_26psu_1,CTRL_16C_26psu_2,16C_26psu_4	16C_32psu_1,8C_26psu_3	0.673076923076923	0.380952380952381	NA	0.675675675675676	0.333333333333333	0.285714285714286	0.565217391304348	NA	0.314285714285714	0.476190476190476	0.325581395348837	NA	0.428571428571429	0.555555555555556	0.321428571428571	0.1	0.333333333333333	0.73469387755102	NA	NA
NC_027311.1	42566167	42566263	5	16C_32psu_1,CTRL_8C_26psu_1,CTRL_8C_26psu_2	8C_32psu_4,8C_32psu_3,CTRL_16C_26psu_1	0.611764705882353	0.633802816901408	NA	0.5625	0.773584905660377	0.645161290322581	0.457142857142857	0.794117647058823	0.6	0.709090909090909	0.6	0.708333333333333	0.416666666666667	0.565217391304348	0.433333333333333	0.341463414634146	0.433734939759036	0.64	0.869565217391304	0.8
NC_027311.1	54190267	54190458	10	16C_26psu_1,8C_32psu_3,16C_32psu_3,8C_32psu_1,16C_26psu_2	CTRL_16C_26psu_1,CTRL_8C_26psu_1,8C_26psu_3	0.417910447761194	0.323863636363636	0.318681318681319	0.343023255813953	0.241379310344828	0.26984126984127	0.415929203539823	0.349056603773585	0.364779874213836	0.254237288135593	0.265116279069767	0.130434782608696	0.375757575757576	0.28099173553719	0.629213483146067	0.5	0.129464285714286	0.229357798165138	0.145454545454545	0.251046025104602
NC_027311.1	59322174	59322198	3	16C_32psu_1,16C_32psu_4,8C_26psu_1		0.4	0.0689655172413793	NA	0.103448275862069	0.533333333333333	0.177777777777778	NA	0.533333333333333	0.6875	0.107142857142857	0.416666666666667	NA	0.142857142857143	NA	0.352941176470588	0.19047619047619	0.138888888888889	0	0.1875	NA
NC_027311.1	60955374	60955461	6	8C_26psu_2,8C_26psu_3,8C_32psu_1,8C_32psu_3	16C_32psu_3	0.1	0.109090909090909	NA	0.260869565217391	0.145695364238411	0.0212765957446809	0.0579710144927536	0.333333333333333	0.12	0.279411764705882	0.615384615384615	NA	0.461538461538462	0.173913043478261	0.170212765957447	0	0.058252427184466	0.228571428571429	NA	NA
NC_027312.1	10010731	10010809	3	16C_32psu_2,8C_32psu_3,8C_32psu_2,8C_26psu_1	CTRL_16C_26psu_1,16C_26psu_1	0.0392156862745098	0	0.1	0.222222222222222	0.344827586206897	0.647058823529412	0.26	0.25	0.523809523809524	0	0.451612903225806	0	0.375	0.530612244897959	0.8	0.390243902439024	0.0533333333333333	0.107142857142857	0.642857142857143	0.363636363636364
NC_027312.1	31755075	31755222	13	16C_26psu_3,16C_26psu_4,16C_32psu_1,CTRL_16C_26psu_2,16C_26psu_1,16C_32psu_4,CTRL_16C_26psu_1	8C_32psu_1,8C_32psu_3,8C_32psu_4,8C_26psu_1	0.977272727272727	NA	1	0.97979797979798	0.940909090909091	0.96875	1	0.927835051546392	0.631578947368421	0.914285714285714	1	0.95	0.550387596899225	NA	0.564516129032258	0.542857142857143	0.982758620689655	0.96	0.904761904761905	0.896551724137931
NC_027312.1	34714414	34714434	5	16C_26psu_1,16C_26psu_3,CTRL_8C_26psu_1		0.132530120481928	0	0.12987012987013	0.00934579439252336	0.0101010101010101	0	0	0	0.0111111111111111	0.015625	0.0172413793103448	NA	0.0114285714285714	0	0	NA	0.00862068965517241	0.027027027027027	0.179487179487179	0.0294117647058824
NC_027312.1	54869335	54869374	6	8C_32psu_4,8C_32psu_2,16C_32psu_1	16C_26psu_1,16C_26psu_2,CTRL_16C_26psu_1	0.441860465116279	0.35	NA	0.869565217391304	0.761904761904762	0.857142857142857	0.483870967741935	NA	0.333333333333333	0.48	0.6	0.571428571428571	0.780487804878049	0.888888888888889	0.875	0.875	0.463414634146341	0.7	NA	0.705882352941177
NC_027312.1	55853914	55854011	3	16C_26psu_2,16C_32psu_2,16C_32psu_1,CTRL_16C_26psu_2	CTRL_8C_26psu_2	0.207317073170732	0.36046511627907	0.146341463414634	0.111111111111111	0.353846153846154	0.302325581395349	0.277777777777778	0.166666666666667	0.197183098591549	0.238095238095238	0.216216216216216	0.3	0.208333333333333	0.192771084337349	0.186440677966102	0.1	0.27536231884058	0.293333333333333	NA	0.193877551020408
NC_027312.1	61399090	61399106	4	8C_32psu_3,8C_32psu_2	16C_26psu_2,16C_32psu_1,CTRL_16C_26psu_1,16C_32psu_2	0.904761904761905	0.72972972972973	1	NA	0.816666666666667	0.838235294117647	1	0.964285714285714	0.962264150943396	0.948717948717949	0.95	NA	0.958333333333333	1	1	1	0.728813559322034	0.929824561403509	1	0.877551020408163
NC_027312.1	82133061	82133149	5	16C_32psu_4,16C_32psu_2		0	0	0	0.072463768115942	0.025	0.135135135135135	0.037037037037037	0.8	0.0697674418604651	0	0.0357142857142857	NA	0.0487804878048781	0.024390243902439	0.0277777777777778	0	0.0126582278481013	0.0151515151515152	0.105263157894737	0.0491803278688525
NC_027312.1	82960873	82960955	6	CTRL_8C_26psu_2,8C_26psu_2,8C_26psu_3	16C_26psu_1,8C_32psu_2,16C_26psu_2,8C_32psu_3	0.5875	0.731707317073171	1	0.75	0.693877551020408	0.952380952380952	0.956521739130435	NA	0.954545454545455	0.916666666666667	0.96	NA	0.933333333333333	0.404255319148936	0.702127659574468	1	0.951612903225806	1	0.888888888888889	0.944444444444444
NC_027312.1	101051567	101051738	4	8C_32psu_3,CTRL_16C_26psu_1,CTRL_8C_26psu_1,CTRL_16C_26psu_2	8C_26psu_3,8C_26psu_1,8C_26psu_2	0.633333333333333	0.827586206896552	0.666666666666667	0.578947368421053	0.758620689655172	0.678571428571429	0.4	0.842105263157895	0.414634146341463	0.2	0.413793103448276	NA	0.878787878787879	0.9	0.844444444444444	0.916666666666667	0.945945945945946	0.909090909090909	1	0.666666666666667
NC_027313.1	13367226	13367242	5	16C_32psu_2,16C_32psu_3,8C_26psu_3,8C_26psu_4	8C_32psu_2,8C_32psu_4	0.817391304347826	0.892307692307692	0.7	0.789473684210526	0.811111111111111	0.908045977011494	0.930232558139535	0.911764705882353	0.827586206896552	0.893203883495146	0.9125	1	0.793650793650794	0.58	0.673913043478261	0.552380952380952	0.727272727272727	0.794520547945205	0.859649122807018	0.814814814814815
NC_027313.1	21958995	21959073	5	16C_32psu_1,16C_32psu_2	8C_32psu_1,8C_32psu_4	0.666666666666667	0.5	0.333333333333333	0.460526315789474	0.759036144578313	0.741935483870968	0.423076923076923	0.452380952380952	0.505494505494505	0.689189189189189	0.610169491525424	NA	0.455696202531646	0.7	0.516666666666667	0.328571428571429	0.5	0.538461538461538	NA	0.588235294117647
NC_027313.1	27547923	27547948	3	CTRL_8C_26psu_1,CTRL_8C_26psu_2	16C_32psu_2,CTRL_16C_26psu_1,8C_26psu_4	0.981818181818182	0.867924528301887	1	0.952380952380952	0.909090909090909	0.776470588235294	0.952380952380952	0.868421052631579	0.984848484848485	0.979166666666667	0.935483870967742	0.6875	0.933333333333333	0.925925925925926	0.912280701754386	0.826086956521739	0.833333333333333	1	0.985401459854015	1
NC_027313.1	35261116	35261270	7	16C_26psu_1,16C_32psu_1,16C_32psu_2	8C_32psu_2,8C_32psu_4,8C_26psu_3	0.9875	NA	1	1	0.934782608695652	0.852941176470588	0.951219512195122	NA	0.925	0.944444444444444	0.677966101694915	1	0.952941176470588	0.6	0.933333333333333	0.72	0.844827586206897	0.958333333333333	0.882352941176471	0.857142857142857
NC_027313.1	40838856	40838886	4	CTRL_16C_26psu_2,16C_32psu_2,16C_32psu_3	16C_26psu_4,8C_26psu_2,8C_32psu_3	0.919540229885057	0.8	0.806451612903226	0.619047619047619	0.851063829787234	1	0.960526315789474	0.890625	0.864864864864865	0.789473684210526	0.897727272727273	0.84375	0.844827586206897	0.929824561403509	0.847058823529412	0.91304347826087	0.846938775510204	1	1	0.909090909090909
NC_027313.1	49775734	49775779	5	16C_26psu_2,16C_26psu_3,8C_26psu_2,8C_26psu_1		0.04	0.4	0.6	0	0	0.024390243902439	0	NA	0.25	0.531914893617021	0.153846153846154	NA	0	NA	0	0	NA	NA	NA	0.4
