chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_16C_26psu_1	methylation_level_16C_26psu_2	methylation_level_16C_26psu_3	methylation_level_16C_26psu_4	methylation_level_16C_32psu_1	methylation_level_16C_32psu_2	methylation_level_16C_32psu_3	methylation_level_16C_32psu_4	methylation_level_8C_26psu_1	methylation_level_8C_26psu_2	methylation_level_8C_26psu_3	methylation_level_8C_26psu_4	methylation_level_8C_32psu_1	methylation_level_8C_32psu_2	methylation_level_8C_32psu_3	methylation_level_8C_32psu_4	methylation_level_CTRL_16C_26psu_1	methylation_level_CTRL_16C_26psu_2	methylation_level_CTRL_8C_26psu_1	methylation_level_CTRL_8C_26psu_2
NC_027313.1	62241020	62241056	5	16C_32psu_1,16C_32psu_4,8C_26psu_2,CTRL_8C_26psu_1,8C_26psu_4	16C_26psu_3,16C_26psu_1	0.145161290322581	0.25	0.0621761658031088	0.318840579710145	0.581395348837209	0.28169014084507	0.233333333333333	0.571428571428571	0.3125	0.608695652173913	0.350877192982456	0.909090909090909	0.225	0.133333333333333	0.169491525423729	NA	0.137254901960784	0.173913043478261	0.435483870967742	0.352941176470588
NC_027313.1	70032366	70032597	8	8C_32psu_1,CTRL_8C_26psu_2,8C_32psu_2	16C_32psu_1,8C_26psu_1	0.0260869565217391	0.0444444444444444	NA	0.0119047619047619	0.01	0.0350877192982456	0.032258064516129	0	0.037037037037037	0.0222222222222222	0	0	0.238095238095238	0.137931034482759	0	0.0447761194029851	0.0563380281690141	0.0566037735849057	0.0555555555555556	0.235294117647059
NC_027313.1	71068970	71068989	3	CTRL_8C_26psu_1,CTRL_8C_26psu_2	16C_26psu_4	0.148148148148148	0.0821917808219178	0.206896551724138	0.028169014084507	0.120689655172414	0.0786516853932584	0.173913043478261	0	0.239130434782609	0.148148148148148	0.113636363636364	0	0.25	0.19047619047619	0.113636363636364	NA	0.0612244897959184	0.0652173913043478	0.346153846153846	0.305882352941176
NC_027313.1	92373898	92373986	12	8C_26psu_3,8C_26psu_1,CTRL_16C_26psu_1	8C_32psu_2,8C_32psu_4,CTRL_8C_26psu_2	0.901515151515151	0.843137254901961	0.924528301886792	0.905660377358491	0.823076923076923	0.950617283950617	0.876712328767123	NA	0.877551020408163	0.881481481481482	0.907216494845361	NA	0.906779661016949	0.644067796610169	0.913978494623656	0.625	0.904761904761905	0.96551724137931	0.939393939393939	0.809210526315789
NC_027314.1	28357	28382	6	16C_32psu_2,16C_32psu_3,8C_26psu_2	16C_26psu_3,CTRL_16C_26psu_2,CTRL_8C_26psu_1	0.901408450704225	0.935483870967742	0.777777777777778	NA	0.935483870967742	0.954545454545455	0.956521739130435	0.865168539325843	0.816326530612245	0.971014492753623	0.943661971830986	0.8125	0.821917808219178	0.75	0.871794871794872	0.876404494382023	0.926470588235294	0.788819875776398	0.745454545454545	0.927536231884058
NC_027314.1	49297505	49297533	6	16C_26psu_1,16C_26psu_3,CTRL_16C_26psu_2	16C_32psu_1,8C_26psu_3	0.876712328767123	0.74468085106383	0.793103448275862	0.650943396226415	0.38	0.6	0.53125	0.909090909090909	0.6875	0.597826086956522	0.587628865979381	0.848484848484849	0.65	0.613333333333333	0.520833333333333	0.645161290322581	0.611111111111111	0.858585858585859	0.626262626262626	0.672268907563025
NC_027314.1	59735910	59735943	4	CTRL_16C_26psu_2,CTRL_16C_26psu_1	16C_32psu_2,CTRL_8C_26psu_1,CTRL_8C_26psu_2,16C_32psu_3,16C_26psu_3	0.463414634146341	0.446808510638298	0.206896551724138	0.238095238095238	0.492307692307692	0.163265306122449	0	NA	0.428571428571429	0.520833333333333	0.369565217391304	NA	0.516666666666667	0.222222222222222	0.2	0.538461538461538	0.573529411764706	0.80327868852459	0	0.22972972972973
NC_027314.1	67525286	67525316	3	8C_26psu_3,8C_32psu_1,8C_32psu_2,8C_32psu_4	16C_26psu_4,16C_32psu_1	0.581395348837209	0.571428571428571	0.606060606060606	0.5	0.468354430379747	0.727272727272727	0.428571428571429	NA	0.666666666666667	0.48936170212766	0.916666666666667	NA	0.842857142857143	0.861111111111111	0.805555555555556	0.857142857142857	0.542372881355932	0.736842105263158	0.75	0.596774193548387
NC_027314.1	70943456	70943593	5	16C_26psu_2,16C_32psu_1,16C_32psu_2,CTRL_16C_26psu_2	8C_26psu_4,CTRL_8C_26psu_2	0.134615384615385	0.307692307692308	0	0.3125	0.318181818181818	0.396551724137931	0.166666666666667	0.25	0.26027397260274	0.2875	0.144329896907216	0	0.2	0.12280701754386	0.166666666666667	0.235294117647059	0.212121212121212	0.358208955223881	0.209302325581395	0.15702479338843
NC_027314.1	83980860	83980915	6	8C_26psu_3,16C_32psu_2,16C_32psu_3,CTRL_8C_26psu_1,8C_32psu_2	CTRL_16C_26psu_1,16C_26psu_1,16C_26psu_2	0.327868852459016	0.306451612903226	0.588235294117647	NA	0.435483870967742	0.962962962962963	0.617647058823529	NA	0.346938775510204	0.581818181818182	0.5375	0.56	0.333333333333333	0.622222222222222	0.277777777777778	0.385542168674699	0.1	0.411764705882353	0.666666666666667	0.575
NC_027314.1	88480451	88480471	4	16C_26psu_2,16C_26psu_3,16C_32psu_1,8C_32psu_2	8C_26psu_3,CTRL_8C_26psu_2	0.625	0.961538461538462	1	NA	0.909090909090909	0.75	0.739130434782609	NA	0.666666666666667	0.9	0.433333333333333	0	0.8	1	0.75	NA	NA	NA	NA	0.428571428571429
NC_027314.1	88512043	88512220	8	8C_32psu_3,16C_32psu_2,8C_32psu_4		0	0.0153846153846154	0.075	0.0294117647058824	0.0363636363636364	0.235294117647059	0	0	0.0144927536231884	0.0175438596491228	0.0153846153846154	0	0.0857142857142857	0.0454545454545455	0.196581196581197	0.191489361702128	0	0	0	0.0625
NC_027315.1	15696481	15696528	5	16C_26psu_1,16C_26psu_2,8C_32psu_3	16C_32psu_3,8C_26psu_2,CTRL_16C_26psu_1	0.929824561403509	0.739130434782609	0.875	0.677966101694915	0.614457831325301	0.821428571428571	0.352941176470588	0.69047619047619	0.816091954022989	0.240740740740741	0.8125	NA	0.781609195402299	0.576271186440678	0.967741935483871	NA	0.448979591836735	0.675	0.8	0.719298245614035
NC_027315.1	66651687	66651719	4	8C_32psu_1,8C_32psu_2,CTRL_8C_26psu_2	8C_26psu_4	0.631578947368421	0.578947368421053	0.659090909090909	0.727272727272727	0.571428571428571	0.666666666666667	0.543478260869565	NA	0.5	0.555555555555556	0.597222222222222	0.25	0.952380952380952	0.892857142857143	0.645161290322581	NA	0.604166666666667	0.530612244897959	NA	0.807017543859649
NC_027315.1	75942846	75942884	5	16C_32psu_3,16C_32psu_4,8C_26psu_2,8C_26psu_3	16C_26psu_2,16C_26psu_3,16C_26psu_4,8C_32psu_2	0.208333333333333	0.171428571428571	0.119047619047619	0.125	0.1875	0.32258064516129	0.636363636363636	0.582089552238806	0.25	0.625	0.65	NA	0.441176470588235	0	0.24	0.333333333333333	0.545454545454545	0.206896551724138	0.333333333333333	0.475409836065574
NC_027315.1	83225926	83226008	7	8C_26psu_4,8C_26psu_2,CTRL_8C_26psu_2	16C_32psu_1,16C_32psu_2	0.53125	0.275862068965517	NA	0.326923076923077	0.277777777777778	0.214285714285714	0.3	0.2	0.317073170731707	0.652777777777778	0.253968253968254	1	0.428571428571429	0.25	0.318181818181818	0.25	0.452054794520548	0.571428571428571	0.4	0.595744680851064
NC_027315.1	85727905	85728204	12	8C_26psu_4,8C_26psu_2,8C_32psu_3	CTRL_16C_26psu_1,CTRL_8C_26psu_2,16C_26psu_2,16C_32psu_1,16C_32psu_2	0.924	0.864864864864865	0.978260869565217	0.943548387096774	0.856164383561644	0.911627906976744	0.872340425531915	0.917874396135266	0.919075144508671	0.973333333333333	0.880184331797235	0.961240310077519	0.90625	0.928909952606635	0.931034482758621	0.96	0.881856540084388	0.84	0.929078014184397	0.78319783197832
NC_027316.1	53446169	53446255	4	16C_32psu_3,16C_26psu_2,16C_32psu_2,8C_26psu_2		0.019047619047619	0.106951871657754	NA	0.0333333333333333	0.0423728813559322	0.0614525139664804	0.138211382113821	0.0352941176470588	0.0213903743315508	0.100529100529101	0.04	NA	0.0112994350282486	0.00699300699300699	0.0337837837837838	0.0165745856353591	0.018018018018018	0.0410958904109589	NA	0
NC_027316.1	55579083	55579102	4	8C_26psu_4,8C_26psu_1	16C_32psu_1	0.211538461538462	0.333333333333333	0.0625	0.230769230769231	0.0909090909090909	0.130434782608696	0.2	0.175	0.378378378378378	0.3	0.0930232558139535	0.485714285714286	0.087719298245614	0.333333333333333	0.0645161290322581	0.292307692307692	0.0869565217391304	0.192307692307692	0	0.3
NC_027317.1	3175480	3175503	4	16C_26psu_1,16C_26psu_2	16C_32psu_1,8C_26psu_4,16C_32psu_3	0.982142857142857	1	NA	0.895522388059702	0.76056338028169	0.946428571428571	0.3	0.928571428571429	0.931818181818182	0.931818181818182	0.934210526315789	0.4	NA	0.761904761904762	0.91304347826087	1	0.844827586206897	0.914893617021277	0.779661016949153	0.96
NC_027317.1	9786340	9786358	3	CTRL_8C_26psu_1,CTRL_8C_26psu_2	16C_26psu_1,16C_26psu_2,CTRL_16C_26psu_1	0.431818181818182	0.459016393442623	0.692307692307692	0.602739726027397	0.622222222222222	0.759036144578313	0.78125	0.675675675675676	0.625	0.608695652173913	0.74468085106383	0.761904761904762	0.709090909090909	0.62	0.652173913043478	0.727272727272727	0.326923076923077	0.5	0.825581395348837	0.828947368421053
NC_027317.1	10037398	10037453	7	16C_26psu_1,16C_26psu_3	16C_32psu_1,16C_32psu_3,8C_32psu_1,CTRL_16C_26psu_2,8C_32psu_4	0.955882352941177	0.866666666666667	0.960526315789474	0.827586206896552	0.520325203252033	0.806201550387597	0.544303797468354	0.829787234042553	0.860869565217391	0.826530612244898	0.698275862068966	NA	0.544117647058823	0.747572815533981	0.780821917808219	0.614285714285714	0.821138211382114	0.634920634920635	0.621212121212121	0.869047619047619
NC_027317.1	13575911	13575951	3	16C_32psu_1,16C_32psu_2	CTRL_8C_26psu_2,16C_26psu_4,8C_32psu_1,CTRL_16C_26psu_1	0.846153846153846	0.857142857142857	NA	0.780487804878049	0.958333333333333	1	0.958333333333333	NA	1	0.794871794871795	0.979591836734694	NA	0.8	0.966666666666667	0.9375	0.938775510204082	0.891566265060241	0.866666666666667	NA	0.808823529411765
NC_027317.1	53593434	53593454	3	8C_26psu_1,8C_26psu_2,8C_26psu_3,CTRL_16C_26psu_1	CTRL_8C_26psu_2	0.0645161290322581	0.142857142857143	NA	0.0434782608695652	NA	0	0.0434782608695652	0.181818181818182	0.368421052631579	0.352941176470588	0.473684210526316	NA	0.130434782608696	0	NA	0	0.205882352941176	0.08	NA	0
NC_027317.1	66976333	66976350	6	CTRL_16C_26psu_1,CTRL_16C_26psu_2	16C_32psu_1,8C_26psu_2	0.238095238095238	0.27027027027027	NA	0.390243902439024	0.0833333333333333	0.233333333333333	0.178571428571429	NA	0.391304347826087	0.0677966101694915	0.136363636363636	NA	0.25	NA	0.166666666666667	0.276315789473684	0.421052631578947	0.866666666666667	0.333333333333333	0.263157894736842
NC_027317.1	70412879	70412915	5	8C_26psu_1,8C_26psu_2,8C_32psu_2	16C_26psu_2,16C_26psu_3,16C_32psu_2	0.3875	0.137931034482759	0.142857142857143	0.343283582089552	0.390625	0.3	0.421052631578947	0.458333333333333	0.71875	0.78125	0.490909090909091	NA	0.448275862068966	0.757575757575758	0.392857142857143	0.266666666666667	0.303571428571429	0.333333333333333	NA	0.363636363636364
NC_027318.1	1990276	1990341	4	8C_26psu_1,8C_26psu_3,8C_32psu_4	16C_26psu_4,16C_32psu_1,CTRL_16C_26psu_1	0.885245901639344	0.902255639097744	0.807017543859649	0.72	0.757142857142857	0.794326241134752	0.879310344827586	0.90625	1	0.831683168316832	0.941935483870968	NA	0.956521739130435	0.845238095238095	0.880597014925373	0.94478527607362	0.75	0.824742268041237	0.880733944954128	0.854545454545454
NC_027318.1	46541620	46541659	4	16C_32psu_3,16C_32psu_1	8C_26psu_2,8C_32psu_1,8C_26psu_1	0.896551724137931	0.702702702702703	NA	0.966666666666667	1	NA	0.944444444444444	0.9	0.4	0.4	0.777777777777778	NA	0.604651162790698	0.8	0.75	NA	0.897435897435897	0.703703703703704	NA	1
NC_027318.1	75657953	75658056	3	16C_32psu_2,CTRL_16C_26psu_1,CTRL_8C_26psu_2,16C_32psu_3,8C_32psu_4	16C_26psu_1	0.114285714285714	0.6	0.125	0.441860465116279	0.441176470588235	0.803571428571429	0.666666666666667	0.285714285714286	0.377777777777778	0.457142857142857	0.296296296296296	NA	0.4	0.365853658536585	0.137931034482759	0.588235294117647	0.557142857142857	0.290322580645161	0.4	0.636363636363636
NC_027318.1	77352182	77352287	3	CTRL_16C_26psu_1,CTRL_16C_26psu_2	16C_32psu_3,8C_26psu_4,8C_32psu_3,8C_26psu_1	0.880952380952381	0.96969696969697	1	0.87719298245614	0.946428571428571	0.901639344262295	0.666666666666667	1	0.797101449275362	0.976744186046512	0.907692307692308	0.5	0.938775510204082	0.885714285714286	0.728571428571429	0.942857142857143	0.932330827067669	0.966666666666667	0.966666666666667	0.901234567901235
NC_027319.1	9715083	9715093	3	16C_32psu_2,16C_32psu_3	8C_26psu_2	0.517241379310345	0.488888888888889	0.571428571428571	0.607142857142857	0.696969696969697	0.9	0.814814814814815	0.8125	0.636363636363636	0.288888888888889	0.659574468085106	NA	0.565217391304348	0.736842105263158	0.85	0.615384615384615	0.588235294117647	0.5625	0.714285714285714	0.705882352941177
NC_027319.1	24904606	24904755	3	16C_32psu_1,16C_26psu_2,16C_32psu_3	8C_26psu_2,CTRL_8C_26psu_2	0.278688524590164	0.5	NA	0.384615384615385	0.534246575342466	0.457142857142857	0.7	0.555555555555556	0.48	0.389830508474576	0.672727272727273	NA	0.741935483870968	0.263157894736842	0	0.264705882352941	0.559322033898305	0.564102564102564	0.424242424242424	0.373333333333333
NC_027319.1	47347976	47348006	4	16C_26psu_4,8C_26psu_2,8C_26psu_3	8C_32psu_1,CTRL_8C_26psu_1	0.846153846153846	0.903225806451613	NA	0.851851851851852	0.782608695652174	0.666666666666667	0.545454545454545	1	0.62962962962963	0.911764705882353	0.875	NA	0.488888888888889	0.9375	0.529411764705882	1	0.851851851851852	0.541666666666667	0.466666666666667	0.662162162162162
NC_027319.1	56050589	56050613	3	16C_26psu_1,16C_32psu_1,16C_32psu_2	8C_32psu_4,CTRL_16C_26psu_1	0.948275862068966	0.739130434782609	1	1	0.914893617021277	0.962962962962963	0.625	0.777777777777778	0.695652173913043	0.875	0.761904761904762	NA	0.75	0.740740740740741	0.695652173913043	0.424242424242424	0.583333333333333	0.8125	NA	0.714285714285714
NC_027319.1	63318769	63318878	8	16C_26psu_3,CTRL_8C_26psu_1,CTRL_8C_26psu_2	16C_32psu_3,8C_32psu_4,CTRL_16C_26psu_1	0.5	0.480519480519481	0.837606837606838	0.51219512195122	NA	0.551020408163265	0.346153846153846	0.2	0	0.693548387096774	0.581818181818182	NA	0.56989247311828	0.439393939393939	0.277777777777778	0.372340425531915	0.186440677966102	0.4375	0.48	0.506172839506173
NC_027319.1	86000880	86000892	6	16C_32psu_2,CTRL_16C_26psu_1,16C_32psu_4	16C_26psu_1,8C_26psu_2,16C_26psu_4,CTRL_8C_26psu_2	0.5	0.653846153846154	NA	0.736842105263158	0.911111111111111	1	1	0.970588235294118	0.708333333333333	0.52	0.867647058823529	NA	0.6875	0.869565217391304	NA	0.833333333333333	0.986301369863014	0.767441860465116	0.916666666666667	0.793650793650794
NC_027320.1	5903096	5903288	3	16C_32psu_3,16C_32psu_4,8C_32psu_1,CTRL_16C_26psu_1,CTRL_16C_26psu_2,CTRL_8C_26psu_1	8C_26psu_4,8C_26psu_3	0.513513513513513	0.519713261648746	0.422110552763819	0.538181818181818	0.47258064516129	0.47112462006079	0.591093117408907	0.646511627906977	0.436363636363636	0.491477272727273	0.460759493670886	0.375	0.540636042402827	0.5	0.475609756097561	0.578125	0.561694290976059	0.581769436997319	0.558011049723757	0.576441102756892
NC_027320.1	13637138	13637201	3	16C_26psu_1,16C_26psu_2,16C_32psu_3,8C_26psu_1	CTRL_16C_26psu_1,CTRL_8C_26psu_2	0.8125	0.736842105263158	0.619047619047619	0.2	0.695652173913043	NA	0.933333333333333	0.5	1	0.176470588235294	0.310344827586207	0.235294117647059	0.714285714285714	0.407407407407407	NA	0.514285714285714	0.0714285714285714	NA	0.6	0
NC_027320.1	24883602	24883638	6	8C_32psu_1,CTRL_8C_26psu_2,16C_32psu_4,16C_32psu_1	16C_26psu_3,8C_26psu_3,8C_26psu_1	0.568421052631579	1	0.238095238095238	0.46875	0.631901840490798	0.513513513513513	0.464285714285714	0.775	0.409836065573771	0.45	0.385321100917431	NA	0.810344827586207	0.46	0.461538461538462	0.625	0.614457831325301	0.507692307692308	NA	0.585365853658537
NC_027320.1	26836079	26836100	4	16C_26psu_3,16C_26psu_4	CTRL_16C_26psu_1,CTRL_8C_26psu_1	0.672413793103448	0.608695652173913	0.967741935483871	0.842105263157895	0.7	0.8	0.739130434782609	0.7	0.552631578947368	0.523809523809524	NA	0.733333333333333	0.653846153846154	0.466666666666667	0.783333333333333	0.6	0.260869565217391	0.8	0.25	0.933333333333333
NC_027320.1	29936171	29936195	3	8C_32psu_1,8C_32psu_3,8C_32psu_4	16C_26psu_2,16C_32psu_2	0.351351351351351	0.129032258064516	0	0.333333333333333	0.272727272727273	0.210526315789474	0.173913043478261	0.365853658536585	0.5	0.551724137931034	0.4	NA	0.609756097560976	0.4	0.666666666666667	0.653846153846154	0.333333333333333	0.592592592592593	0.117647058823529	0.594594594594595
NC_027320.1	35826381	35826454	8	CTRL_16C_26psu_1,CTRL_16C_26psu_2	8C_32psu_3,CTRL_8C_26psu_2	0.75	0.593220338983051	NA	0.653846153846154	0.574074074074074	0.62962962962963	0.588235294117647	0.703703703703704	NA	0.813953488372093	0.72	1	0.642857142857143	0.5	0.307692307692308	0.782608695652174	0.886363636363636	0.833333333333333	0.6	0.347826086956522
NC_027320.1	51178179	51178241	4	8C_26psu_1,8C_26psu_4,CTRL_8C_26psu_1	8C_32psu_4,CTRL_16C_26psu_2	0.474683544303797	0.50354609929078	0.488888888888889	0.427272727272727	0.463054187192118	0.424	0.333333333333333	0.518518518518518	0.532374100719424	0.376344086021505	0.324324324324324	0.681818181818182	0.426229508196721	0.339805825242718	0.409722222222222	0.160714285714286	0.469613259668508	0.225806451612903	0.615384615384615	0.368159203980099
NC_027320.1	51731525	51731531	3	16C_32psu_4,8C_26psu_2,8C_26psu_3,CTRL_16C_26psu_2	16C_26psu_3,CTRL_8C_26psu_1	0.648648648648649	0.772727272727273	0.434782608695652	0.717391304347826	0.571428571428571	0.771428571428571	0.673469387755102	1	0.4375	0.964285714285714	0.9	NA	0.680555555555556	0.58974358974359	0.647887323943662	0.538461538461538	0.75	0.9	0.395833333333333	0.65
NC_027321.1	10846735	10846741	3	16C_26psu_2,8C_26psu_4,16C_26psu_1	8C_32psu_1	0.69047619047619	1	NA	0.428571428571429	0.642857142857143	0.642857142857143	0.615384615384615	0.6	0.3	0.357142857142857	0.652173913043478	0.916666666666667	0.282051282051282	0.166666666666667	0.5	0.631578947368421	0.666666666666667	0.5	0.285714285714286	0.444444444444444
NC_027321.1	31496514	31496598	8	16C_32psu_2,CTRL_16C_26psu_1,16C_32psu_1		0.0625	0	NA	0.0114942528735632	0.0901639344262295	0.101694915254237	0	0	0	0.0108695652173913	0	NA	0.0188679245283019	0	0.0612244897959184	0.0540540540540541	0.0780141843971631	0.0186915887850467	NA	0.027027027027027
NC_027321.1	38435348	38435351	4	16C_26psu_3,16C_26psu_1	16C_32psu_1,CTRL_8C_26psu_1	0.75	0.4375	0.9375	0.75	0.39344262295082	0.657894736842105	0.818181818181818	0.535714285714286	0.5	0.732142857142857	0.657142857142857	0.5	0.722222222222222	0.571428571428571	0.785714285714286	0.612903225806452	0.666666666666667	0.775	0.12	0.666666666666667
NC_027322.1	324517	324548	6	8C_26psu_2,8C_26psu_3,CTRL_16C_26psu_1,8C_26psu_1,8C_26psu_4	8C_32psu_1,CTRL_8C_26psu_1,16C_32psu_1	0.53125	0.457142857142857	1	0.5	0.382978723404255	0.380952380952381	0.571428571428571	1	0.9375	0.923076923076923	0.932203389830508	0.870967741935484	0.185714285714286	0.5	0.636363636363636	0.770491803278688	0.846153846153846	0.88	0.3125	0.5
NC_027322.1	21189935	21189945	4	8C_26psu_2,8C_26psu_4,CTRL_16C_26psu_1,CTRL_8C_26psu_1	16C_32psu_1,16C_32psu_3	0.698924731182796	0.736842105263158	0.696498054474708	0.69208211143695	0.642599277978339	0.741573033707865	0.666666666666667	0.746666666666667	0.764227642276423	0.820224719101124	0.736842105263158	0.919354838709677	0.798165137614679	0.658878504672897	0.70679012345679	0.798245614035088	0.853658536585366	0.688073394495413	0.803468208092486	0.677811550151976
NC_027323.1	906351	906730	11	8C_32psu_3,8C_32psu_1,CTRL_8C_26psu_1,8C_32psu_4		0.03125	0	0	0	0.00671140939597315	0	0.0113636363636364	0	0.0277777777777778	0	0.0141843971631206	NA	0.314285714285714	0.0212765957446809	0.290322580645161	0.285714285714286	0	0.0144927536231884	0.285714285714286	0.0222222222222222
NC_027323.1	12266089	12266162	6	16C_32psu_1,CTRL_16C_26psu_1,CTRL_8C_26psu_1,16C_32psu_4,CTRL_8C_26psu_2	8C_32psu_3,8C_32psu_4,16C_26psu_3	0.459627329192547	0.429824561403509	0.30952380952381	0.449367088607595	0.727272727272727	0.677966101694915	0.548387096774194	0.736842105263158	0.505882352941176	0.445454545454545	0.357142857142857	0.71875	0.37037037037037	0.662162162162162	0.295918367346939	0.377551020408163	0.702020202020202	0.692307692307692	0.634615384615385	0.671232876712329
NC_027323.1	25170289	25170334	4	16C_26psu_4,CTRL_8C_26psu_1,CTRL_8C_26psu_2,8C_26psu_1,16C_32psu_1,8C_32psu_4	CTRL_16C_26psu_1	0.0517241379310345	0.0704225352112676	NA	0.285714285714286	0.146341463414634	0.072463768115942	0	0.0476190476190476	0.285714285714286	0	0	0	0.0555555555555556	0.119047619047619	0.024390243902439	0.181818181818182	0	0.0384615384615385	0.214285714285714	0.283018867924528
NC_027323.1	46997279	46997355	6	16C_32psu_3,16C_32psu_1,CTRL_16C_26psu_2,16C_26psu_2	8C_26psu_2,8C_32psu_2,8C_32psu_3,CTRL_8C_26psu_2,8C_32psu_1	0.868421052631579	0.923076923076923	0.947368421052632	1	1	0.888888888888889	0.970149253731343	0.7	0.8	0.714285714285714	0.7	NA	0.754385964912281	0.516129032258065	0.774193548387097	0.891891891891892	NA	0.964705882352941	NA	0.689655172413793
NC_027324.1	14898405	14898499	6	CTRL_16C_26psu_2,CTRL_16C_26psu_1	8C_26psu_1,8C_32psu_3,CTRL_8C_26psu_2	0.505882352941176	0.7	0.352941176470588	0.404761904761905	0.530612244897959	0.592105263157895	0.672727272727273	0.609756097560976	0.416666666666667	0.653846153846154	0.621621621621622	NA	0.4	0.741935483870968	0.315789473684211	0.538461538461538	0.696969696969697	0.892857142857143	NA	0.389830508474576
NC_027324.1	31190194	31190385	6	8C_26psu_3,8C_26psu_4,8C_32psu_4	16C_32psu_2,CTRL_8C_26psu_2,CTRL_16C_26psu_2	0.8	0.9	NA	0.651162790697674	0.590909090909091	0.355932203389831	0.7	1	0.4	0.627906976744186	0.647058823529412	0.835616438356164	0.621621621621622	0.290322580645161	NA	0.933333333333333	0.666666666666667	0.444444444444444	0.8	0.531645569620253
NC_027324.1	31195003	31195212	5	16C_26psu_4,CTRL_16C_26psu_1,16C_32psu_4,CTRL_16C_26psu_2,8C_32psu_4	8C_26psu_3,CTRL_8C_26psu_2	0.6	0.444444444444444	NA	0.545454545454545	0.264705882352941	0.358974358974359	0.5	0.5	0.0689655172413793	0.176470588235294	0.333333333333333	NA	0.315789473684211	0.133333333333333	0.075	0.290322580645161	0.430555555555556	0.409090909090909	0	0.186046511627907
NC_027325.1	27461621	27461648	3	8C_32psu_1,CTRL_16C_26psu_1,CTRL_16C_26psu_2	16C_26psu_2,16C_26psu_3	NA	0.0740740740740741	0.0833333333333333	0.833333333333333	0.68	0.636363636363636	0.6	NA	0.571428571428571	0.4	1	NA	0.76	1	0.666666666666667	NA	0.833333333333333	1	0.4	0.684210526315789
NC_027326.1	12081019	12081108	8	8C_26psu_3,16C_26psu_1,8C_26psu_2	16C_32psu_2	0.926470588235294	0.95	NA	0.92	1	0.0416666666666667	0.941176470588235	0.944444444444444	0.886792452830189	0.92	1	NA	0.951219512195122	NA	1	0.888888888888889	0.897058823529412	NA	NA	1
NC_027326.1	27678791	27678816	3	CTRL_8C_26psu_1,CTRL_8C_26psu_2	CTRL_16C_26psu_1,16C_32psu_2	0.863636363636364	0.862068965517241	0.787878787878788	0.848484848484849	0.795918367346939	0.58	0.754098360655738	0.785714285714286	0.810810810810811	0.781818181818182	0.745098039215686	0.782608695652174	0.75	0.795454545454545	0.701754385964912	0.714285714285714	0.545454545454545	0.807692307692308	0.966101694915254	0.91304347826087
NC_027327.1	1008365	1008389	3	16C_32psu_1,16C_32psu_2	8C_26psu_4,CTRL_16C_26psu_1,8C_32psu_4	0.857142857142857	1	NA	0.761904761904762	0.96875	1	0.826086956521739	0.892857142857143	0.857142857142857	0.846153846153846	1	0.0833333333333333	0.8	0.8	0.791666666666667	0.648648648648649	0.517241379310345	NA	NA	NA
NC_027327.1	20888268	20888343	10	16C_26psu_3,8C_26psu_1,16C_32psu_2,8C_26psu_2	CTRL_16C_26psu_1	0.591549295774648	NA	0.814814814814815	0.553571428571429	0.578947368421053	0.794871794871795	1	NA	0.857142857142857	0.782051282051282	0.8	NA	0.2	0.55	0.727272727272727	NA	0.340659340659341	0.65	0.571428571428571	NA
NC_027327.1	37439070	37439079	3	16C_26psu_4,16C_32psu_1,16C_32psu_3	8C_32psu_3	0.352941176470588	0.52	NA	0.674418604651163	0.731707317073171	0.45	0.754716981132076	0.333333333333333	0.555555555555556	0.357142857142857	0.67741935483871	0.666666666666667	0.458333333333333	0.4	0.136363636363636	0.587301587301587	0.466666666666667	NA	0.266666666666667	0.540540540540541
NC_027328.1	1777880	1778092	5	16C_26psu_1,16C_26psu_2	8C_26psu_3,8C_26psu_1,8C_26psu_2	0.947368421052632	1	NA	0.836734693877551	0.811320754716981	0.894736842105263	0.714285714285714	1	0.6	0.763888888888889	0.571428571428571	NA	1	0.758620689655172	0.636363636363636	NA	0.794871794871795	0.846153846153846	0.769230769230769	0.5
