ID,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual
NC_027303.1:11479344-11479484,0.566047982400175,0.435862377120227,0.276236652809909,4.34800745583938,0.0332479042198711,4,0.501128992610193,8.99774201477961,12.1930286628559,0.763066883556221,10
NC_027303.1:56548267-56548304,0.175534469694827,-0.0992873737402304,0.236494112804543,0.638720952820867,0.608878442996694,4,2.68782567588623,4.62434864822755,7.44909543553523,0.503365188520872,9
NC_027304.1:15750-15873,0.0766452066862481,-0.175178827853866,0.097877898587404,0.304360172873169,0.821728644916324,4,15.9026016128994,-21.8052032257989,-18.2649522202878,0.105380913350748,11
NC_027304.1:35682502-35682817,0.506656154580727,0.358653000954945,0.157675694253335,3.42327945161075,0.0606094098902279,4,8.35117511875728,-6.70235023751456,-3.50706358943827,0.248616245582711,10
NC_027304.1:46554448-46554482,0.490072848678093,0.351001807408482,0.157255460875517,3.52390292187437,0.052302407190724,4,8.790338814053,-7.580677628106,-4.04042662259494,0.272022079726885,11
NC_027305.1:63788560-63788746,0.152474282806855,-0.13003428959086,0.126093039061518,0.539715596991519,0.666925701123202,4,10.8635682496319,-11.7271364992639,-8.90238971195617,0.143095090497925,9
NC_027306.1:16465909-16465964,0.263374056504172,0.0792175706302147,0.054924927852325,1.43016443463432,0.282496541064523,4,26.0270476368109,-42.0540952736218,-38.1911516624229,0.0362009723949972,12
NC_027308.1:113773825-113773906,0.0726053508206559,-0.236526198905792,0.19730276023888,0.234868782836643,0.869862212146741,4,5.04321652703961,-0.0864330540792295,2.73831373322845,0.350355412780928,9
NC_027308.1:51012870-51012891,0.181902296699038,-0.0907969377346165,0.22129453973198,0.667043664705605,0.59314671038401,4,3.55139931495767,2.89720137008466,5.72194815739234,0.440741459836702,9
NC_027308.1:69230527-69230601,0.654036803332553,0.52430060458226,0.233532366100967,5.04128230696351,0.0299597624303091,4,2.85874343371632,4.28251313256737,6.70704638150737,0.43629892813373,8
NC_027308.1:91421782-91421826,0.1335322931003,-0.102777081508709,0.157431573656958,0.565074040423656,0.649262977705559,4,8.77354948556138,-7.54709897112276,-4.00684796561171,0.272631704225169,11
NC_027309.1:24479586-24479622,0.461971892372852,0.300563460084708,0.15934438955696,2.86212985173009,0.0904449564222599,4,8.20379045006193,-6.40758090012386,-3.21229425204757,0.253906344832803,10
NC_027309.1:67690673-67690697,0.324547239487487,0.0993963193166498,0.328109475215147,1.44146530354498,0.294219780047681,4,-1.56868637583334,13.1373727516667,15.9621195389744,0.968902449533631,9
NC_027310.1:1636575-1636595,0.180005052557347,-0.0659934316754494,0.238752369492823,0.731732364606777,0.556328870891523,4,2.54276344278892,4.91447311442216,8.10975976249845,0.570026939384377,10
NC_027311.1:54190267-54190458,0.390196789338402,0.237745986673003,0.108003566046726,2.55949317757815,0.103881029960686,4,15.2078965835694,-20.4157931671387,-16.5528495559398,0.139977243345713,12
NC_027311.1:59322174-59322198,0.259395642192752,-0.0183309919849663,0.235200744895659,0.933996276449177,0.467859255477313,4,2.77331900086454,4.45336199827093,6.87789524721093,0.442555123195782,8
NC_027312.1:101051567-101051738,0.7469252489683,0.677904862323291,0.139306989369908,10.8218062122709,0.00130621225346405,4,10.6082123318527,-11.2164246637053,-7.67617365819426,0.213470810160385,11
NC_027313.1:40838856-40838886,0.379970244841708,0.224962806052135,0.126232802342541,2.4513032910474,0.113699653675816,4,12.7124790751285,-15.4249581502569,-11.562014539058,0.191216644647012,12
NC_027313.1:70032366-70032597,0.28868051136842,0.0946842871961707,0.136360602893966,1.4880728354388,0.27175981876922,4,10.928870119937,-11.857740239874,-8.31748923436297,0.204536354237666,11
NC_027315.1:85727905-85728204,0.23290563401533,0.0411320425191624,0.0719946955182374,1.21448230800842,0.346671503066036,4,21.697045424946,-33.3940908498921,-29.5311472386932,0.0621988341931646,12
NC_027317.1:66976333-66976350,0.259559903663387,-0.0181051324628434,0.131629500718492,0.934795058407669,0.467524782793683,4,9.73869763763014,-9.47739527526027,-7.05286202632027,0.138610603675195,8
NC_027320.1:13637138-13637201,0.0807308147764664,-0.195049940790594,0.360989090324146,0.292735490590951,0.829796151207169,4,-3.24512822311186,16.4902564462237,19.6855430943,1.30313123333055,10
NC_027320.1:5903096-5903288,0.353178841859543,0.191473552324428,0.0615214192361226,2.18408960445817,0.14282721283089,4,24.2123582010275,-38.424716402055,-34.5617727908561,0.0454186202979211,12
NC_027323.1:12266089-12266162,0.479348890580092,0.349186113225115,0.128079511641979,3.68268794136761,0.0434002426462521,4,12.4801044197782,-14.9602088395563,-11.0972652283574,0.196852335629373,12
