ID,term,comparison,estimate,conf.low,conf.high,adj.p.value
NC_001960.1:16227-16274,temp,8-16,-0.0249875879879872,-0.0496203576809993,-0.000354818294975211,0.0471521230432672
NC_001960.1:16227-16274,salinity,32-26,0.0322883946987534,0.00714767940734787,0.057429109990159,0.0150577227835111
NC_001960.1:16227-16274,temp:salinity,16:32-8:26,0.0573398986463994,0.00935583269819334,0.105323964594605,0.0166539558858391
NC_001960.1:8663-8768,temp:salinity,16:32-16:26,0.0247775657390695,0.00121715993662073,0.0483379715415183,0.0375676806861136
NC_027300.1:15122262-15122271,salinity,32-26,0.323306793578008,0.0451965197107103,0.601417067445305,0.0254277962610824
NC_027300.1:157102593-157102628,salinity,32-26,0.418373138049116,0.169042744123891,0.667703531974342,0.00308060745761551
NC_027300.1:157102593-157102628,temp:salinity,16:32-16:26,0.642562763007522,0.181455542922017,1.10366998309303,0.00612494636302685
NC_027300.1:157102593-157102628,temp:salinity,16:32-8:26,0.464566575634818,0.00345935554931304,0.925673795720323,0.0480737049912812
NC_027300.1:65107271-65107455,temp,8-16,-0.127779858854451,-0.247615906480292,-0.00794381122861117,0.0380890626376854
NC_027300.1:69211159-69211369,temp,8-16,0.0849371508929644,0.0066768958504054,0.163197405935523,0.035304445843471
NC_027300.1:69211159-69211369,temp:salinity,16:32-8:26,-0.151794604664266,-0.300463947531417,-0.00312526179711456,0.0446080247499878
NC_027300.1:95151380-95151407,salinity,32-26,-0.240247869304931,-0.480012384288395,-0.000483354321467316,0.0495991116693467
NC_027301.1:26342332-26342480,temp:salinity,16:32-16:26,0.641868403275196,0.0468889571114013,1.23684784943899,0.032993866045964
NC_027301.1:32623148-32623201,salinity,32-26,-0.334109429089891,-0.519597967019691,-0.148620891160091,0.00201839705999052
NC_027301.1:32623148-32623201,temp:salinity,16:32-16:26,-0.362202254394452,-0.71964615313045,-0.00475835565845495,0.0466984166891601
NC_027301.1:32623148-32623201,temp:salinity,8:32-16:26,-0.420708069184635,-0.778151967920632,-0.0632641704486372,0.0199912893984993
NC_027301.1:38125340-38125394,temp,8-16,0.222985481746861,0.0269421637479337,0.419028799745788,0.0286134206141062
NC_027301.1:38125340-38125394,salinity,32-26,-0.275592299291218,-0.472857082802312,-0.0783275157801236,0.00961966740916465
NC_027301.1:38125340-38125394,temp:salinity,16:32-8:26,-0.502506352645742,-0.880566400194992,-0.124446305096492,0.00826225995040542
NC_027301.1:51687467-51687489,salinity,32-26,0.228042743741987,0.0353102235060488,0.420775263977925,0.0241871334724821
NC_027301.1:51687467-51687489,temp:salinity,8:32-16:26,0.384934487345719,0.0253247448677177,0.74454422982372,0.0347804425134649
NC_027301.1:51687467-51687489,temp:salinity,8:32-8:26,0.513730055635931,0.125307140032406,0.902152971239456,0.00938487742477945
NC_027302.1:14373444-14373774,temp,8-16,0.140660569404149,0.0544368822178899,0.226884256590408,0.00323638048497843
NC_027302.1:14373444-14373774,salinity,32-26,-0.132040912059356,-0.220042594287559,-0.0440392298311527,0.00580750951954445
NC_027302.1:14373444-14373774,temp:salinity,16:32-16:26,-0.233137592930274,-0.401099342412983,-0.0651758434475656,0.00543234242235635
NC_027302.1:14373444-14373774,temp:salinity,16:32-8:26,-0.292920817637688,-0.460882567120397,-0.12495906815498,0.000695979935950497
NC_027302.1:14373444-14373774,temp:salinity,8:32-16:32,0.261976586449251,0.0779837084698289,0.445969464428674,0.00440956295315453
NC_027303.1:11479344-11479484,salinity,32-26,0.578963232745857,0.28468001496067,0.873246450531044,0.00105675050681098
NC_027303.1:11479344-11479484,temp:salinity,16:32-8:26,0.744517665986607,0.136788626390211,1.352246705583,0.0155648310843199
NC_027303.1:11479344-11479484,temp:salinity,8:32-8:26,0.664969227067931,0.102321466994119,1.22761698714174,0.0194912021283
NC_027303.1:52385220-52385252,salinity,32-26,0.171054261235587,0.0156415875853341,0.326466934885841,0.0331366812590184
NC_027303.1:70006326-70006336,temp,8-16,0.315739060022188,0.0817058916375836,0.549772228406793,0.0115524513856442
NC_027303.1:70006326-70006336,temp:salinity,8:32-16:26,0.472797889568699,0.0107686584211387,0.934827120716259,0.0440560014947107
NC_027303.1:70006326-70006336,temp:salinity,8:32-16:32,0.510502649696466,0.0234810776955656,0.997524221697367,0.0384457510872481
NC_027303.1:81936026-81936066,salinity,32-26,-0.482411800600634,-0.694425733772468,-0.2703978674288,0.000282129280853582
NC_027303.1:81936026-81936066,temp:salinity,16:32-16:26,-0.469534623795692,-0.888701615461147,-0.0503676321302359,0.0264725824066546
NC_027303.1:81936026-81936066,temp:salinity,8:32-16:26,-0.581891311485156,-1.00105830315061,-0.1627243198197,0.00630075019172671
NC_027303.1:81936026-81936066,temp:salinity,8:32-8:26,-0.496838976199203,-0.8944957002863,-0.0991822521121061,0.0132436996406969
NC_027304.1:27345449-27345576,salinity,32-26,0.265500698379839,0.113570391939395,0.417431004820282,0.00203340602331381
NC_027304.1:27345449-27345576,temp:salinity,16:32-16:26,0.376761983869628,0.0979297583991571,0.655594209340099,0.00700416879489008
NC_027304.1:29426754-29426798,temp,8-16,-0.303860670944141,-0.589552516841491,-0.0181688250467903,0.0385165622697492
NC_027304.1:29426754-29426798,temp:salinity,8:32-16:32,-0.695433758857295,-1.30507209209578,-0.0857954256188137,0.0227233147322686
NC_027304.1:34179921-34179936,temp,8-16,-0.260418739757231,-0.39806656698757,-0.122770912526893,0.0012834590560733
NC_027304.1:34179921-34179936,salinity,32-26,0.286968935391895,0.149321108161557,0.424616762622234,0.000592990750563405
NC_027304.1:34179921-34179936,temp:salinity,16:32-16:26,0.453628244612029,0.195453778268065,0.711802710955992,0.000926929344145733
NC_027304.1:34179921-34179936,temp:salinity,16:32-8:26,0.564268200760415,0.292128418311945,0.836407983208884,0.000199031504963587
NC_027304.1:34179921-34179936,temp:salinity,8:32-16:32,-0.460600661656302,-0.732740444104772,-0.188460879207833,0.00128526404852536
NC_027304.1:46554448-46554482,temp,8-16,-0.248162517346955,-0.419887028229657,-0.0764380064642532,0.00784057902647994
NC_027304.1:46554448-46554482,temp:salinity,8:26-16:26,-0.328263499348043,-0.640486409384322,-0.0160405893117633,0.0379594361560192
NC_027305.1:11782206-11782247,temp:salinity,16:32-16:26,0.282159734351117,0.039642029243919,0.524677439458314,0.0202629492122878
NC_027305.1:11782206-11782247,temp:salinity,8:32-8:26,-0.280597447572243,-0.532629239760646,-0.0285656553838394,0.0268179158833025
NC_027305.1:11782206-11782247,temp:salinity,8:32-16:32,-0.423888551936447,-0.689553387299643,-0.158223716573251,0.0017631222477037
NC_027305.1:40725945-40726014,temp,8-16,0.220843629629641,0.0722081432495817,0.369479116009699,0.00683617769349465
NC_027305.1:40725945-40726014,temp:salinity,8:32-16:32,0.357141473192916,0.0632782881249542,0.651004658260878,0.0159019257618463
NC_027308.1:106006168-106006225,temp,8-16,-0.16252066218544,-0.278266490680132,-0.046774833690748,0.00933565495675315
NC_027308.1:106006168-106006225,temp:salinity,8:32-16:26,-0.269335209691035,-0.503162564986334,-0.0355078543957362,0.0219638976769235
NC_027308.1:11856228-11856255,salinity,32-26,-0.297083420007405,-0.457826270704,-0.136340569310809,0.00185824136122859
NC_027308.1:11856228-11856255,temp:salinity,16:32-16:26,-0.350724762710437,-0.675081246592687,-0.0263682788281879,0.0332370291435251
NC_027308.1:11856228-11856255,temp:salinity,8:32-16:26,-0.331449638696935,-0.631745390966673,-0.0311538864271965,0.029682328604231
NC_027308.1:69230527-69230601,salinity,32-26,0.545461971725964,0.285702869332384,0.805221074119544,0.000738207963051019
NC_027308.1:69230527-69230601,temp:salinity,16:32-16:26,0.593937420516236,0.101778313122135,1.08609652791034,0.0176647430731355
NC_027308.1:69230527-69230601,temp:salinity,8:32-16:26,0.657180268265515,0.165021160871413,1.14933937565962,0.0092978963247965
NC_027309.1:38422329-38422351,salinity,32-26,0.129225744983472,0.0208135150296849,0.237637974937258,0.0228253715951644
NC_027309.1:38422329-38422351,temp:salinity,16:32-16:26,0.287910083599217,0.0801368963037576,0.495683270894676,0.00604910008650217
NC_027309.1:38422329-38422351,temp:salinity,16:32-8:26,0.225403501234029,0.0176303139385698,0.433176688529489,0.0316662063865061
NC_027309.1:38422329-38422351,temp:salinity,8:32-16:32,-0.254862094866303,-0.47387426438844,-0.0358499253441657,0.0205827620554524
NC_027309.1:63587982-63587995,salinity,32-26,-0.284151701934092,-0.539399042761944,-0.0289043611062398,0.0314500128647741
NC_027309.1:67690673-67690697,salinity,32-26,0.439826049683048,0.0118660986087143,0.867786000757381,0.0448596399722593
NC_027310.1:59726753-59726768,salinity,32-26,0.15119541004606,0.0492944729094359,0.253096347182685,0.0064391082108205
NC_027310.1:59726753-59726768,temp:salinity,16:32-16:26,0.251011349381608,0.05959526752303,0.442427431240185,0.00878350484345869
NC_027311.1:42566167-42566263,temp:salinity,8:32-8:26,-0.289894551217939,-0.512058603626868,-0.0677304988090095,0.00911211920271404
NC_027311.1:54190267-54190458,salinity,32-26,0.130368079820235,0.017908377854964,0.242827781785506,0.025783480163916
NC_027311.1:54190267-54190458,temp:salinity,8:32-8:26,0.229434954275033,0.0147921450681721,0.444077763481894,0.0341115757048714
NC_027312.1:10010731-10010809,salinity,32-26,0.342890742194557,0.0745617553456566,0.611219729043457,0.0154847129382333
NC_027312.1:10010731-10010809,temp:salinity,8:32-16:26,0.551161413350915,0.0390234072706144,1.06329941943121,0.0327455590241889
NC_027312.1:31755075-31755222,temp,8-16,-0.299106377079665,-0.44419399044559,-0.15401876371374,0.000580201229068211
NC_027312.1:31755075-31755222,salinity,32-26,-0.226199205735635,-0.37500761824264,-0.0773907932286308,0.00569564286014823
NC_027312.1:31755075-31755222,temp:salinity,8:32-16:26,-0.607306161180369,-0.911907763970679,-0.30270455839006,0.00024119078530338
NC_027312.1:31755075-31755222,temp:salinity,8:32-8:26,-0.430026738642479,-0.724955972351217,-0.13509750493374,0.00406401133183887
NC_027312.1:31755075-31755222,temp:salinity,8:32-16:32,-0.558896754917502,-0.87745673625858,-0.240336773576424,0.000825036133181412
NC_027312.1:34714414-34714434,salinity,32-26,-0.157982876387837,-0.285342409759586,-0.0306233430160884,0.0186429803927396
NC_027312.1:54869335-54869374,salinity,32-26,0.259381188604366,0.0723195626591897,0.446442814549541,0.0103261972558844
NC_027312.1:54869335-54869374,temp:salinity,8:32-8:26,0.35892655195371,0.0129780898896639,0.704875014017757,0.0410551372762555
NC_027313.1:13367226-13367242,temp:salinity,8:32-8:26,-0.314276930900686,-0.537117058164454,-0.0914368036369176,0.00477083137158074
NC_027313.1:13367226-13367242,temp:salinity,8:32-16:32,-0.29767046306313,-0.541779591902505,-0.0535613342237542,0.0144664298877826
NC_027313.1:49775734-49775779,salinity,32-26,-0.498972061066893,-0.799711036872976,-0.19823308526081,0.00413007780022523
NC_027313.1:49775734-49775779,temp:salinity,8:32-8:26,-0.607177455352279,-1.19114998281166,-0.0232049278929021,0.0412070763990789
NC_027313.1:62241020-62241056,temp:salinity,8:26-16:26,0.361214199842972,0.0516421339817435,0.6707862657042,0.0198845325016237
NC_027314.1:67525286-67525316,temp,8-16,0.204088780969575,0.0716550856584918,0.336522476280659,0.00520756863818728
NC_027314.1:67525286-67525316,temp:salinity,8:32-16:26,0.285380283874318,0.0396292463697178,0.531131321378918,0.0208593962140941
NC_027314.1:67525286-67525316,temp:salinity,8:32-16:32,0.33276081559769,0.0419842666663462,0.623537364529035,0.0228818319849011
NC_027314.1:88512043-88512220,salinity,32-26,0.164931836335327,0.0265404312551672,0.303323241415486,0.0224454804112467
NC_027315.1:66651687-66651719,temp:salinity,8:32-8:26,0.343746097280558,0.0137835041448056,0.673708690416311,0.0401428890031992
NC_027315.1:83225926-83226008,salinity,32-26,-0.237080167959579,-0.469146071915821,-0.00501426400333679,0.0458181880772678
NC_027317.1:10037398-10037453,salinity,32-26,-0.168712413810223,-0.319463808170337,-0.0179610194501081,0.0306877499738497
NC_027317.1:70412879-70412915,temp,8-16,0.21918022014696,0.0556301302528065,0.382730310041114,0.0122478735501456
NC_027317.1:70412879-70412915,temp:salinity,8:26-16:26,0.335702431146937,0.0340893773540296,0.637315484939845,0.0271633041581785
NC_027317.1:9786340-9786358,temp,8-16,0.131958275568904,0.033075291758172,0.230841259379636,0.0120952432562407
NC_027317.1:9786340-9786358,temp:salinity,8:26-16:26,0.244350351019881,0.0720642053286558,0.416636496711106,0.00455469881069004
NC_027317.1:9786340-9786358,temp:salinity,16:32-16:26,0.216043092337924,0.0234213256644184,0.40866485901143,0.0253379113124601
NC_027318.1:1990276-1990341,temp,8-16,0.137862477375505,0.0203682592566472,0.255356695494362,0.0244599990573945
NC_027319.1:86000880-86000892,salinity,32-26,0.228914588389405,0.0259098198994989,0.431919356879312,0.0299856609130282
NC_027319.1:86000880-86000892,temp:salinity,16:32-16:26,0.395945776656022,0.0205123487902032,0.77137920452184,0.0375045110019946
NC_027319.1:86000880-86000892,temp:salinity,16:32-8:26,0.375752203158741,0.000318775292923013,0.75118563102456,0.0497783453486739
NC_027319.1:9715083-9715093,salinity,32-26,0.193392488225413,0.0680135990127119,0.318771377438115,0.00498314926141341
NC_027319.1:9715083-9715093,temp:salinity,16:32-16:26,0.279860344606369,0.0443420422702633,0.515378646942474,0.0176242292997539
NC_027320.1:29936171-29936195,temp,8-16,0.257813295768027,0.0448195382579912,0.470807053278063,0.0209162124721912
NC_027323.1:46997279-46997355,temp,8-16,-0.298864858227565,-0.474914946228216,-0.122814770226915,0.00284098263431354
NC_027323.1:46997279-46997355,temp:salinity,8:26-16:26,-0.334984275429885,-0.665186636294743,-0.0047819145650273,0.0463455014822554
NC_027323.1:906351-906730,temp,8-16,0.27071109248676,0.118555350920942,0.422866834052577,0.0017712049381764
NC_027323.1:906351-906730,temp:salinity,8:32-16:26,0.418889815455158,0.129842787691798,0.707936843218518,0.00401801265147972
NC_027323.1:906351-906730,temp:salinity,8:32-16:32,0.421416741406139,0.104781586834511,0.738051895977767,0.00785939396034163
NC_027324.1:31195003-31195212,temp,8-16,-0.336932391235167,-0.498572270380413,-0.175292512089921,0.00052798105564511
NC_027324.1:31195003-31195212,temp:salinity,8:26-16:26,-0.419143006014059,-0.713030425959099,-0.125255586069019,0.00484054531017253
NC_027324.1:31195003-31195212,temp:salinity,8:32-16:26,-0.317042950369538,-0.628757631692372,-0.0053282690467038,0.0456389115752814
NC_027324.1:31195003-31195212,temp:salinity,16:32-8:26,0.336269178406073,0.0245544970832388,0.647983859728907,0.0327291228752281
