NC_ID,Chr_ID,SSa_ID,Start,End,term,estimate,conf.low,conf.high,adj.p.value
NC_001960.1,ChrMT,ssaMT,16227,16274,temp,-0.0249875879879872,-0.0496203576809993,-0.000354818294975211,0.0471521230432672
NC_001960.1,ChrMT,ssaMT,16227,16274,salinity,0.0322883946987534,0.00714767940734787,0.057429109990159,0.0150577227835111
NC_027300.1,Chr1,ssa01,15122262,15122271,salinity,0.323306793578008,0.0451965197107103,0.601417067445305,0.0254277962610824
NC_027300.1,Chr1,ssa01,157102593,157102628,salinity,0.418373138049116,0.169042744123891,0.667703531974342,0.00308060745761551
NC_027300.1,Chr1,ssa01,65107271,65107455,temp,-0.127779858854451,-0.247615906480292,-0.00794381122861117,0.0380890626376854
NC_027300.1,Chr1,ssa01,69211159,69211369,temp,0.0849371508929644,0.0066768958504054,0.163197405935523,0.035304445843471
NC_027300.1,Chr1,ssa01,95151380,95151407,salinity,-0.240247869304931,-0.480012384288395,-0.000483354321467316,0.0495991116693467
NC_027301.1,Chr2,ssa02,32623148,32623201,salinity,-0.334109429089891,-0.519597967019691,-0.148620891160091,0.00201839705999052
NC_027301.1,Chr2,ssa02,38125340,38125394,temp,0.222985481746861,0.0269421637479337,0.419028799745788,0.0286134206141062
NC_027301.1,Chr2,ssa02,38125340,38125394,salinity,-0.275592299291218,-0.472857082802312,-0.0783275157801236,0.00961966740916465
NC_027301.1,Chr2,ssa02,51687467,51687489,salinity,0.228042743741987,0.0353102235060488,0.420775263977925,0.0241871334724821
NC_027302.1,Chr3,ssa03,14373444,14373774,temp,0.140660569404149,0.0544368822178899,0.226884256590408,0.00323638048497843
NC_027302.1,Chr3,ssa03,14373444,14373774,salinity,-0.132040912059356,-0.220042594287559,-0.0440392298311527,0.00580750951954445
NC_027303.1,Chr4,ssa04,11479344,11479484,salinity,0.578963232745857,0.28468001496067,0.873246450531044,0.00105675050681098
NC_027303.1,Chr4,ssa04,52385220,52385252,salinity,0.171054261235587,0.0156415875853341,0.326466934885841,0.0331366812590184
NC_027303.1,Chr4,ssa04,70006326,70006336,temp,0.315739060022188,0.0817058916375836,0.549772228406793,0.0115524513856442
NC_027303.1,Chr4,ssa04,81936026,81936066,salinity,-0.482411800600634,-0.694425733772468,-0.2703978674288,0.000282129280853582
NC_027304.1,Chr5,ssa05,27345449,27345576,salinity,0.265500698379839,0.113570391939395,0.417431004820282,0.00203340602331381
NC_027304.1,Chr5,ssa05,29426754,29426798,temp,-0.303860670944141,-0.589552516841491,-0.0181688250467903,0.0385165622697492
NC_027304.1,Chr5,ssa05,34179921,34179936,temp,-0.260418739757231,-0.39806656698757,-0.122770912526893,0.0012834590560733
NC_027304.1,Chr5,ssa05,34179921,34179936,salinity,0.286968935391895,0.149321108161557,0.424616762622234,0.000592990750563405
NC_027304.1,Chr5,ssa05,46554448,46554482,temp,-0.248162517346955,-0.419887028229657,-0.0764380064642532,0.00784057902647994
NC_027305.1,Chr6,ssa06,40725945,40726014,temp,0.220843629629641,0.0722081432495817,0.369479116009699,0.00683617769349465
NC_027308.1,Chr9,ssa09,106006168,106006225,temp,-0.16252066218544,-0.278266490680132,-0.046774833690748,0.00933565495675315
NC_027308.1,Chr9,ssa09,11856228,11856255,salinity,-0.297083420007405,-0.457826270704,-0.136340569310809,0.00185824136122859
NC_027308.1,Chr9,ssa09,69230527,69230601,salinity,0.545461971725964,0.285702869332384,0.805221074119544,0.000738207963051019
NC_027309.1,Chr10,ssa10,38422329,38422351,salinity,0.129225744983472,0.0208135150296849,0.237637974937258,0.0228253715951644
NC_027309.1,Chr10,ssa10,63587982,63587995,salinity,-0.284151701934092,-0.539399042761944,-0.0289043611062398,0.0314500128647741
NC_027309.1,Chr10,ssa10,67690673,67690697,salinity,0.439826049683048,0.0118660986087143,0.867786000757381,0.0448596399722593
NC_027310.1,Chr11,ssa11,59726753,59726768,salinity,0.15119541004606,0.0492944729094359,0.253096347182685,0.0064391082108205
NC_027311.1,Chr12,ssa12,54190267,54190458,salinity,0.130368079820235,0.017908377854964,0.242827781785506,0.025783480163916
NC_027312.1,Chr13,ssa13,10010731,10010809,salinity,0.342890742194557,0.0745617553456566,0.611219729043457,0.0154847129382333
NC_027312.1,Chr13,ssa13,31755075,31755222,temp,-0.299106377079665,-0.44419399044559,-0.15401876371374,0.000580201229068211
NC_027312.1,Chr13,ssa13,31755075,31755222,salinity,-0.226199205735635,-0.37500761824264,-0.0773907932286308,0.00569564286014823
NC_027312.1,Chr13,ssa13,34714414,34714434,salinity,-0.157982876387837,-0.285342409759586,-0.0306233430160884,0.0186429803927396
NC_027312.1,Chr13,ssa13,54869335,54869374,salinity,0.259381188604366,0.0723195626591897,0.446442814549541,0.0103261972558844
NC_027313.1,Chr14,ssa14,49775734,49775779,salinity,-0.498972061066893,-0.799711036872976,-0.19823308526081,0.00413007780022523
NC_027314.1,Chr15,ssa15,67525286,67525316,temp,0.204088780969575,0.0716550856584918,0.336522476280659,0.00520756863818728
NC_027314.1,Chr15,ssa15,88512043,88512220,salinity,0.164931836335327,0.0265404312551672,0.303323241415486,0.0224454804112467
NC_027315.1,Chr16,ssa16,83225926,83226008,salinity,-0.237080167959579,-0.469146071915821,-0.00501426400333679,0.0458181880772678
NC_027317.1,Chr18,ssa18,10037398,10037453,salinity,-0.168712413810223,-0.319463808170337,-0.0179610194501081,0.0306877499738497
NC_027317.1,Chr18,ssa18,70412879,70412915,temp,0.21918022014696,0.0556301302528065,0.382730310041114,0.0122478735501456
NC_027317.1,Chr18,ssa18,9786340,9786358,temp,0.131958275568904,0.033075291758172,0.230841259379636,0.0120952432562407
NC_027318.1,Chr19,ssa19,1990276,1990341,temp,0.137862477375505,0.0203682592566472,0.255356695494362,0.0244599990573945
NC_027319.1,Chr20,ssa20,86000880,86000892,salinity,0.228914588389405,0.0259098198994989,0.431919356879312,0.0299856609130282
NC_027319.1,Chr20,ssa20,9715083,9715093,salinity,0.193392488225413,0.0680135990127119,0.318771377438115,0.00498314926141341
NC_027320.1,Chr21,ssa21,29936171,29936195,temp,0.257813295768027,0.0448195382579912,0.470807053278063,0.0209162124721912
NC_027323.1,Chr24,ssa24,46997279,46997355,temp,-0.298864858227565,-0.474914946228216,-0.122814770226915,0.00284098263431354
NC_027323.1,Chr24,ssa24,906351,906730,temp,0.27071109248676,0.118555350920942,0.422866834052577,0.0017712049381764
NC_027324.1,Chr25,ssa25,31195003,31195212,temp,-0.336932391235167,-0.498572270380413,-0.175292512089921,0.00052798105564511
